%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1422481478018427714,1125,1422481478015748977,,422921289,-712626037,71600,15150,37,-16,-37,8919
1422481478433594530,1126,1422481478392960071,,422921295,-712626042,71530,15080,39,11,-39,8941
1422481478798468131,1127,1422481478770085096,,422921302,-712626044,71500,15060,22,-4,-22,9001
1422481479163433765,1128,1422481479148509025,,422921308,-712626043,71440,15030,22,7,-22,9051
1422481479528392892,1129,1422481479526683092,,422921313,-712626042,71390,15010,25,14,-25,9024
1422481479943491032,1130,1422481479904922008,,422921319,-712626041,71300,14990,24,4,-24,9012
1422481480308121827,1131,1422481480283211946,,422921321,-712626042,71240,14980,12,-4,-12,9002
1422481480773207763,1132,1422481480740350008,,422921321,-712626045,71260,14990,6,-8,-6,9048
1422481481138284422,1133,1422481481116746902,,422921321,-712626046,71270,14990,17,-9,-17,9091
1422481481503170503,1134,1422481481494940042,,422921326,-712626043,71330,14990,9,-1,-9,9117
1422481481918262311,1135,1422481481874151945,,422921330,-712626040,71350,15000,22,4,-22,9097
1422481482283236604,1136,1422481482251430988,,422921332,-712626037,71320,15020,7,11,-7,9135
1422481482648620150,1137,1422481482624862909,,422921329,-712626038,71420,15050,-6,-7,6,9130
1422481482963333589,1138,1422481482930104017,,422921322,-712626041,71510,15050,-9,-8,9,9056
1422481483328747200,1139,1422481483306427955,,422921314,-712626043,71600,15040,-9,-7,9,9014
1422481483643562579,1140,1422481483639379024,,422921309,-712626048,71670,15030,1,-21,-1,9038
1422481484108955936,1141,1422481484061753034,,422921308,-712626053,71680,15040,14,-14,-14,9033
1422481484424107288,1142,1422481484395953893,,422921309,-712626055,71690,15060,13,-12,-13,9001
1422481484838789306,1143,1422481484819470882,,422921310,-712626058,71710,15070,22,-2,-22,9062
1422481485203361808,1144,1422481485153604030,,422921314,-712626060,71830,15060,19,-14,-19,9046
1422481485568419461,1145,1422481485532877922,,422921316,-712626062,71890,15090,12,2,-12,9062
1422481485983996277,1146,1422481485957269906,,422921314,-712626059,71910,15100,2,-6,-2,9032
1422481486298473762,1147,1422481486292268991,,422921311,-712626055,71950,15110,-19,13,19,8948
1422481486713648649,1148,1422481486670784950,,422921307,-712626050,71920,15100,-7,9,7,8939
1422481487128666406,1149,1422481487088952064,,422921304,-712626050,71930,15090,11,9,-11,8967
1422481487494177976,1150,1422481487474265098,,422921305,-712626053,71920,15090,28,4,-28,8967
1422481487858928670,1151,1422481487808511972,,422921308,-712626057,71950,15110,-6,14,6,8986
1422481488224156928,1152,1422481488192903041,,422921309,-712626057,71980,15150,14,24,-14,8960
1422481488639230261,1153,1422481488611325979,,422921309,-712626054,71910,15170,12,14,-12,8962
1422481489004320779,1154,1422481488989463090,,422921310,-712626047,71940,15170,14,14,-14,8948
1422481489369219435,1155,1422481489367680072,,422921310,-712626042,71880,15160,18,18,-18,8933
1422481489783922845,1156,1422481489745873928,,422921314,-712626040,71880,15130,4,13,-4,8948
1422481490098472306,1157,1422481490079099893,,422921320,-712626037,71810,15110,9,3,-9,8987
1422481490513436991,1158,1422481490464356899,,422921325,-712626034,71740,15070,9,8,-9,9032
1422481490827893785,1159,1422481490807334899,,422921331,-712626029,71670,15030,-17,8,17,9053
1422481491192911894,1160,1422481491181838035,,422921335,-712626026,71630,14980,19,37,-19,9061
1422481491608024065,1161,1422481491561187982,,422921341,-712626021,71680,14950,-17,-21,17,9085
1422481491922975202,1162,1422481491896404981,,422921345,-712626019,71670,14950,4,9,-4,9130
1422481492287961505,1163,1422481492274590969,,422921348,-712626018,71690,15040,7,9,-7,9017
1422481492702615307,1164,1422481492697020053,,422921346,-712626017,71720,15090,-4,17,4,8885
1422481493118010842,1165,1422481493074316978,,422921337,-712626017,71720,15100,-19,6,19,8948
1422481493483026181,1166,1422481493447587013,,422921329,-712626019,71730,15090,-19,-9,19,9015
1422481493848113696,1167,1422481493830883026,,422921322,-712626023,71730,15070,-19,6,19,9022
1422481494212952291,1168,1422481494165011882,,422921317,-712626028,71720,15070,-9,0,9,9047
1422481494577483810,1169,1422481494547096967,,422921314,-712626032,71750,15080,14,-6,-14,9089
1422481494892587656,1170,1422481494887624979,,422921314,-712626035,71690,15070,0,9,0,9096
1422481495257857449,1171,1422481495226861953,,422921316,-712626031,71670,15080,-1,0,1,9127
1422481495573110286,1172,1422481495568840026,,422921318,-712626024,71670,15080,1,0,-1,9136
1422481495988613192,1173,1422481495943291902,,422921319,-712626018,71700,15080,-4,6,4,9069
1422481496353593162,1174,1422481496317608118,,422921317,-712626017,71690,15080,-6,-14,6,9065
1422481496718556014,1175,1422481496695744037,,422921314,-712626019,71710,15090,-9,-9,9,9088
1422481497133539984,1176,1422481497108150959,,422921311,-712626021,71740,15110,8,-14,-8,9028
1422481497498390470,1177,1422481497458149909,,422921310,-712626025,71800,15120,-24,-28,24,8985
1422481497863438339,1178,1422481497829690933,,422921306,-712626031,71840,15120,6,-31,-6,8986
1422481498279425808,1179,1422481498242038011,,422921303,-712626039,71920,15130,-9,-28,9,9007
1422481498594703804,1180,1422481498592952013,,422921303,-712626044,71990,15150,9,-17,-9,9039
1422481499009592298,1181,1422481498997234106,,422921305,-712626049,72050,15150,8,-3,-8,9050
1422481499424801081,1182,1422481499375708103,,422921308,-712626052,72080,15160,21,9,-21,9030
1422481499739585647,1183,1422481499725831985,,422921311,-712626053,72120,15150,14,7,-14,9035
1422481500104435064,1184,1422481500097208976,,422921314,-712626055,72100,15160,-14,1,14,8987
1422481500519381524,1185,1422481500475281953,,422921314,-712626055,72060,15150,12,4,-12,9020
1422481500884015788,1186,1422481500852778911,,422921313,-712626053,72040,15150,1,19,-1,9037
1422481501349055051,1187,1422481501306060075,,422921314,-712626048,72000,15160,-7,28,7,9058
1422481501714750653,1188,1422481501684267997,,422921314,-712626041,72030,15150,12,31,-12,9057
1422481502079281169,1189,1422481502031593084,,422921315,-712626033,72020,15180,8,19,-8,9041
1422481502444026015,1190,1422481502399863004,,422921315,-712626027,71960,15230,29,1,-29,9032
1422481502809060085,1191,1422481502777139902,,422921317,-712626023,71890,15270,12,3,-12,9064
1422481503123554126,1192,1422481503090217113,,422921319,-712626020,71820,15320,-4,1,4,9097
1422481503488593574,1193,1422481503458739995,,422921319,-712626017,71660,15350,7,-6,-7,9128
1422481503853883037,1194,1422481503846024990,,422921318,-712626016,71450,15350,-13,2,13,9127
1422481504269121690,1195,1422481504255039930,,422921315,-712626014,71390,15320,-16,-9,16,9129
1422481504633711827,1196,1422481504602157115,,422921311,-712626014,71190,15300,-9,-4,9,9109
1422481505048602110,1197,1422481505044734954,,422921309,-712626015,71090,15170,-12,-9,12,9038
1422481505463765400,1198,1422481505431756973,,422921307,-712626022,71030,15000,-3,-21,3,8935
1422481505879460566,1199,1422481505841113090,,422921305,-712626033,71010,14890,-7,-31,7,8889
1422481506194282309,1200,1422481506188321113,,422921304,-712626051,71000,14830,3,-50,-3,8880
1422481506609055062,1201,1422481506566756010,,422921302,-712626073,71000,14830,-32,-45,32,8959
1422481506974162655,1202,1422481506943830013,,422921300,-712626089,71080,14850,-18,-26,18,8994
1422481507339136132,1203,1422481507322282075,,422921299,-712626099,71180,14910,-14,-26,14,8984
1422481507703884738,1204,1422481507699398040,,422921300,-712626101,71240,14990,4,-8,-4,9000
1422481508118512980,1205,1422481508076855897,,422921304,-712626095,71220,15040,0,22,0,9000
1422481508483771951,1206,1422481508454025983,,422921306,-712626079,71250,15080,14,28,-14,9020
1422481508899334767,1207,1422481508865289926,,422921307,-712626060,71230,15100,2,26,-2,8985
1422481509314515889,1208,1422481509276676893,,422921307,-712626047,71280,15090,-4,22,4,9025
1422481509730102033,1209,1422481509697860002,,422921306,-712626025,71200,15100,-1,28,1,9050
1422481510295291773,1210,1422481510261188030,,422921308,-712626009,71160,15110,26,28,-26,9127
1422481510809854788,1211,1422481510792562007,,422921316,-712625998,71110,15080,21,22,-21,8999
1422481511224625803,1212,1422481511216851949,,422921325,-712625994,71030,15060,18,-8,-18,8976
1422481511689979790,1213,1422481511667344093,,422921331,-712625990,71030,15010,2,13,-2,9020
1422481512154921371,1214,1422481512122721910,,422921331,-712625986,71080,15000,-2,6,2,8989
1422481512521112793,1215,1422481512499876022,,422921327,-712625986,71120,15020,-4,1,4,8988
1422481512835913981,1216,1422481512834142923,,422921322,-712625988,71130,15030,-19,-3,19,9000
1422481513250867272,1217,1422481513225379943,,422921316,-712625991,71090,15040,-22,-8,22,9019
1422481513615917711,1218,1422481513591496944,,422921312,-712625990,71120,15050,-19,-6,19,8948
1422481514031231043,1219,1422481514012959957,,422921308,-712625991,71140,15080,-14,1,14,8911
1422481514496121452,1220,1422481514472166061,,422921304,-712625995,71180,15110,-1,-3,1,8932
1422481514861198333,1221,1422481514843650102,,422921304,-712625997,71220,15090,-11,-8,11,8940
1422481515226069584,1222,1422481515223912000,,422921305,-712625997,71190,15070,-9,7,9,9021
1422481515590981636,1223,1422481515557204961,,422921308,-712625995,71240,15070,0,1,0,9006
1422481515955479592,1224,1422481515908137083,,422921310,-712625993,71260,15050,0,4,0,8966
1422481516320622224,1225,1422481516284543991,,422921313,-712625992,71380,15060,0,-4,0,8951
1422481516686666573,1226,1422481516656966924,,422921315,-712625993,71380,15060,-13,-13,13,8963
1422481517001181487,1227,1422481516964956045,,422921316,-712625997,71390,15060,-19,-21,19,8980
1422481517365939237,1228,1422481517341191053,,422921316,-712626001,71360,15070,-4,-16,4,8984
1422481517731035168,1229,1422481517718425989,,422921316,-712626007,71330,15090,4,-14,-4,8946
1422481518146071023,1230,1422481518124072074,,422921315,-712626013,71200,15100,-17,-35,17,8898
1422481518511140909,1231,1422481518508202075,,422921313,-712626024,71170,15100,-9,-24,9,8893
1422481518926302710,1232,1422481518881434917,,422921309,-712626038,71180,15120,-19,-35,19,8902
1422481519190856065,1233,1422481519184767007,,422921305,-712626045,71150,15130,-12,-18,12,8921
1422481519606254351,1234,1422481519567825078,,422921301,-712626053,71140,15120,-17,-14,17,8934
1422481519972205345,1235,1422481519940354108,,422921299,-712626056,71180,15100,-2,-13,2,9018
1422481520337167740,1236,1422481520327550888,,422921300,-712626058,71180,15090,-64,-9,64,9011
1422481520701750405,1237,1422481520696763992,,422921299,-712626057,71200,15090,9,8,-9,9013
1422481521116885929,1238,1422481521080981969,,422921301,-712626056,71220,15090,17,3,-17,9007
1422481521432126293,1239,1422481521421200037,,422921304,-712626057,71250,15080,44,-3,-44,9003
1422481521798048917,1240,1422481521754585027,,422921306,-712626059,71220,15100,14,-2,-14,8974
1422481522162832907,1241,1422481522132791996,,422921305,-712626063,71160,15110,12,-2,-12,8918
1422481522527232667,1242,1422481522511164903,,422921302,-712626063,71210,15140,-21,19,21,8918
1422481522891487973,1243,1422481522890142917,,422921297,-712626058,71140,15200,-12,28,12,9049
1422481523256298474,1244,1422481523241368055,,422921294,-712626049,71080,15180,-3,26,3,9042
1422481523621277229,1245,1422481523612767934,,422921291,-712626039,71050,15130,7,37,-7,8975
1422481524036268357,1246,1422481523990161895,,422921292,-712626033,71040,15120,19,14,-19,9003
1422481524401256109,1247,1422481524365535974,,422921297,-712626026,70990,15160,21,24,-21,9037
1422481524715966783,1248,1422481524699678897,,422921303,-712626018,70820,15190,19,19,-19,9047
1422481525131386547,1249,1422481525124012947,,422921307,-712626012,70780,15180,19,-1,-19,9023
1422481525496860293,1250,1422481525467320919,,422921309,-712626011,70690,15160,11,-22,-11,9087
1422481525912512397,1251,1422481525880527019,,422921308,-712626015,70650,15130,7,-21,-7,9142
1422481526227257746,1252,1422481526223731994,,422921309,-712626019,70630,15040,0,-16,0,9024
1422481526692544297,1253,1422481526674092054,,422921309,-712626029,70640,14980,3,-22,-3,8947
1422481527108052995,1254,1422481527058190107,,422921308,-712626042,70670,14950,-21,-42,21,9029
1422481527472944770,1255,1422481527435602903,,422921307,-712626050,70660,14980,-2,-19,2,9038
1422481527837586008,1256,1422481527814619064,,422921309,-712626055,70720,14980,12,-28,-12,9041
1422481528302458822,1257,1422481528258308887,,422921310,-712626059,70780,14960,-12,-1,12,9020
1422481528617142996,1258,1422481528604388952,,422921311,-712626060,70810,14940,-8,-2,8,9025
1422481528982127770,1259,1422481528979698896,,422921311,-712626061,70850,14920,-17,9,17,9037
1422481529347093453,1260,1422481529312763929,,422921310,-712626062,70940,14930,-9,-9,9,9050
1422481529712179038,1261,1422481529662909030,,422921310,-712626061,71030,14950,-12,1,12,9018
1422481530077005068,1262,1422481530067141056,,422921308,-712626061,71070,14960,-7,4,7,8999
1422481530441699182,1263,1422481530417438983,,422921306,-712626060,71110,14980,-14,-3,14,8984
1422481530857619112,1264,1422481530822854042,,422921301,-712626060,71160,15000,-14,4,14,8979
1422481531172377305,1265,1422481531171972990,,422921297,-712626060,71220,15030,-24,4,24,9004
1422481531587270299,1266,1422481531548268079,,422921294,-712626058,71270,15080,-22,4,22,9015
1422481531952003260,1267,1422481531922755956,,422921292,-712626055,71330,15110,3,14,-3,9035
1422481532266447600,1268,1422481532226686954,,422921292,-712626050,71340,15140,8,17,-8,9056
1422481532631003871,1269,1422481532601147890,,422921294,-712626042,71430,15160,3,19,-3,9048
1422481532945417568,1270,1422481532905424118,,422921294,-712626035,71410,15150,9,2,-9,8993
1422481533310545258,1271,1422481533281631946,,422921293,-712626031,71390,15190,0,-1,0,9022
1422481533675464797,1272,1422481533658763885,,422921295,-712626028,71400,15320,14,-4,-14,9059
1422481534090450181,1273,1422481534066157102,,422921299,-712626027,71410,15390,-1,2,1,9056
1422481534454979102,1274,1422481534444484949,,422921302,-712626029,71300,15380,22,-1,-22,9118
1422481534819978336,1275,1422481534793751955,,422921305,-712626031,71050,15300,14,-11,-14,9144
1422481535184697972,1276,1422481535170756101,,422921305,-712626034,70950,15160,7,-3,-7,9089
1422481535550049671,1277,1422481535548407077,,422921305,-712626038,70900,15040,4,7,-4,9033
1422481535965265068,1278,1422481535922405004,,422921305,-712626043,70990,14970,9,-16,-9,8998
1422481536280576780,1279,1422481536255774974,,422921307,-712626050,70980,14970,9,-14,-9,9004
1422481536645301136,1280,1422481536606823921,,422921309,-712626055,71040,14990,-19,-14,19,8990
1422481537010029893,1281,1422481536981262922,,422921310,-712626056,71060,15060,0,-1,0,9076
1422481537374790491,1282,1422481537358565092,,422921310,-712626054,71060,15100,11,9,-11,8994
1422481537739442940,1283,1422481537736500978,,422921313,-712626050,71070,15050,16,-1,-16,9060
1422481538154808875,1284,1422481538146936893,,422921317,-712626046,71030,15020,17,21,-17,9066
1422481538569896165,1285,1422481538524285078,,422921320,-712626043,71110,15040,-7,-4,7,9005
1422481538885356025,1286,1422481538874377965,,422921319,-712626044,71130,15040,16,11,-16,9022
1422481539350645151,1287,1422481539326817989,,422921320,-712626044,71150,15020,9,1,-9,9062
1422481539715460743,1288,1422481539702981948,,422921322,-712626043,71140,15020,17,-7,-17,9031
1422481540080300603,1289,1422481540079269886,,422921323,-712626043,71120,15040,4,4,-4,9030
1422481540495494446,1290,1422481540457653999,,422921324,-712626044,71140,15040,2,14,-2,9035
1422481540860468242,1291,1422481540835877895,,422921322,-712626044,71130,15050,13,-2,-13,9060
1422481541225379872,1292,1422481541214133024,,422921321,-712626044,71160,15070,-4,-7,4,9020
1422481541640647064,1293,1422481541591586112,,422921318,-712626047,71180,15080,-14,-8,14,9007
1422481542005150747,1294,1422481541969767093,,422921315,-712626049,71190,15100,-19,3,19,9016
1422481542370032031,1295,1422481542348932027,,422921312,-712626049,71140,15130,-7,22,7,9002
1422481542684727555,1296,1422481542681235074,,422921310,-712626045,71220,15150,-14,-7,14,9007
1422481543099791213,1297,1422481543060324907,,422921310,-712626042,71230,15150,-3,8,3,8993
1422481543465494221,1298,1422481543440752029,,422921310,-712626038,71230,15140,-16,-4,16,9004
1422481543930898590,1299,1422481543894017934,,422921310,-712626036,71210,15130,9,-21,-9,9020
1422481544245684325,1300,1422481544238132953,,422921311,-712626037,71210,15150,4,-12,-4,9047
1422481544660802092,1301,1422481544616645097,,422921314,-712626036,71260,15200,-9,-18,9,9072
1422481545025940697,1302,1422481544995816946,,422921315,-712626034,71240,15260,9,0,-9,9107
1422481545391463092,1303,1422481545374135971,,422921317,-712626033,71190,15270,-9,-11,9,9146
1422481545806719179,1304,1422481545759272098,,422921320,-712626033,71080,15300,7,3,-7,9104
1422481546171438547,1305,1422481546137381076,,422921322,-712626036,70980,15240,-28,-11,28,9100
1422481546536902769,1306,1422481546514875888,,422921323,-712626042,70920,15220,4,-14,-4,9094
1422481546901546411,1307,1422481546884201049,,422921323,-712626049,70860,15120,-11,-12,11,9067
1422481547316719998,1308,1422481547270519018,,422921320,-712626057,70790,15010,-9,-17,9,9006
1422481547681669382,1309,1422481547639559984,,422921315,-712626065,70750,14950,-22,-3,22,9007
1422481548046506695,1310,1422481548018825054,,422921310,-712626071,70740,14920,-11,-7,11,9023
1422481548412275651,1311,1422481548403058052,,422921309,-712626072,70870,14930,-4,-4,4,8971
1422481548827251476,1312,1422481548781346082,,422921308,-712626074,70870,14950,-17,2,17,8986
1422481549191940278,1313,1422481549151766061,,422921306,-712626075,71010,14980,8,-7,-8,8970
1422481549557235047,1314,1422481549530004978,,422921305,-712626074,71090,14990,-9,9,9,8972
1422481549922248402,1315,1422481549908149003,,422921305,-712626070,71190,15000,-4,19,4,8976
1422481550337603742,1316,1422481550293342113,,422921304,-712626066,71230,15000,-1,7,1,8982
1422481550752587871,1317,1422481550740617036,,422921306,-712626063,71260,15020,-7,2,7,9016
1422481551317899978,1318,1422481551269150972,,422921308,-712626059,71370,15040,11,8,-11,9070
1422481551733032950,1319,1422481551684536933,,422921310,-712626055,71340,15050,4,22,-4,9036
1422481552147829109,1320,1422481552133795022,,422921310,-712626052,71350,15060,-3,7,3,8983
1422481552562990247,1321,1422481552513042926,,422921309,-712626051,71380,15070,6,-2,-6,8968
1422481552978316208,1322,1422481552935409069,,422921307,-712626050,71300,15090,-1,-8,1,8956
1422481553343264846,1323,1422481553312697887,,422921306,-712626049,71300,15100,-3,-9,3,8962
1422481553658366611,1324,1422481553621762990,,422921304,-712626049,71300,15100,-26,-9,26,8954
1422481554023323080,1325,1422481553998826026,,422921303,-712626051,71270,15090,4,-18,-4,9029
1422481554338156492,1326,1422481554325261116,,422921303,-712626052,71290,15090,-4,7,4,9031
1422481554752913060,1327,1422481554746613025,,422921304,-712626052,71280,15110,-12,1,12,8978
1422481555217887096,1328,1422481555200900077,,422921305,-712626050,71260,15170,-1,4,1,9093
1422481555532344064,1329,1422481555510030984,,422921305,-712626042,71250,15270,-2,3,2,9299
1422481555847255937,1330,1422481555836364030,,422921307,-712626031,71150,15270,3,21,-3,9334
1422481556312359948,1331,1422481556295748949,,422921310,-712626022,71040,15220,24,26,-24,9309
1422481556677098377,1332,1422481556668947935,,422921312,-712626018,70900,15190,29,9,-29,9240
1422481557092203763,1333,1422481557056968927,,422921313,-712626020,70820,15210,29,1,-29,9175
1422481557457129480,1334,1422481557435503959,,422921316,-712626024,70730,15170,9,-19,-9,9056
1422481557872511361,1335,1422481557844849109,,422921316,-712626030,70600,15040,-13,-13,13,8949
1422481558237999462,1336,1422481558192120075,,422921314,-712626039,70550,14960,-13,-12,13,8921
1422481558603040708,1337,1422481558571086883,,422921310,-712626051,70400,14900,-18,-28,18,8945
1422481559018757381,1338,1422481559013689041,,422921305,-712626058,70430,14870,-28,-22,28,8956
1422481559433897258,1339,1422481559401750087,,422921300,-712626064,70460,14860,-13,-33,13,8959
1422481559849165530,1340,1422481559812191009,,422921298,-712626069,70490,14870,1,-12,-1,8932
1422481560164249754,1341,1422481560159362077,,422921299,-712626075,70550,14890,4,-11,-4,8919
1422481560579010384,1342,1422481560538489103,,422921302,-712626081,70610,14910,12,-14,-12,8944
1422481560993900560,1343,1422481560949028968,,422921306,-712626084,70700,14930,7,-2,-7,8962
1422481561358447435,1344,1422481561328324079,,422921310,-712626085,70820,14970,11,-14,-11,8999
1422481561723390391,1345,1422481561710331916,,422921312,-712626083,70880,15010,3,0,-3,9014
1422481562088524165,1346,1422481562086853981,,422921315,-712626078,70990,15060,3,9,-3,8947
1422481562504061387,1347,1422481562464941024,,422921316,-712626075,71130,15090,-3,3,3,8964
1422481562868958672,1348,1422481562845156908,,422921320,-712626074,71160,15090,2,29,-2,9055
1422481563284048312,1349,1422481563256582975,,422921324,-712626064,71230,15080,6,22,-6,8984
1422481563649182581,1350,1422481563633838891,,422921325,-712626056,71320,15080,-32,12,32,8971
1422481564014435467,1351,1422481564012132883,,422921321,-712626054,71370,15070,-24,16,24,8985
1422481564429626209,1352,1422481564391522884,,422921314,-712626050,71370,15040,-14,22,14,9048
1422481564894896979,1353,1422481564845752000,,422921309,-712626040,71380,15040,-13,24,13,9036
1422481565360115551,1354,1422481565344101905,,422921302,-712626025,71380,15040,-14,29,14,8964
1422481565774904879,1355,1422481565755059957,,422921297,-712626018,71350,15050,-8,13,8,8950
1422481566189654852,1356,1422481566174490928,,422921295,-712626018,71370,15070,-9,6,9,8978
1422481566654704966,1357,1422481566628937005,,422921295,-712626017,71350,15080,7,-9,-7,8893
1422481567120162417,1358,1422481567082365989,,422921296,-712626018,71350,15100,-9,-1,9,8924
1422481567485343487,1359,1422481567459295034,,422921298,-712626019,71390,15090,9,-16,-9,8955
1422481567900611338,1360,1422481567870229959,,422921301,-712626020,71390,15100,8,-24,-8,9002
1422481568265186058,1361,1422481568247998952,,422921306,-712626022,71410,15220,16,-9,-16,9098
1422481568629829275,1362,1422481568626342058,,422921312,-712626021,71330,15280,17,0,-17,9161
1422481569044797817,1363,1422481569006515979,,422921318,-712626018,71270,15310,18,-7,-18,9177
1422481569409725286,1364,1422481569384047985,,422921324,-712626016,71090,15280,8,9,-8,9154
1422481569775234809,1365,1422481569762128114,,422921326,-712626016,70930,15190,2,-3,-2,9134
1422481570190056309,1366,1422481570141499042,,422921327,-712626019,70860,15150,-4,-9,4,9086
1422481570554906980,1367,1422481570519584894,,422921326,-712626025,70740,15120,-14,-22,14,9073
1422481570920067738,1368,1422481570898993968,,422921324,-712626036,70610,15090,-17,-25,17,9061
1422481571234957015,1369,1422481571202147960,,422921321,-712626043,70540,15050,-26,-22,26,9057
1422481571699989030,1370,1422481571697516918,,422921317,-712626051,70510,15020,-6,-26,6,9074
1422481572115175692,1371,1422481572080463886,,422921315,-712626056,70460,14990,-12,-12,12,9050
1422481572479834740,1372,1422481572460074901,,422921312,-712626060,70470,14950,-22,-12,22,9103
1422481572844625479,1373,1422481572830343961,,422921310,-712626064,70500,14950,-4,-13,4,9142
1422481573209279009,1374,1422481573207436084,,422921309,-712626069,70530,14900,-13,-1,13,9120
1422481573624181286,1375,1422481573584969997,,422921309,-712626071,70540,14840,2,-2,-2,9077
1422481573989811995,1376,1422481573965146064,,422921307,-712626073,70650,14860,2,4,-2,9017
1422481574354576683,1377,1422481574342403888,,422921305,-712626074,70760,14870,-19,-19,19,8955
1422481574769928364,1378,1422481574720695972,,422921301,-712626078,70790,14820,-2,-13,2,8947
1422481575135239600,1379,1422481575098006010,,422921296,-712626081,70890,14810,-29,-12,29,8936
1422481575500263016,1380,1422481575477015018,,422921286,-712626087,70980,14810,-8,-9,8,8943
1422481575865755486,1381,1422481575854474067,,422921281,-712626090,71100,14830,-8,-11,8,8986
1422481576280588103,1382,1422481576238503932,,422921278,-712626093,71120,14880,-12,-18,12,8983
1422481576645384557,1383,1422481576611067056,,422921277,-712626094,71220,14910,1,-9,-1,8938
1422481577010929376,1384,1422481576988301038,,422921278,-712626095,71270,14960,18,3,-18,8942
1422481577375882837,1385,1422481577365624904,,422921280,-712626095,71320,15000,14,22,-14,8915
1422481577790760406,1386,1422481577743782997,,422921284,-712626093,71410,15050,29,17,-29,8930
1422481578155497510,1387,1422481578122231006,,422921288,-712626088,71470,15100,26,22,-26,8939
1422481578520432968,1388,1422481578500363111,,422921293,-712626080,71470,15120,8,19,-8,8902
1422481578885524910,1389,1422481578877574920,,422921296,-712626072,71450,15110,31,21,-31,8841
1422481579300284133,1390,1422481579255917072,,422921300,-712626065,71440,15110,13,34,-13,8897
1422481579665778945,1391,1422481579635221958,,422921308,-712626055,71450,15100,16,29,-16,8966
1422481580030616510,1392,1422481580013381958,,422921313,-712626042,71470,15120,19,47,-19,8944
1422481580445882720,1393,1422481580398469924,,422921317,-712626031,71440,15120,1,33,-1,8911
1422481580810950612,1394,1422481580769900083,,422921317,-712626028,71440,15110,9,25,-9,8928
1422481581175912631,1395,1422481581156069040,,422921317,-712626024,71450,15100,-14,13,14,8987
1422481581541361952,1396,1422481581526587963,,422921319,-712626019,71410,15110,3,3,-3,9044
1422481582006815456,1397,1422481581979665994,,422921324,-712626016,71350,15110,1,11,-1,9093
1422481582371644879,1398,1422481582356054067,,422921329,-712626016,71370,15100,14,4,-14,9109
1422481582736007233,1399,1422481582735111951,,422921331,-712626019,71360,15120,14,-22,-14,9144
1422481583201251756,1400,1422481583191730976,,422921328,-712626024,71370,15150,-9,-17,9,9077
1422481583616584406,1401,1422481583568981885,,422921321,-712626030,71340,15130,-22,-3,22,8944
1422481583931694316,1402,1422481583914081096,,422921316,-712626035,71340,15150,-53,-12,53,8878
1422481584296741432,1403,1422481584283184051,,422921308,-712626042,71320,15140,-36,-11,36,8988
1422481584762742167,1404,1422481584736630916,,422921303,-712626046,71340,15160,-34,-14,34,8931
1422481585178260576,1405,1422481585158004045,,422921298,-712626051,71280,15160,-31,-9,31,8925
1422481585542966745,1406,1422481585493244886,,422921296,-712626053,71220,15170,-4,-4,4,8853
1422481585907699268,1407,1422481585876507997,,422921295,-712626055,71220,15190,3,1,-3,8877
1422481586222226564,1408,1422481586221759080,,422921294,-712626059,71100,15190,-3,-11,3,9003
1422481586636972699,1409,1422481586594271898,,422921293,-712626065,71030,15160,-1,-16,1,9109
1422481587001738213,1410,1422481586972160100,,422921294,-712626065,70940,15120,-4,-11,4,9079
1422481587366763275,1411,1422481587350769996,,422921297,-712626062,70930,15090,29,16,-29,9043
1422481587731999608,1412,1422481587728914976,,422921304,-712626056,70910,15050,1,17,-1,9073
1422481588147795660,1413,1422481588106131076,,422921310,-712626049,70910,15030,14,25,-14,9110
1422481588512372321,1414,1422481588485362052,,422921315,-712626037,70850,15010,7,25,-7,9132
1422481588877440363,1415,1422481588863024950,,422921318,-712626028,70840,15000,9,28,-9,9099
1422481589242156953,1416,1422481589235945940,,422921321,-712626018,70820,15010,2,26,-2,9113
1422481589657032677,1417,1422481589619256973,,422921322,-712626012,70830,15020,-14,22,14,8964
1422481590022326280,1418,1422481589996567010,,422921317,-712626010,70840,15030,-32,35,32,8848
1422481590386974833,1419,1422481590376341104,,422921310,-712626013,70880,15020,-36,1,36,8911
1422481590802030366,1420,1422481590797065973,,422921303,-712626019,70850,15020,-38,-18,38,9047
1422481591217108450,1421,1422481591175079107,,422921298,-712626023,70850,15030,-29,-3,29,9073
1422481591632145422,1422,1422481591587574005,,422921291,-712626023,70820,15040,-9,-12,9,9093
1422481591946849053,1423,1422481591934750080,,422921293,-712626020,70920,15060,9,3,-9,9020
1422481592362152383,1424,1422481592311842918,,422921297,-712626017,70960,15050,24,9,-24,8925
1422481592777430753,1425,1422481592756212949,,422921298,-712626018,71020,15050,13,-4,-13,8952
1422481593142088266,1426,1422481593134562015,,422921300,-712626021,71090,15060,7,-4,-7,8936
1422481593557012549,1427,1422481593512902975,,422921302,-712626026,71080,15050,-2,-14,2,8973
1422481593922249450,1428,1422481593892102956,,422921303,-712626030,71150,15060,-22,-2,22,8986
1422481594287079394,1429,1422481594280229091,,422921300,-712626030,71110,15060,-14,-16,14,8964
