%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1422477161338324607,94,1422477161302822113,,422921290,-712626277,51610,-3360,4,2,-4,16408
1422477161653063835,95,1422477161649931907,,422921290,-712626276,51580,-3340,-1,-3,1,16402
1422477162017740501,96,1422477161983093976,,422921290,-712626276,51620,-3330,-6,-4,6,16403
1422477162382597098,97,1422477162362530946,,422921289,-712626276,51570,-3320,7,-4,-7,16409
1422477162797860426,98,1422477162784935951,,422921289,-712626277,51560,-3300,4,-2,-4,16405
1422477163162614474,99,1422477163118143081,,422921289,-712626277,51600,-3300,4,0,-4,16402
1422477163528117252,100,1422477163497358083,,422921289,-712626278,51560,-3290,-4,-4,4,16408
1422477163893145068,101,1422477163844583988,,422921288,-712626279,51570,-3280,-1,0,1,16406
1422477164257850516,102,1422477164222930908,,422921287,-712626279,51560,-3260,4,-1,-4,16403
1422477164572604927,103,1422477164555991888,,422921287,-712626279,51600,-3250,-8,-6,8,16408
1422477164937865295,104,1422477164906414031,,422921286,-712626278,51670,-3230,-4,-4,4,16408
1422477165352958813,105,1422477165315551042,,422921286,-712626278,51670,-3230,-4,-4,4,16404
1422477165667745399,106,1422477165661914110,,422921285,-712626277,51750,-3210,-1,4,1,16410
1422477166033243781,107,1422477166001230001,,422921284,-712626274,51790,-3210,2,2,-2,16405
1422477166399324341,108,1422477166376213073,,422921283,-712626272,51820,-3210,4,-4,-4,16409
1422477166813891952,109,1422477166799673080,,422921284,-712626271,51880,-3250,-3,3,3,16409
1422477167178767234,110,1422477167146764039,,422921285,-712626270,51920,-3280,-1,-1,1,16406
1422477167493451118,111,1422477167478146076,,422921285,-712626269,51970,-3300,4,2,-4,16410
1422477167908601119,112,1422477167892621040,,422921287,-712626270,52000,-3310,0,-9,0,16403
1422477168273317452,113,1422477168271620035,,422921288,-712626272,52040,-3330,-4,1,4,16411
1422477168638105556,114,1422477168622888088,,422921287,-712626275,52030,-3330,4,-6,-4,16404
1422477169053399424,115,1422477169035317897,,422921287,-712626278,51990,-3370,-4,4,4,16408
1422477169719122451,116,1422477169712826967,,422921285,-712626278,51890,-3410,4,-2,-4,16400
1422477170184250526,117,1422477170140212059,,422921284,-712626279,51870,-3460,0,-6,0,16405
1422477170549279154,118,1422477170548497915,,422921283,-712626279,51870,-3490,1,2,-1,16404
1422477171014241945,119,1422477171002840042,,422921282,-712626279,51860,-3490,-4,-1,4,16399
1422477171429273923,120,1422477171379934072,,422921281,-712626280,51830,-3460,3,-3,-3,16406
1422477171794467759,121,1422477171759246110,,422921280,-712626281,51790,-3450,2,3,-2,16405
1422477172109182074,122,1422477172106568098,,422921280,-712626282,51790,-3410,-2,-3,2,16402
1422477172524422843,123,1422477172483736991,,422921279,-712626283,51820,-3370,-1,7,1,16407
1422477172839493490,124,1422477172818101882,,422921278,-712626284,51800,-3320,-4,8,4,16410
1422477173204533654,125,1422477173169147968,,422921276,-712626284,51780,-3280,-17,6,17,16407
1422477173620174058,126,1422477173576497077,,422921274,-712626284,51830,-3240,-2,-1,2,16409
1422477173935388217,127,1422477173924706935,,422921273,-712626285,51790,-3200,22,-9,-22,16412
1422477174350944934,128,1422477174334175109,,422921274,-712626286,51700,-3150,18,-4,-18,16404
1422477174765984541,129,1422477174718570947,,422921275,-712626287,51650,-3090,-8,-4,8,16407
1422477175181223134,130,1422477175135735034,,422921275,-712626288,51590,-3060,-3,9,3,16405
1422477175546197837,131,1422477175514139890,,422921274,-712626288,51570,-3040,4,4,-4,16399
1422477175860907066,132,1422477175847419977,,422921274,-712626288,51590,-3020,7,-2,-7,16404
1422477176225760216,133,1422477176196647882,,422921275,-712626287,51600,-3020,2,1,-2,16397
1422477176640918650,134,1422477176605918884,,422921274,-712626287,51600,-3030,0,14,0,16401
1422477176955497563,135,1422477176953016996,,422921273,-712626286,51600,-3030,4,-2,-4,16396
1422477177270073637,136,1422477177258117914,,422921272,-712626286,51650,-3040,-9,-9,9,16398
1422477177634949258,137,1422477177633759975,,422921270,-712626287,51550,-3060,-2,-9,2,16397
1422477178050408581,138,1422477178012029886,,422921267,-712626289,51460,-3080,-11,0,11,16396
1422477178365260947,139,1422477178316997051,,422921262,-712626289,51330,-3080,9,9,-9,16400
1422477178780497138,140,1422477178769589900,,422921260,-712626288,51420,-3100,-7,-8,7,16395
1422477179395978584,141,1422477179375797033,,422921257,-712626288,51440,-3120,-1,4,1,16401
1422477179711006460,142,1422477179677079916,,422921256,-712626287,51450,-3140,4,-2,-4,16394
1422477180076102731,143,1422477180055196046,,422921256,-712626286,51510,-3160,2,3,-2,16398
1422477180391044559,144,1422477180388675928,,422921256,-712626286,51480,-3170,7,2,-7,16401
1422477180755952315,145,1422477180735975980,,422921256,-712626286,51420,-3190,-3,-2,3,16396
1422477181121469631,146,1422477181114284992,,422921255,-712626286,51400,-3200,3,-1,-3,16401
1422477181436593573,147,1422477181414480924,,422921256,-712626286,51380,-3220,9,-9,-9,16401
1422477181801260991,148,1422477181792603015,,422921256,-712626287,51370,-3230,0,-3,0,16398
1422477182216601254,149,1422477182170897960,,422921257,-712626289,51380,-3240,6,-2,-6,16401
1422477182581708298,150,1422477182556035041,,422921258,-712626290,51440,-3260,8,-11,-8,16404
1422477182946510537,151,1422477182927442073,,422921259,-712626293,51420,-3250,-4,0,4,16399
1422477183411818495,152,1422477183382921934,,422921260,-712626294,51400,-3230,7,-2,-7,16402
1422477183776831812,153,1422477183761116027,,422921261,-712626296,51450,-3230,6,-3,-6,16406
1422477184141669810,154,1422477184140383005,,422921262,-712626297,51460,-3230,3,-7,-3,16403
1422477184556561365,155,1422477184524497985,,422921263,-712626300,51500,-3220,-6,-3,6,16402
1422477184921887115,156,1422477184895952939,,422921264,-712626302,51530,-3220,3,-2,-3,16408
1422477185286707226,157,1422477185276227951,,422921265,-712626303,51520,-3210,14,-3,-14,16403
1422477185701880743,158,1422477185654561996,,422921266,-712626305,51550,-3180,-4,-2,4,16403
1422477186066812740,159,1422477186038666009,,422921266,-712626306,51620,-3160,1,1,-1,16404
1422477186431839757,160,1422477186410130023,,422921267,-712626308,51700,-3150,-1,6,1,16399
1422477186796914067,161,1422477186789330959,,422921266,-712626308,51710,-3140,3,-3,-3,16406
1422477187211810849,162,1422477187167684078,,422921265,-712626309,51760,-3110,-3,3,3,16400
1422477187626938101,163,1422477187623064994,,422921264,-712626308,51800,-3100,-1,0,1,16403
1422477188042030434,164,1422477188001223087,,422921263,-712626307,51840,-3080,2,7,-2,16400
1422477188407288385,165,1422477188381361007,,422921265,-712626305,51890,-3080,2,-6,-2,16403
1422477188772195739,166,1422477188759814023,,422921266,-712626304,51920,-3080,-8,-2,8,16404
1422477189187307630,167,1422477189142844915,,422921266,-712626303,51890,-3090,-6,2,6,16403
1422477189552477635,168,1422477189515520095,,422921266,-712626303,51900,-3090,11,-11,-11,16406
1422477190018060678,169,1422477189971714019,,422921268,-712626303,51900,-3090,6,9,-6,16404
1422477190383065977,170,1422477190358705997,,422921270,-712626302,51910,-3090,1,-6,-1,16409
1422477190748098115,171,1422477190733239889,,422921266,-712626296,52300,-3090,4,0,-4,16404
1422477191213157682,172,1422477191180253028,,422921252,-712626280,52550,-3080,-3,-2,3,16409
1422477191578799820,173,1422477191558830022,,422921233,-712626260,52830,-3080,9,-3,-9,16406
1422477192043839377,174,1422477192014149904,,422921219,-712626244,53080,-3080,3,3,-3,16404
1422477192408514822,175,1422477192392298936,,422921203,-712626229,53180,-3080,3,-3,-3,16410
1422477192773241339,176,1422477192770641088,,422921189,-712626215,53380,-3080,-3,7,3,16409
1422477193188155598,177,1422477193149857997,,422921175,-712626201,53440,-3080,22,-4,-22,16405
1422477193553512051,178,1422477193528285026,,422921161,-712626185,53560,-3090,-4,4,4,16412
1422477193918537828,179,1422477193906546115,,422921151,-712626174,53750,-3090,3,2,-3,16409
1422477194334506602,180,1422477194291755914,,422921142,-712626164,53830,-3090,-3,0,3,16406
1422477194699814212,181,1422477194664123058,,422921131,-712626152,53980,-3080,-1,1,1,16411
1422477195064771317,182,1422477195042196035,,422921122,-712626140,54040,-3060,-9,-12,9,16408
1422477195431275052,183,1422477195420694112,,422921116,-712626133,54020,-3060,4,13,-4,16406
1422477195845906417,184,1422477195798719882,,422921111,-712626125,54040,-3050,22,26,-22,16413
1422477196261158262,185,1422477196253137111,,422921108,-712626116,54120,-3050,-6,8,6,16405
1422477196676069295,186,1422477196631550073,,422921105,-712626107,54210,-3040,-2,2,2,16409
1422477197041229765,187,1422477197009804964,,422921103,-712626098,54320,-3030,1,-2,-1,16403
1422477197406008762,188,1422477197388092041,,422921100,-712626091,54360,-3040,3,11,-3,16408
1422477197820574202,189,1422477197772154092,,422921100,-712626082,54420,-3040,-7,1,7,16405
1422477198184881541,190,1422477198143390893,,422921102,-712626074,54410,-3060,9,7,-9,16407
1422477198549270454,191,1422477198521819114,,422921104,-712626065,54400,-3050,-24,-1,24,16404
1422477199064462427,192,1422477199053299903,,422921106,-712626056,54310,-3040,0,7,0,16403
1422477199479498523,193,1422477199432600021,,422921108,-712626048,54300,-3040,-8,-4,8,16402
1422477199844568266,194,1422477199816746950,,422921111,-712626041,54280,-3040,4,2,-4,16399
1422477200309798293,195,1422477200265244960,,422921114,-712626034,54180,-3030,9,3,-9,16407
1422477200724787319,196,1422477200720482110,,422921117,-712626029,54140,-3040,3,1,-3,16402
1422477201140173416,197,1422477201098886013,,422921122,-712626023,54090,-3040,4,0,-4,16401
1422477201505282504,198,1422477201478285074,,422921125,-712626020,54020,-3030,-4,0,4,16405
1422477201870295483,199,1422477201863173961,,422921129,-712626017,54000,-3030,1,-2,-1,16399
1422477202234986569,200,1422477202233592987,,422921132,-712626015,53910,-3030,6,0,-6,16398
1422477202650363930,201,1422477202612870931,,422921136,-712626012,53920,-3040,-4,-6,4,16404
1422477203015396953,202,1422477202992074966,,422921140,-712626011,53850,-3050,8,-2,-8,16400
1422477203380257624,203,1422477203370213985,,422921143,-712626010,53860,-3050,4,-7,-4,16400
1422477203795298631,204,1422477203748706102,,422921146,-712626009,53880,-3040,2,7,-2,16405
1422477204159992299,205,1422477204127876043,,422921149,-712626007,53810,-3050,-14,-4,14,16402
1422477204524763627,206,1422477204506203889,,422921151,-712626005,53840,-3060,14,-4,-14,16400
1422477204989725277,207,1422477204960597991,,422921153,-712626004,53810,-3070,7,0,-7,16407
1422477205355182160,208,1422477205339859962,,422921155,-712626003,53840,-3070,-4,0,4,16402
1422477205720499382,209,1422477205718206882,,422921157,-712626002,53800,-3070,-6,-1,6,16403
1422477206136264224,210,1422477206096412897,,422921159,-712626001,53930,-3090,6,-3,-6,16404
1422477206501002969,211,1422477206480537891,,422921160,-712626001,53930,-3090,-2,3,2,16400
1422477206866039653,212,1422477206852890014,,422921160,-712625999,53900,-3090,8,-9,-8,16407
1422477207281344522,213,1422477207231254100,,422921161,-712625997,53970,-3080,4,2,-4,16399
1422477207646319737,214,1422477207616440057,,422921162,-712625995,54050,-3080,6,4,-6,16402
1422477208011343463,215,1422477207993557929,,422921162,-712625992,54220,-3090,0,2,0,16401
1422477208376045726,216,1422477208366008996,,422921166,-712625993,54640,-3090,-1,-4,1,16406
1422477208791147304,217,1422477208744329929,,422921177,-712625997,54860,-3110,-2,-3,2,16405
1422477209205878545,218,1422477209198581933,,422921182,-712626002,55040,-3130,4,-1,-4,16408
1422477209671001363,219,1422477209653975963,,422921188,-712626009,55270,-3120,11,4,-11,16404
1422477210186165605,220,1422477210185364961,,422921199,-712626019,55360,-3110,14,-4,-14,16409
1422477210651253455,221,1422477210639647960,,422921205,-712626027,55470,-3110,-9,-7,9,16403
1422477211116141335,222,1422477211095123052,,422921211,-712626044,55630,-3090,21,-6,-21,16407
1422477211481276720,223,1422477211473300933,,422921217,-712626064,55680,-3080,13,-4,-13,16406
1422477211896454297,224,1422477211851747035,,422921222,-712626082,55820,-3080,-9,-1,9,16406
1422477212262250600,225,1422477212229759931,,422921226,-712626097,55850,-3090,0,-3,0,16411
1422477212627595553,226,1422477212614898920,,422921229,-712626114,55940,-3090,-11,-7,11,16405
1422477212992181409,227,1422477212986427068,,422921232,-712626130,55950,-3080,-4,-8,4,16404
1422477213406838124,228,1422477213364634037,,422921232,-712626140,56130,-3070,-28,25,28,16407
1422477213822141221,229,1422477213818979978,,422921229,-712626152,56280,-3070,-9,1,9,16401
1422477214237284123,230,1422477214203193902,,422921226,-712626162,56370,-3080,4,4,-4,16405
1422477214602584252,231,1422477214574610948,,422921223,-712626169,56420,-3060,-9,-4,9,16405
1422477214967650738,232,1422477214953851938,,422921219,-712626179,56550,-3070,1,4,-1,16400
1422477215332724137,233,1422477215331918001,,422921215,-712626189,56660,-3070,7,-1,-7,16407
1422477215748359081,234,1422477215717385053,,422921211,-712626198,56700,-3070,-4,2,4,16405
1422477216113694755,235,1422477216088716983,,422921209,-712626204,56710,-3080,0,4,0,16402
1422477216479083271,236,1422477216467005968,,422921206,-712626211,56670,-3090,3,-2,-3,16409
1422477216894360402,237,1422477216846142053,,422921204,-712626216,56540,-3100,-1,4,1,16403
1422477217259597742,238,1422477217230242967,,422921202,-712626218,56470,-3100,-1,4,1,16405
1422477217625099072,239,1422477217601735115,,422921202,-712626221,56410,-3100,0,8,0,16410
1422477218090095530,240,1422477218056128025,,422921202,-712626222,56340,-3110,0,1,0,16405
1422477218455777753,241,1422477218435389041,,422921204,-712626221,56230,-3110,4,7,-4,16409
1422477218820771302,242,1422477218820333957,,422921205,-712626221,56180,-3100,-2,3,2,16406
1422477219186205030,243,1422477219153697967,,422921207,-712626221,56180,-3090,-2,3,2,16402
1422477219601919915,244,1422477219570987939,,422921208,-712626222,56120,-3090,3,8,-3,16410
1422477219966397399,245,1422477219950347900,,422921209,-712626223,55990,-3120,-9,7,9,16406
1422477220331338886,246,1422477220328711986,,422921209,-712626225,55920,-3130,3,4,-3,16409
1422477220746612296,247,1422477220706969022,,422921209,-712626226,55890,-3120,4,2,-4,16413
1422477221111719537,248,1422477221086323022,,422921209,-712626227,55820,-3130,9,-4,-9,16406
1422477221476735068,249,1422477221464416980,,422921209,-712626230,55770,-3140,-1,1,1,16408
1422477221891776195,250,1422477221848877906,,422921209,-712626235,55730,-3150,-1,1,1,16406
1422477222306632722,251,1422477222295975923,,422921208,-712626240,55610,-3150,11,-8,-11,16404
1422477222722364333,252,1422477222674474954,,422921208,-712626244,55560,-3140,11,-4,-11,16410
1422477223087690272,253,1422477223054555892,,422921207,-712626249,55480,-3130,9,4,-9,16402
1422477223453505870,254,1422477223438695907,,422921205,-712626254,55420,-3110,-2,-3,2,16406
1422477223818153835,255,1422477223810194969,,422921204,-712626258,55390,-3090,-8,-2,8,16406
1422477224233306821,256,1422477224189507007,,422921203,-712626261,55310,-3110,-4,0,4,16404
1422477224597796797,257,1422477224566682100,,422921202,-712626263,55370,-3130,-4,1,4,16408
1422477224963002994,258,1422477224945049047,,422921201,-712626264,55390,-3130,-4,7,4,16402
1422477225328431721,259,1422477225323322057,,422921201,-712626265,55440,-3120,4,1,-4,16408
1422477225744301408,260,1422477225702462911,,422921202,-712626265,55460,-3100,12,-3,-12,16406
1422477226109137484,261,1422477226080889940,,422921204,-712626266,55520,-3060,4,-6,-4,16409
1422477226573928213,262,1422477226535234928,,422921205,-712626267,55570,-3060,0,-1,0,16411
1422477226938937839,263,1422477226920339107,,422921204,-712626268,55660,-3060,-11,3,11,16407
1422477227304422384,264,1422477227291759014,,422921202,-712626269,55720,-3070,7,2,-7,16413
1422477227720004065,265,1422477227670126914,,422921199,-712626269,55690,-3080,3,-1,-3,16409
1422477228085438034,266,1422477228048402070,,422921197,-712626271,55630,-3080,17,-1,-17,16412
1422477228450267473,267,1422477228432367086,,422921198,-712626272,55670,-3100,-3,-2,3,16411
1422477228814706672,268,1422477228809824943,,422921199,-712626274,55660,-3130,-7,3,7,16407
1422477229280188204,269,1422477229258215904,,422921200,-712626274,55660,-3160,9,1,-9,16413
1422477229645145586,270,1422477229642323970,,422921203,-712626275,55580,-3170,9,4,-9,16405
1422477230110614823,271,1422477230089790105,,422921206,-712626275,55600,-3170,-1,13,1,16407
1422477230526022596,272,1422477230475292921,,422921209,-712626275,55610,-3170,0,1,0,16406
1422477230940855952,273,1422477230923186063,,422921211,-712626273,55650,-3160,3,-7,-3,16404
1422477231305497744,274,1422477231301968097,,422921213,-712626272,55710,-3160,-9,-2,9,16410
1422477231720858286,275,1422477231681025981,,422921212,-712626270,55680,-3150,8,0,-8,16408
1422477232085961479,276,1422477232065998077,,422921211,-712626269,55670,-3150,3,-1,-3,16406
1422477232451161824,277,1422477232437618970,,422921210,-712626266,55650,-3140,4,-4,-4,16411
1422477232866283354,278,1422477232815973997,,422921210,-712626264,55660,-3140,-4,0,4,16409
1422477233231133166,279,1422477233194048881,,422921210,-712626263,55710,-3130,3,4,-3,16403
1422477233595938989,280,1422477233579194068,,422921208,-712626261,55660,-3120,-9,9,9,16408
1422477233960449396,281,1422477233950733900,,422921207,-712626260,55630,-3100,-7,4,7,16408
1422477234375659866,282,1422477234328857898,,422921205,-712626258,55630,-3080,0,-4,0,16404
1422477234740801384,283,1422477234708374977,,422921202,-712626257,55830,-3070,4,-6,-4,16408
1422477235205981865,284,1422477235163706064,,422921200,-712626258,55910,-3050,6,-3,-6,16408
1422477235570573000,285,1422477235541836977,,422921198,-712626261,55960,-3030,-2,4,2,16408
1422477235935880667,286,1422477235920030117,,422921196,-712626263,56110,-3000,-14,18,14,16415
1422477236300799951,287,1422477236299268960,,422921194,-712626262,56180,-2980,-11,4,11,16409
1422477236715874131,288,1422477236683525085,,422921190,-712626261,56190,-2950,4,3,-4,16412
1422477237081484590,289,1422477237054729938,,422921185,-712626261,56300,-2940,-2,-2,2,16408
1422477237446380095,290,1422477237433373928,,422921180,-712626262,56390,-2920,-3,-1,3,16410
1422477237861361311,291,1422477237812429904,,422921175,-712626264,56560,-2910,4,3,-4,16408
1422477238226067267,292,1422477238196572065,,422921172,-712626265,56620,-2900,-6,3,6,16407
1422477238591032642,293,1422477238568039894,,422921169,-712626264,56640,-2890,-11,-11,11,16409
1422477238956406269,294,1422477238947390079,,422921165,-712626264,56610,-2870,-3,14,3,16410
1422477239522058842,295,1422477239484579086,,422921160,-712626261,56450,-2860,-9,7,9,16409
1422477239937124263,296,1422477239933115005,,422921156,-712626259,56360,-2860,0,11,0,16408
1422477240352209919,297,1422477240311434030,,422921152,-712626254,56260,-2880,-2,6,2,16413
1422477240717194695,298,1422477240695450067,,422921151,-712626252,56070,-2880,3,-6,-3,16408
1422477241081875119,299,1422477241067986011,,422921150,-712626249,55880,-2890,-12,7,12,16408
1422477241446422381,300,1422477241446135997,,422921151,-712626247,55780,-2890,7,-2,-7,16409
1422477241861359807,301,1422477241824364900,,422921153,-712626245,55590,-2900,-16,1,16,16405
1422477242226212518,302,1422477242202595949,,422921156,-712626241,55390,-2900,11,4,-11,16410
1422477242590828618,303,1422477242581969022,,422921160,-712626239,55240,-2910,-2,17,2,16406
1422477243005887934,304,1422477242960179090,,422921166,-712626235,55100,-2920,-7,-6,7,16404
1422477243370737753,305,1422477243338638067,,422921170,-712626232,54940,-2930,-3,-8,3,16411
1422477243836107559,306,1422477243792912960,,422921174,-712626231,54910,-2940,9,4,-9,16406
1422477244201052545,307,1422477244172136068,,422921178,-712626230,54770,-2970,3,9,-3,16407
1422477244566003918,308,1422477244550482988,,422921182,-712626229,54680,-2990,-12,-9,12,16411
1422477244931115490,309,1422477244929656982,,422921184,-712626229,54530,-3010,8,2,-8,16404
1422477245346065400,310,1422477245313704013,,422921187,-712626227,54430,-3020,-7,4,7,16408
1422477245711114877,311,1422477245685193061,,422921191,-712626225,54380,-3040,9,6,-9,16405
1422477246076329923,312,1422477246063612937,,422921194,-712626224,54340,-3060,-6,-1,6,16402
1422477246491248710,313,1422477246441703081,,422921196,-712626221,54370,-3080,9,-4,-9,16412
1422477246856058461,314,1422477246826965093,,422921198,-712626219,54310,-3100,1,4,-1,16412
1422477247221143824,315,1422477247197343111,,422921200,-712626214,54340,-3130,-7,-1,7,16409
1422477247585629038,316,1422477247576637029,,422921202,-712626210,54440,-3140,4,4,-4,16413
1422477248050834825,317,1422477248030972003,,422921203,-712626207,54450,-3150,-9,-7,9,16408
1422477248466425466,318,1422477248416481018,,422921205,-712626205,54390,-3160,-3,19,3,16409
1422477248831203933,319,1422477248787801980,,422921207,-712626203,54440,-3170,-9,-4,9,16411
1422477249196012360,320,1422477249165849924,,422921209,-712626202,54450,-3180,-3,1,3,16407
1422477249561132031,321,1422477249544085025,,422921209,-712626201,54410,-3200,-3,0,3,16411
1422477249976897461,322,1422477249929364919,,422921209,-712626200,54410,-3240,2,-3,-2,16408
1422477250341434631,323,1422477250300689935,,422921209,-712626201,54470,-3260,-1,4,1,16407
1422477250706033406,324,1422477250678837060,,422921212,-712626204,54500,-3290,4,-3,-4,16410
1422477251071314849,325,1422477251058142900,,422921214,-712626207,54550,-3310,-7,1,7,16403
1422477251486307776,326,1422477251442213058,,422921216,-712626211,54500,-3330,7,-2,-7,16408
1422477251851285464,327,1422477251813704967,,422921220,-712626216,54480,-3340,-3,-2,3,16403
1422477252316532454,328,1422477252269053936,,422921223,-712626220,54440,-3360,-1,3,1,16409
1422477252681382610,329,1422477252648497104,,422921226,-712626226,54370,-3380,9,4,-9,16406
1422477253046296945,330,1422477253027436971,,422921228,-712626231,54360,-3410,-19,12,19,16408
1422477253410656133,331,1422477253405849933,,422921230,-712626235,54260,-3420,11,9,-11,16409
1422477253875743248,332,1422477253861258029,,422921234,-712626241,54070,-3450,-8,3,8,16406
1422477254290331762,333,1422477254240525960,,422921236,-712626247,53910,-3460,-9,-2,9,16414
1422477254705453432,334,1422477254694674015,,422921237,-712626255,53870,-3470,0,1,0,16405
1422477255120796936,335,1422477255073036909,,422921237,-712626260,53820,-3450,4,-22,-4,16409
1422477255485095040,336,1422477255451080083,,422921239,-712626269,53810,-3440,-1,2,1,16405
1422477255850199967,337,1422477255830559968,,422921240,-712626279,53810,-3430,-2,1,2,16403
1422477256215317520,338,1422477256209865093,,422921241,-712626285,53840,-3420,-2,-3,2,16409
1422477256679860821,339,1422477256664268970,,422921242,-712626292,53790,-3400,18,4,-18,16406
1422477257094926533,340,1422477257048274040,,422921243,-712626296,53770,-3370,7,-13,-7,16403
1422477257459865695,341,1422477257419744968,,422921245,-712626301,53770,-3350,4,-13,-4,16406
1422477257825088443,342,1422477257799117088,,422921247,-712626305,53780,-3340,1,4,-1,16402
1422477258190445205,343,1422477258183291912,,422921249,-712626310,53780,-3340,2,-3,-2,16402
1422477258555569038,344,1422477258554615020,,422921250,-712626315,53780,-3340,4,-9,-4,16406
1422477258970636844,345,1422477258934760093,,422921250,-712626320,53790,-3330,7,-7,-7,16402
1422477259335902240,346,1422477259313261985,,422921252,-712626326,53830,-3340,4,-14,-4,16407
1422477259701439366,347,1422477259691433906,,422921253,-712626333,53860,-3350,6,-1,-6,16407
1422477260116480431,348,1422477260069627046,,422921254,-712626339,53890,-3380,7,0,-7,16405
1422477260481816334,349,1422477260448043107,,422921255,-712626345,53930,-3410,7,-9,-7,16411
1422477260946778307,350,1422477260903250932,,422921256,-712626350,53960,-3420,-1,2,1,16408
1422477261311710011,351,1422477261281514883,,422921256,-712626356,53920,-3450,-4,-6,4,16405
1422477261677042648,352,1422477261665906906,,422921256,-712626360,53900,-3480,3,-4,-3,16410
1422477262042119414,353,1422477262037117004,,422921255,-712626364,53920,-3520,4,3,-4,16405
1422477262457372017,354,1422477262416357994,,422921255,-712626368,53970,-3530,-4,-4,4,16405
1422477262822333693,355,1422477262800448894,,422921255,-712626372,53960,-3550,9,-1,-9,16407
1422477263187177066,356,1422477263178710937,,422921256,-712626375,53910,-3550,9,-13,-9,16400
1422477263552440636,357,1422477263550102949,,422921256,-712626378,53880,-3550,2,1,-2,16406
1422477263967218227,358,1422477263928361892,,422921256,-712626382,53790,-3530,3,-4,-3,16401
1422477264331841160,359,1422477264306575059,,422921257,-712626385,53820,-3500,6,9,-6,16404
1422477264696860509,360,1422477264684946060,,422921258,-712626387,53810,-3490,-8,-6,8,16400
1422477265162747024,361,1422477265139372110,,422921258,-712626387,53750,-3510,-3,4,3,16403
1422477265527840671,362,1422477265517565011,,422921257,-712626389,53740,-3530,32,-3,-32,16406
1422477265942697490,363,1422477265896970987,,422921259,-712626391,53810,-3530,19,-21,-19,16406
1422477266357758976,364,1422477266352231025,,422921262,-712626395,53850,-3500,-3,12,3,16409
1422477266823077876,365,1422477266806559085,,422921264,-712626397,53860,-3460,4,1,-4,16401
1422477267187752854,366,1422477267184961080,,422921267,-712626399,53940,-3410,0,3,0,16409
1422477267653515123,367,1422477267639218091,,422921267,-712626401,54010,-3340,-8,6,8,16404
1422477268018394638,368,1422477268017440080,,422921267,-712626402,54140,-3290,0,-4,0,16405
1422477268433655411,369,1422477268397761106,,422921267,-712626404,54260,-3230,2,-3,-2,16409
1422477268798173081,370,1422477268775976896,,422921267,-712626406,54300,-3200,-3,-14,3,16403
1422477269163918294,371,1422477269154105901,,422921266,-712626407,54380,-3180,-4,-7,4,16404
1422477269629669169,372,1422477269608583927,,422921265,-712626408,54500,-3140,4,-4,-4,16409
1422477269995258083,373,1422477269988851070,,422921264,-712626408,54530,-3120,-4,17,4,16404
1422477270412311361,374,1422477270371828079,,422921263,-712626407,54640,-3100,-4,4,4,16403
1422477270777128250,375,1422477270743443965,,422921262,-712626405,54770,-3080,-1,3,1,16408
1422477271142215990,376,1422477271123538970,,422921261,-712626405,54820,-3070,7,-3,-7,16401
1422477271507680667,377,1422477271500897884,,422921261,-712626405,54890,-3050,18,2,-18,16403
1422477271922885869,378,1422477271885206937,,422921262,-712626405,55020,-3050,14,4,-14,16405
1422477272287703861,379,1422477272256639957,,422921265,-712626406,55230,-3050,-3,-7,3,16402
1422477272652438658,380,1422477272636662960,,422921266,-712626408,55350,-3050,-13,1,13,16409
1422477273017140167,381,1422477273015110969,,422921265,-712626409,55540,-3070,3,-4,-3,16407
1422477273431761864,382,1422477273399377107,,422921264,-712626412,55700,-3080,-6,-3,6,16406
1422477273896983604,383,1422477273846541881,,422921263,-712626414,55880,-3100,3,-3,-3,16410
1422477274262106644,384,1422477274225934982,,422921263,-712626416,56060,-3140,3,-4,-3,16403
1422477274626780067,385,1422477274605293989,,422921262,-712626416,56210,-3190,-1,-4,1,16408
1422477274991311258,386,1422477274988358020,,422921261,-712626417,56380,-3250,1,-4,-1,16402
1422477275406348545,387,1422477275360877037,,422921258,-712626419,56470,-3310,1,-1,-1,16408
1422477275771113580,388,1422477275744810104,,422921254,-712626419,56500,-3320,0,3,0,16400
1422477276286588561,389,1422477276269562959,,422921249,-712626416,56500,-3330,-9,9,9,16406
1422477276701592291,390,1422477276653712034,,422921244,-712626412,56460,-3340,-4,2,4,16400
1422477277116330414,391,1422477277101902008,,422921240,-712626408,56450,-3340,6,0,-6,16405
1422477277531710720,392,1422477277486087083,,422921237,-712626406,56440,-3350,-1,0,1,16403
1422477277896649424,393,1422477277858576059,,422921235,-712626406,56440,-3390,-3,-1,3,16398
1422477278362739257,394,1422477278312922000,,422921232,-712626405,56470,-3420,9,-1,-9,16404
1422477278727954394,395,1422477278691163063,,422921229,-712626405,56430,-3430,-6,1,6,16404
1422477279093304028,396,1422477279075378894,,422921227,-712626405,56360,-3430,-2,1,2,16400
1422477279457967296,397,1422477279447644948,,422921224,-712626406,56250,-3460,1,-6,-1,16405
1422477279873045355,398,1422477279826037883,,422921221,-712626408,56080,-3480,-14,-7,14,16406
1422477280237920246,399,1422477280204385995,,422921218,-712626409,56010,-3490,2,3,-2,16401
