%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1422208689793141882,157,1422208689754734992,,422929637,-712630200,54330,170,4,6,-1,13875
1422208690057192462,158,1422208690033416032,,422929636,-712630201,54610,180,-1,-2,7,13873
1422208690421932176,159,1422208690371789932,,422929634,-712630203,54590,170,2,-4,9,13873
1422208690937055380,160,1422208690908024072,,422929633,-712630205,54540,180,-6,-1,4,13872
1422208691451695162,161,1422208691414951086,,422929632,-712630207,54540,200,1,-2,3,13871
1422208691817207222,162,1422208691790390968,,422929632,-712630209,54560,220,-3,-4,3,13868
1422208692031175700,163,1422208692001128911,,422929629,-712630213,54880,230,-9,9,-7,13866
1422208692495944897,164,1422208692478364944,,422929626,-712630218,54870,210,9,13,-22,13869
1422208692710041893,165,1422208692689507007,,422929624,-712630223,54830,200,8,4,-21,13873
1422208693174859763,166,1422208693167495012,,422929624,-712630226,54800,190,17,9,-9,13868
1422208693590331759,167,1422208693539849996,,422929625,-712630229,54760,170,11,3,9,13873
1422208693955166112,168,1422208693939702033,,422929626,-712630231,54780,160,-6,-7,16,13876
1422208694320239377,169,1422208694317854881,,422929626,-712630234,54770,150,-11,-9,16,13870
1422208694735288918,170,1422208694691195011,,422929625,-712630237,54780,150,-12,-6,13,13869
1422208695100158011,171,1422208695090063095,,422929625,-712630239,54710,160,-1,-1,6,13869
1422208695514741328,172,1422208695468252897,,422929625,-712630241,54660,170,3,0,-3,13863
1422208695729342349,173,1422208695679205894,,422929625,-712630243,54680,220,-6,-4,-4,13869
1422208696294203871,174,1422208696260384082,,422929624,-712630247,54660,280,7,-1,12,13869
1422208696959858175,175,1422208696929462909,,422929624,-712630250,54670,330,4,-3,33,13865
1422208697424594610,176,1422208697407758951,,422929624,-712630255,54660,370,-9,-8,26,13871
1422208698089633171,177,1422208698075870037,,422929624,-712630260,54630,410,1,7,-4,13875
1422208698604972887,178,1422208698555175065,,422929624,-712630266,54610,440,-4,6,-36,13871
1422208698919578938,179,1422208698873223066,,422929625,-712630272,54600,470,14,11,-19,13869
1422208699183621352,180,1422208699179495096,,422929626,-712630278,54670,500,3,4,-18,13873
1422208699397779136,181,1422208699373310089,,422929624,-712630286,54710,530,8,0,8,13866
1422208699762437963,182,1422208699746522903,,422929621,-712630293,54780,500,19,-6,70,13875
1422208700176712435,183,1422208700147433996,,422929615,-712630300,54850,470,-29,-19,36,13875
1422208700591940183,184,1422208700562803983,,422929603,-712630311,54910,410,1,-4,14,13878
1422208701157676574,185,1422208701124954938,,422929591,-712630318,54940,360,-19,-9,13,13874
1422208701923350137,186,1422208701886296987,,422929579,-712630324,54950,310,4,1,-3,13875
1422208702288201812,187,1422208702275376081,,422929569,-712630329,55030,230,12,2,33,13874
1422208703154973637,188,1422208703135606050,,422929556,-712630336,55080,170,-19,-8,35,13877
1422208703619935229,189,1422208703613663911,,422929541,-712630344,55140,130,-11,-8,14,13874
1422208704285473849,190,1422208704282888889,,422929528,-712630353,55190,80,0,-4,31,13879
1422208704800625797,191,1422208704761076927,,422929517,-712630360,55260,60,-12,-17,42,13874
1422208705265242146,192,1422208705230139970,,422929505,-712630369,55340,20,-11,-18,66,13874
1422208705830599085,193,1422208705807353973,,422929493,-712630378,55390,0,-4,-16,79,13869
1422208706395901965,194,1422208706352525949,,422929481,-712630387,55440,-20,-33,-28,72,13870
1422208706760711255,195,1422208706727612972,,422929465,-712630398,55440,-30,-28,-26,55,13873
1422208707276411345,196,1422208707271769046,,422929451,-712630406,55430,-30,-35,-17,29,13873
1422208707791185782,197,1422208707750138044,,422929436,-712630415,55440,-30,-29,-12,-6,13871
1422208708105465262,198,1422208708069180011,,422929421,-712630423,55380,-40,-4,4,-21,13876
1422208708420388763,199,1422208708374135971,,422929408,-712630429,55400,-40,9,3,-9,13881
1422208708885523542,200,1422208708880289077,,422929394,-712630434,55430,-20,6,0,6,13880
1422208709400160102,201,1422208709358498096,,422929383,-712630436,55430,-10,1,-1,0,13881
1422208709714254266,202,1422208709677599906,,422929373,-712630439,55460,-10,8,2,4,13881
1422208710028846803,203,1422208709987502098,,422929364,-712630440,55550,0,-6,-6,18,13886
1422208710694084744,204,1422208710673986911,,422929354,-712630443,55590,20,-3,-8,16,13885
1422208710958381407,205,1422208710951802968,,422929343,-712630446,55630,40,4,-6,26,13880
1422208711472762971,206,1422208711430272102,,422929336,-712630448,55670,60,1,-4,37,13886
1422208711787251751,207,1422208711749089956,,422929330,-712630449,55710,70,-6,-9,34,13877
1422208712101621418,208,1422208712059221982,,422929326,-712630449,55740,70,4,-2,26,13875
1422208712767120258,209,1422208712745552062,,422929324,-712630449,55790,70,-7,-4,25,13873
1422208713031769199,210,1422208713020664930,,422929321,-712630449,55860,60,-2,-4,14,13875
1422208713546969069,211,1422208713498780965,,422929319,-712630450,55900,80,-9,-8,18,13872
1422208713861255596,212,1422208713818017005,,422929316,-712630451,55950,90,-6,-4,19,13873
1422208714426561042,213,1422208714400015115,,422929314,-712630453,56040,110,-9,-9,33,13879
1422208714791223178,214,1422208714774986982,,422929311,-712630453,56120,120,-13,-7,19,13871
1422208715005751356,215,1422208714989236116,,422929307,-712630456,56210,110,-6,-4,3,13880
1422208715470737523,216,1422208715466377973,,422929302,-712630461,56210,110,13,8,-2,13885
1422208716035890230,217,1422208716011431932,,422929300,-712630465,56350,110,0,1,6,13886
1422208716500461334,218,1422208716489790916,,422929297,-712630471,56420,100,-4,-4,-2,13885
1422208716814983297,219,1422208716808721065,,422929294,-712630477,56490,100,13,2,-19,13882
1422208717431239885,220,1422208717392103910,,422929291,-712630485,56620,90,6,-2,-12,13881
1422208717796249187,221,1422208717766037940,,422929291,-712630491,56630,70,8,4,-2,13882
1422208718161199189,222,1422208718139240026,,422929294,-712630495,56720,80,3,3,-4,13877
1422208718576580986,223,1422208718539174079,,422929297,-712630500,56930,80,7,-1,-9,13875
1422208718941552663,224,1422208718914410114,,422929301,-712630504,57030,90,-8,-3,11,13874
1422208719206517245,225,1422208719180690050,,422929306,-712630507,57150,100,-9,-7,7,13878
1422208719621402356,226,1422208719601574897,,422929310,-712630510,57250,100,0,-1,6,13880
1422208719936321039,227,1422208719935909032,,422929313,-712630513,57380,110,4,1,-4,13880
1422208720653202357,228,1422208720606906890,,422929317,-712630516,57520,110,-1,0,-11,13885
1422208721018880366,229,1422208720981992959,,422929320,-712630519,57650,100,14,7,-14,13880
1422208721233590676,230,1422208721197207927,,422929324,-712630522,57700,110,-1,-4,-14,13877
1422208721798749511,231,1422208721778413057,,422929325,-712630525,57810,100,9,2,-14,13877
1422208722263694423,232,1422208722247389078,,422929326,-712630528,57900,100,6,4,-18,13878
1422208722828378569,233,1422208722824678897,,422929327,-712630532,57970,90,6,-4,-16,13871
1422208723243684169,234,1422208723197880029,,422929325,-712630536,58060,70,-1,4,-24,13869
1422208723608061386,235,1422208723597861051,,422929324,-712630539,58090,60,2,3,-31,13863
1422208724023076529,236,1422208723975902080,,422929322,-712630542,58150,60,16,2,-25,13864
1422208724237784346,237,1422208724188186883,,422929320,-712630545,58180,50,9,4,-14,13874
1422208724752375426,238,1422208724749113082,,422929320,-712630547,58200,50,4,4,-13,13878
1422208725267152054,239,1422208725227551937,,422929321,-712630547,58240,50,6,4,-12,13874
1422208725581413308,240,1422208725546627044,,422929323,-712630546,58330,50,3,-4,-11,13875
1422208725896070193,241,1422208725851691007,,422929326,-712630547,58390,40,1,2,-7,13878
1422208726160767499,242,1422208726129604101,,422929331,-712630545,58380,40,1,0,-8,13875
1422208726575427882,243,1422208726541754961,,422929338,-712630542,58370,40,7,0,-13,13882
1422208726839978054,244,1422208726817981958,,422929348,-712630537,58340,10,1,1,-12,13883
1422208727254639350,245,1422208727228981971,,422929362,-712630530,58230,0,4,4,-17,13883
1422208727719617936,246,1422208727687324047,,422929380,-712630519,58150,-10,1,3,-26,13887
1422208728184411786,247,1422208728150317907,,422929396,-712630510,58080,-30,4,4,-22,13888
1422208728799800155,248,1422208728798558950,,422929404,-712630505,58030,-50,4,9,-25,13888
1422208729214695957,249,1422208729176647901,,422929411,-712630501,58150,-60,9,4,-22,13882
1422208729479038571,250,1422208729469832897,,422929419,-712630500,58110,-50,6,7,-22,13886
1422208729993879287,251,1422208729947731018,,422929427,-712630496,57990,-50,9,12,-44,13883
1422208730358660682,252,1422208730321086883,,422929434,-712630492,57900,-50,9,11,-45,13883
1422208730724457843,253,1422208730721071958,,422929445,-712630486,57840,-30,6,4,-33,13882
1422208731139280078,254,1422208731099212884,,422929456,-712630479,57840,-20,0,1,-19,13879
1422208731503715180,255,1422208731471353054,,422929466,-712630473,57800,0,-3,2,-19,13881
1422208731918935262,256,1422208731872431039,,422929475,-712630467,57790,30,-2,-4,1,13882
1422208732283804835,257,1422208732249587059,,422929482,-712630464,57790,70,-12,-14,51,13877
1422208732498500975,258,1422208732461683988,,422929492,-712630459,57810,110,-19,-19,85,13878
1422208732963360754,259,1422208732939708948,,422929503,-712630453,57720,110,-6,-7,45,13878
1422208733278316207,260,1422208733272943019,,422929517,-712630446,57700,110,-9,-13,45,13881
1422208733592970350,261,1422208733591998100,,422929526,-712630441,57710,120,-8,-14,58,13877
1422208733907417845,262,1422208733860011100,,422929535,-712630437,57680,120,-8,-14,58,13881
1422208734121821700,263,1422208734090135097,,422929544,-712630433,57660,130,-9,-8,48,13883
1422208734587816328,264,1422208734550260066,,422929553,-712630429,57590,150,-4,-4,28,13888
1422208734953282630,265,1422208734923377990,,422929558,-712630426,57560,160,-3,-4,19,13888
1422208735368213676,266,1422208735324583053,,422929566,-712630423,57510,160,-2,0,6,13887
1422208735833663468,267,1422208735802764892,,422929574,-712630420,57480,160,1,0,-2,13885
1422208736498900725,268,1422208736471690893,,422929579,-712630418,57460,160,-1,1,-1,13883
1422208736863614930,269,1422208736850007057,,422929586,-712630416,57430,160,1,-2,-1,13879
1422208737078411488,270,1422208737061192035,,422929593,-712630414,57360,160,3,2,-1,13880
1422208737493836835,271,1422208737450258016,,422929599,-712630412,57360,160,-2,-2,6,13881
1422208737858480790,272,1422208737809369087,,422929606,-712630410,57340,150,1,-7,16,13872
1422208738322888274,273,1422208738312448024,,422929618,-712630406,57280,150,1,2,14,13878
1422208738738039341,274,1422208738687448024,,422929626,-712630402,57250,160,1,-4,16,13878
1422208739102711477,275,1422208739059669971,,422929633,-712630398,57200,170,2,0,9,13877
1422208739367257253,276,1422208739340903043,,422929645,-712630391,57120,190,4,3,-13,13872
1422208739732228864,277,1422208739713152885,,422929657,-712630382,57010,200,6,7,-34,13875
1422208740397415064,278,1422208740381936073,,422929678,-712630369,56920,210,-1,2,-16,13875
1422208740762603535,279,1422208740757011890,,422929695,-712630357,56870,220,-1,-3,8,13874
1422208741177611290,280,1422208741129453897,,422929714,-712630344,56740,230,4,2,-4,13870
1422208741542535026,281,1422208741530628919,,422929734,-712630330,56590,220,7,4,-35,13867
1422208742058157850,282,1422208742011568069,,422929752,-712630317,56450,230,-1,-3,-3,13868
1422208742372440045,283,1422208742330765008,,422929769,-712630305,56350,230,1,1,8,13871
1422208743188395028,284,1422208743141894102,,422929781,-712630296,56250,220,-6,-6,26,13870
1422208743653202750,285,1422208743631165981,,422929791,-712630286,56100,210,-4,-4,14,13872
1422208744168298197,286,1422208744119313955,,422929798,-712630278,56040,220,-4,-7,28,13875
1422208744983734002,287,1422208744981496095,,422929804,-712630271,55940,230,-3,-3,16,13866
1422208745499164311,288,1422208745459753036,,422929809,-712630265,55860,230,0,-2,7,13862
1422208746165086408,289,1422208746127837896,,422929814,-712630260,55770,220,3,4,-11,13870
1422208746630050976,290,1422208746606038093,,422929818,-712630257,55730,230,0,-1,-4,13872
1422208747094775766,291,1422208747076987981,,422929822,-712630253,55660,220,1,-2,2,13876
1422208747660461151,292,1422208747653245925,,422929825,-712630250,55570,210,1,-6,4,13880
1422208748376512211,293,1422208748343519926,,422929827,-712630247,55480,210,1,2,-6,13879
1422208748841258089,294,1422208748803581953,,422929826,-712630245,55370,200,4,4,-19,13878
1422208749607072758,295,1422208749577977895,,422929825,-712630243,55320,190,1,4,-14,13884
1422208749971617049,296,1422208749952955007,,422929823,-712630243,55200,190,4,6,-18,13875
1422208750436414685,297,1422208750414063930,,422929821,-712630243,55120,180,3,4,-19,13883
1422208750901836213,298,1422208750875294923,,422929820,-712630243,54980,180,4,3,-22,13885
1422208751266537862,299,1422208751220419883,,422929820,-712630242,54930,190,3,3,-16,13887
1422208751831850584,300,1422208751797611951,,422929820,-712630241,54890,210,2,2,-14,13886
1422208752196718807,301,1422208752174721002,,422929820,-712630239,54850,210,2,1,-14,13881
1422208752510959455,302,1422208752468833923,,422929821,-712630237,54820,220,3,4,-14,13887
1422208752976386496,303,1422208752945676088,,422929821,-712630235,54800,230,4,1,-12,13881
1422208753341073419,304,1422208753318962097,,422929822,-712630233,54770,230,8,6,-14,13887
1422208753755978776,305,1422208753717972040,,422929822,-712630231,54760,230,3,2,-9,13888
1422208754120814199,306,1422208754093285083,,422929822,-712630230,54720,250,4,2,-9,13887
1422208754485790539,307,1422208754466464042,,422929821,-712630229,54690,250,3,4,-12,13888
1422208754900351090,308,1422208754867443084,,422929819,-712630229,54670,250,4,3,-13,13887
1422208755265124628,309,1422208755242444038,,422929818,-712630230,54670,260,4,4,-14,13889
1422208755479371091,310,1422208755454689979,,422929816,-712630231,54650,270,3,1,-14,13885
1422208756044152727,311,1422208756035861015,,422929814,-712630232,54640,280,3,6,-14,13883
1422208756710072748,312,1422208756704097986,,422929811,-712630233,54600,290,7,4,-14,13885
1422208757024410871,313,1422208756994236946,,422929807,-712630234,54580,290,2,3,-11,13883
1422208757439813796,314,1422208757395104885,,422929805,-712630235,54550,290,2,2,-9,13885
1422208757905051609,315,1422208757873538970,,422929802,-712630235,54520,290,4,4,-12,13886
1422208758219394248,316,1422208758192696094,,422929800,-712630235,54450,300,2,1,-13,13880
1422208758583914525,317,1422208758564616918,,422929797,-712630233,54380,310,3,0,-9,13878
1422208759049193343,318,1422208759034790992,,422929795,-712630231,54270,310,3,4,-12,13881
1422208759614328994,319,1422208759611943960,,422929793,-712630227,54210,320,4,3,-9,13880
1422208760029056609,320,1422208759985074043,,422929790,-712630223,54160,320,1,3,-13,13879
1422208760393709572,321,1422208760385055065,,422929788,-712630219,54100,320,4,4,-14,13881
1422208760908731120,322,1422208760864567995,,422929787,-712630216,53990,310,8,4,-14,13874
1422208761223460667,323,1422208761181452035,,422929787,-712630211,53970,300,1,2,-16,13874
1422208761688280653,324,1422208761679397106,,422929786,-712630209,53930,280,4,4,-14,13877
1422208762052786556,325,1422208762024693965,,422929786,-712630206,53920,280,-2,2,-11,13873
1422208762718241738,326,1422208762705971956,,422929785,-712630203,53900,260,3,7,-14,13878
1422208763383680272,327,1422208763373934030,,422929785,-712630201,53880,240,3,6,-9,13874
1422208763798566656,328,1422208763789125919,,422929784,-712630199,53880,220,7,6,-14,13873
1422208764113427284,329,1422208764068262100,,422929783,-712630198,53880,190,4,7,-16,13872
1422208764478366587,330,1422208764443348884,,422929783,-712630197,53880,180,4,4,-14,13878
1422208764692456797,331,1422208764654503107,,422929782,-712630197,53920,170,6,7,-14,13876
1422208765156760810,332,1422208765131449937,,422929776,-712630203,54210,160,-6,-1,-4,13884
1422208765621807580,333,1422208765592526912,,422929771,-712630209,54210,140,2,4,-7,13880
1422208765986777185,334,1422208765969940900,,422929766,-712630215,54250,140,3,2,-9,13880
1422208766301354388,335,1422208766263879060,,422929761,-712630221,54310,130,-1,4,-9,13884
1422208766766203085,336,1422208766742157936,,422929757,-712630226,54380,140,-2,-2,-9,13882
1422208767131511864,337,1422208767115175008,,422929754,-712630230,54440,150,6,0,-7,13882
1422208767546630975,338,1422208767515176057,,422929751,-712630234,54500,170,-1,2,-4,13884
1422208767911348344,339,1422208767893507003,,422929748,-712630238,54550,190,-1,1,-4,13878
1422208768276410745,340,1422208768265518903,,422929746,-712630240,54600,210,4,4,-9,13879
1422208768691300188,341,1422208768666523933,,422929744,-712630242,54670,240,3,1,-9,13880
1422208769056362992,342,1422208769041640043,,422929743,-712630244,54730,260,-1,3,-6,13883
1422208769271011611,343,1422208769252897977,,422929742,-712630246,54790,270,0,2,-9,13882
1422208769735930797,344,1422208769730843067,,422929741,-712630249,54840,270,-1,3,-9,13880
1422208770200399237,345,1422208770173295974,,422929739,-712630251,54890,270,2,0,-8,13878
1422208770665332363,346,1422208770651279926,,422929737,-712630253,54910,280,8,6,-12,13879
1422208770879935235,347,1422208770862373113,,422929736,-712630254,54970,280,1,1,-9,13877
1422208771445130940,348,1422208771443634986,,422929734,-712630255,55000,290,0,3,-8,13879
1422208772161107761,349,1422208772111689090,,422929733,-712630255,55020,280,4,4,-7,13873
1422208772525831307,350,1422208772490035057,,422929732,-712630254,55040,290,3,1,-9,13872
1422208772890142857,351,1422208772862175941,,422929730,-712630253,55060,290,3,4,-7,13872
1422208773305155400,352,1422208773262962102,,422929729,-712630252,55080,290,1,1,-9,13870
1422208773670042004,353,1422208773637047052,,422929727,-712630250,55100,300,4,4,-12,13871
1422208773884432413,354,1422208773849253892,,422929726,-712630248,55160,310,2,2,-9,13870
1422208774349438985,355,1422208774327414989,,422929723,-712630246,55200,320,4,4,-14,13875
1422208774713717879,356,1422208774699445962,,422929721,-712630243,55250,360,0,2,-13,13881
1422208775128754928,357,1422208775100506067,,422929719,-712630242,55280,390,3,3,-14,13877
1422208775594247441,358,1422208775581877946,,422929715,-712630240,55320,380,-1,4,-22,13880
1422208776260121394,359,1422208776249970912,,422929712,-712630238,55300,370,14,13,-22,13882
1422208776676215396,360,1422208776628175973,,422929709,-712630234,55310,370,4,2,-19,13883
1422208776840592665,361,1422208776839194059,,422929706,-712630231,55400,360,3,3,-9,13880
1422208777406157645,362,1422208777401288986,,422929703,-712630229,55450,350,3,3,-8,13874
1422208777921073715,363,1422208777880373954,,422929699,-712630227,55540,350,0,2,-3,13881
1422208778235574629,364,1422208778197699069,,422929694,-712630226,55550,340,1,2,2,13879
1422208778550663568,365,1422208778502695083,,422929689,-712630225,55570,340,1,-2,2,13877
1422208778815304354,366,1422208778781620025,,422929685,-712630225,55570,340,9,6,-7,13885
1422208779180167659,367,1422208779155730962,,422929683,-712630223,55590,340,8,4,-9,13890
1422208779746101281,368,1422208779699973106,,422929682,-712630222,55630,340,0,-1,-9,13884
1422208780111255525,369,1422208780074968099,,422929681,-712630222,55660,340,1,2,-7,13876
1422208780476523313,370,1422208780448376893,,422929679,-712630222,55670,350,2,3,-8,13876
1422208780891852505,371,1422208780848140954,,422929678,-712630221,55700,360,3,3,-9,13874
1422208781256737749,372,1422208781225442886,,422929676,-712630220,55720,350,3,3,-12,13873
1422208781471706892,373,1422208781437614917,,422929675,-712630219,55640,350,14,11,-17,13870
1422208782037689337,374,1422208781999686956,,422929676,-712630216,55730,360,2,4,-18,13872
1422208782452233867,375,1422208782411930084,,422929675,-712630214,55740,370,4,4,-9,13873
1422208782616660193,376,1422208782605886936,,422929673,-712630212,55750,370,-1,3,-13,13874
1422208783081119289,377,1422208783049038887,,422929672,-712630210,55750,360,-1,1,-11,13880
1422208783445564558,378,1422208783438245058,,422929671,-712630208,55740,360,28,14,-16,13881
1422208783860515680,379,1422208783839241981,,422929673,-712630204,55770,370,-4,-1,-12,13878
1422208784225532696,380,1422208784216334104,,422929674,-712630200,55760,370,18,9,-17,13880
1422208784640155952,381,1422208784589680910,,422929677,-712630196,55740,370,1,12,-21,13878
1422208785004537545,382,1422208784989507913,,422929680,-712630191,55780,380,-16,-4,-25,13880
1422208785419356100,383,1422208785404824972,,422929679,-712630189,55770,370,14,9,-25,13884
1422208785633839502,384,1422208785595750093,,422929680,-712630185,55780,370,7,7,-24,13882
1422208786098580872,385,1422208786056777000,,422929682,-712630181,55770,370,18,11,-11,13887
1422208786413401633,386,1422208786370984077,,422929685,-712630177,55780,360,7,3,-7,13883
1422208786777773706,387,1422208786746330976,,422929688,-712630174,55780,360,6,4,-2,13881
1422208787092353558,388,1422208787060189008,,422929690,-712630171,55700,360,32,19,-4,13881
1422208787557385494,389,1422208787541410923,,422929696,-712630166,55680,370,19,11,-4,13887
1422208787872066511,390,1422208787856475114,,422929702,-712630161,55660,360,13,7,-6,13886
1422208788236258253,391,1422208788229556083,,422929707,-712630157,55690,380,4,4,-4,13886
1422208788901133714,392,1422208788900732040,,422929710,-712630154,55670,380,3,1,-4,13885
1422208789316074530,393,1422208789275743961,,422929712,-712630152,55650,370,3,1,-8,13876
1422208789680669818,394,1422208789647953033,,422929713,-712630150,55630,380,0,4,-11,13872
1422208790095261707,395,1422208790048121929,,422929716,-712630147,55570,370,21,16,-16,13872
1422208790460130355,396,1422208790426111936,,422929720,-712630143,55530,370,14,9,-14,13872
1422208790674556715,397,1422208790637356996,,422929722,-712630140,55530,360,0,4,-14,13872
1422208791039629641,398,1422208791031271934,,422929721,-712630139,55470,360,2,2,-14,13870
1422208791354127095,399,1422208791327424049,,422929719,-712630140,55450,360,3,4,-13,13870
1422208791819368872,400,1422208791805402040,,422929716,-712630142,55420,370,13,8,-6,13876
1422208792183684507,401,1422208792178749084,,422929711,-712630145,55380,360,8,8,-6,13876
1422208792598835014,402,1422208792578732967,,422929704,-712630150,55290,350,13,8,-9,13875
1422208793063675714,403,1422208793058020114,,422929697,-712630154,55290,330,13,9,-4,13871
1422208793378337025,404,1422208793377152919,,422929682,-712630163,55320,320,4,2,-3,13875
1422208793793674151,405,1422208793748223066,,422929665,-712630172,55370,300,7,4,-4,13868
1422208794108364320,406,1422208794064270019,,422929644,-712630183,55470,290,9,2,-3,13869
1422208794723255018,407,1422208794676506996,,422929622,-712630195,55410,270,24,11,-11,13871
1422208795288643666,408,1422208795254662990,,422929590,-712630215,55510,260,-25,-6,-12,13873
1422208795653721805,409,1422208795630939006,,422929559,-712630234,55510,240,1,1,-18,13873
1422208795968449777,410,1422208795924045085,,422929531,-712630252,55510,220,31,22,-17,13878
1422208796333471863,411,1422208796314017057,,422929517,-712630260,55540,190,14,6,-12,13881
1422208796748171192,412,1422208796715179920,,422929508,-712630265,55440,160,66,39,-19,13879
1422208797012259901,413,1422208797006366014,,422929517,-712630258,55450,130,34,24,-29,13882
1422208797677512457,414,1422208797633387088,,422929521,-712630254,55480,80,11,8,-31,13879
1422208798042170989,415,1422208798008447885,,422929520,-712630254,55540,60,-16,-8,-12,13877
1422208798407229936,416,1422208798380707979,,422929511,-712630261,55650,20,-14,-9,-6,13871
1422208798822418550,417,1422208798781847000,,422929492,-712630275,55710,-10,-14,-4,-3,13875
1422208799187252079,418,1422208799155894994,,422929472,-712630289,55870,-50,-45,-24,1,13875
1422208799401398105,419,1422208799368082046,,422929448,-712630307,55890,-80,51,29,-16,13877
1422208799866839745,420,1422208799845199108,,422929430,-712630320,55940,-110,37,19,-11,13875
1422208800231534572,421,1422208800222455024,,422929410,-712630334,56050,-170,-22,-12,-3,13875
1422208800545707918,422,1422208800516359090,,422929369,-712630362,56140,-210,-51,-26,2,13883
1422208801010845592,423,1422208800994544982,,422929336,-712630386,56200,-240,-45,-21,3,13877
1422208801375619284,424,1422208801366610050,,422929300,-712630410,56360,-280,-63,-32,1,13878
1422208801790737213,425,1422208801766613006,,422929247,-712630446,56390,-310,-34,-12,-9,13878
1422208802156016162,426,1422208802141849040,,422929214,-712630468,56460,-340,-3,1,-11,13881
1422208802370357194,427,1422208802352885007,,422929176,-712630493,56480,-360,13,9,-12,13885
1422208802835389006,428,1422208802830064058,,422929152,-712630509,56600,-390,12,9,-18,13886
1422208803049835158,429,1422208803041218042,,422929124,-712630527,56690,-410,6,3,-14,13885
1422208803565628233,430,1422208803519185066,,422929096,-712630545,56740,-430,6,7,-19,13885
1422208803930201032,431,1422208803891412019,,422929070,-712630563,56810,-450,19,14,-19,13885
1422208804294444316,432,1422208804292438983,,422929049,-712630575,56880,-480,28,12,-9,13883
1422208804709526994,433,1422208804707672119,,422929027,-712630590,56980,-480,-4,-6,3,13882
1422208805024219241,434,1422208804986677885,,422929010,-712630602,57020,-490,11,9,0,13877
1422208805488938279,435,1422208805464950084,,422928996,-712630612,57070,-500,6,3,-1,13880
1422208805802969118,436,1422208805783992052,,422928984,-712630620,57120,-500,11,9,-2,13875
1422208806167346006,437,1422208806157282114,,422928974,-712630627,57220,-500,-6,-4,-1,13879
1422208806832570002,438,1422208806825223922,,422928959,-712630638,57270,-510,7,4,-2,13881
1422208807247735848,439,1422208807203171968,,422928949,-712630645,57300,-500,14,9,-4,13880
1422208807612440105,440,1422208807575510025,,422928938,-712630654,57370,-490,0,-3,-1,13881
1422208807976817878,441,1422208807976556062,,422928927,-712630664,57350,-470,14,13,-6,13875
1422208808391668961,442,1422208808351624965,,422928920,-712630670,57370,-450,14,4,-7,13873
1422208808606166959,443,1422208808562792062,,422928913,-712630679,57390,-430,-4,-3,-7,13870
1422208809071286427,444,1422208809040812969,,422928909,-712630686,57400,-400,-4,-4,-7,13877
1422208809686325021,445,1422208809645258903,,422928909,-712630690,57380,-380,12,9,-12,13875
1422208810051201664,446,1422208810045321941,,422928914,-712630691,57340,-370,3,3,-14,13869
1422208810465683987,447,1422208810420315980,,422928928,-712630688,57380,-340,7,3,-6,13878
1422208810680394479,448,1422208810631453990,,422928940,-712630685,57430,-310,4,2,-9,13881
1422208811145202151,449,1422208811109535932,,422928954,-712630683,57440,-280,0,2,-7,13883
1422208811509830473,450,1422208811482712030,,422928965,-712630681,57410,-240,3,2,-8,13888
1422208811924438720,451,1422208811881721973,,422928975,-712630679,57360,-210,4,3,-11,13883
1422208812289550653,452,1422208812260046958,,422928989,-712630676,57360,-170,-1,2,-9,13880
1422208812655540536,453,1422208812633203983,,422928999,-712630673,57260,-130,1,2,-14,13878
1422208813070750443,454,1422208813033198118,,422929011,-712630669,57210,-80,3,4,-19,13876
1422208813435327125,455,1422208813410427093,,422929026,-712630663,57140,-40,6,4,-18,13883
1422208813649680639,456,1422208813621439933,,422929042,-712630655,57020,0,9,9,-19,13885
1422208814214866566,457,1422208814184454917,,422929058,-712630646,56890,50,8,8,-21,13879
1422208814579552106,458,1422208814558590888,,422929077,-712630633,56740,110,8,9,-22,13881
1422208814794481218,459,1422208814770850896,,422929098,-712630617,56610,170,6,4,-19,13879
1422208815259496690,460,1422208815247951030,,422929122,-712630600,56460,240,4,7,-17,13878
1422208815624003281,461,1422208815621045112,,422929152,-712630577,56420,300,-1,-2,-4,13878
1422208816038433164,462,1422208816022218942,,422929173,-712630562,56310,380,-1,-4,6,13879
1422208816503919174,463,1422208816503299951,,422929191,-712630547,56090,480,-9,-12,4,13881
1422208817220522307,464,1422208817171346902,,422929208,-712630534,55950,580,-2,2,1,13874
1422208817585218534,465,1422208817548680067,,422929222,-712630521,55820,660,6,8,-28,13873
1422208817799742808,466,1422208817760732889,,422929240,-712630505,55700,700,13,21,-65,13876
1422208818264815493,467,1422208818237777948,,422929254,-712630492,55640,750,11,12,-53,13874
1422208818630175255,468,1422208818615058898,,422929267,-712630480,55580,840,1,-1,-9,13879
1422208818944861801,469,1422208818909210920,,422929279,-712630469,55540,930,-2,-3,16,13878
1422208819410247171,470,1422208819387092113,,422929291,-712630458,55490,1060,-3,-7,14,13874
1422208819775359156,471,1422208819759391069,,422929307,-712630446,55510,1170,0,-8,25,13879
1422208820190568729,472,1422208820160337924,,422929318,-712630437,55480,1250,0,-2,12,13881
1422208820656190261,473,1422208820641733884,,422929330,-712630429,55430,1300,2,-3,6,13880
1422208820971223977,474,1422208820960568904,,422929342,-712630421,55320,1310,3,-3,7,13877
1422208821285376374,475,1422208821265759944,,422929355,-712630412,55240,1320,0,0,4,13877
