%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1422478283248458032,57,1422478283205578088,,422920445,-712627308,57220,-3850,-8,6,8,33146
1422478283562858954,58,1422478283539576053,,422920443,-712627307,57160,-3850,-4,-3,4,33138
1422478283928908581,59,1422478283919024944,,422920442,-712627307,57020,-3840,4,-2,-4,33139
1422478284293717537,60,1422478284267250061,,422920442,-712627307,56960,-3850,2,8,-2,33144
1422478284658408564,61,1422478284644464015,,422920442,-712627308,56960,-3870,11,9,-11,33139
1422478284973139617,62,1422478284946722030,,422920445,-712627308,56830,-3860,-1,0,1,33142
1422478285338267348,63,1422478285324876070,,422920446,-712627309,56770,-3850,0,-2,0,33147
1422478285703188924,64,1422478285658102035,,422920448,-712627313,56560,-3850,-3,4,3,33140
1422478286017994203,65,1422478286005400896,,422920449,-712627318,56310,-3860,3,-2,-3,33147
1422478286383128479,66,1422478286380496025,,422920450,-712627322,56050,-3890,1,8,-1,33146
1422478286798433280,67,1422478286794034004,,422920453,-712627325,55750,-3910,12,-9,-12,33142
1422478287213542430,68,1422478287173290014,,422920455,-712627331,55600,-3930,13,4,-13,33146
1422478287528382261,69,1422478287517524003,,422920458,-712627337,55420,-3970,2,0,-2,33138
1422478287942989890,70,1422478287899993896,,422920460,-712627343,55310,-3980,2,4,-2,33140
1422478288257441140,71,1422478288234217882,,422920462,-712627349,55230,-3990,9,-1,-9,33139
1422478288622439928,72,1422478288617198944,,422920464,-712627357,55150,-3990,-6,-17,6,33138
1422478289038127537,73,1422478288991564035,,422920466,-712627365,55040,-3970,9,7,-9,33142
1422478289403244602,74,1422478289370579957,,422920468,-712627374,54990,-3960,-3,-3,3,33136
1422478289768124495,75,1422478289750081062,,422920470,-712627384,54870,-3990,3,6,-3,33143
1422478290182860232,76,1422478290133532047,,422920473,-712627393,54810,-4020,-1,-1,1,33138
1422478290597875892,77,1422478290551583051,,422920475,-712627397,54780,-4030,1,1,-1,33139
1422478290962712780,78,1422478290930763006,,422920476,-712627400,54660,-4020,-4,-4,4,33136
1422478291277517681,79,1422478291264189004,,422920476,-712627402,54640,-4010,1,1,-1,33132
1422478291692420011,80,1422478291647531032,,422920477,-712627403,54610,-4000,-4,1,4,33137
1422478292007550079,81,1422478291987471103,,422920477,-712627403,54560,-3990,3,-4,-3,33134
1422478292372631975,82,1422478292369014024,,422920477,-712627403,54540,-3970,-9,7,9,33132
1422478292688242443,83,1422478292671956062,,422920478,-712627402,54400,-3960,-17,-2,17,33138
1422478293053416097,84,1422478293047447919,,422920478,-712627402,54360,-3950,1,-7,-1,33134
1422478293467709258,85,1422478293461786985,,422920478,-712627403,54370,-3950,-1,-3,1,33136
1422478293882428393,86,1422478293841101884,,422920478,-712627403,54310,-3950,3,0,-3,33144
1422478294247574782,87,1422478294225286006,,422920478,-712627405,54300,-3920,-3,-11,3,33143
1422478294662853281,88,1422478294644731998,,422920478,-712627407,54230,-3890,7,14,-7,33144
1422478295027847761,89,1422478295022810935,,422920480,-712627407,54160,-3890,4,-9,-4,33149
1422478295393057904,90,1422478295356173038,,422920483,-712627407,54120,-3900,-1,4,1,33139
1422478295707803701,91,1422478295703402996,,422920485,-712627406,54090,-3900,-1,-1,1,33141
1422478296123492267,92,1422478296081748008,,422920488,-712627404,54020,-3900,3,4,-3,33144
1422478296438548816,93,1422478296415849924,,422920491,-712627402,54010,-3910,-7,6,7,33138
1422478296803387556,94,1422478296762969017,,422920494,-712627400,53830,-3920,1,-7,-1,33142
1422478297168592680,95,1422478297139403104,,422920496,-712627399,53750,-3930,8,-3,-8,33143
1422478297533361952,96,1422478297521881103,,422920498,-712627399,53660,-3920,3,0,-3,33137
1422478297848256261,97,1422478297828032970,,422920500,-712627399,53580,-3930,16,-4,-16,33141
1422478298212919092,98,1422478298200123071,,422920503,-712627399,53510,-3930,16,-9,-16,33138
1422478298678362592,99,1422478298658438920,,422920506,-712627401,53450,-3920,2,-1,-2,33134
1422478299043179893,100,1422478298992854118,,422920509,-712627402,53390,-3900,-6,-4,6,33137
1422478299408836697,101,1422478299371180057,,422920512,-712627402,53250,-3900,13,2,-13,33136
1422478299773863464,102,1422478299750149965,,422920513,-712627400,53120,-3900,6,0,-6,33132
1422478300139045665,103,1422478300128496885,,422920513,-712627397,53100,-3880,3,2,-3,33138
1422478300554218095,104,1422478300507798910,,422920513,-712627394,52990,-3870,-1,-2,1,33136
1422478300919043977,105,1422478300888161897,,422920511,-712627391,52970,-3850,-4,0,4,33135
1422478301233797857,106,1422478301232418060,,422920509,-712627390,52890,-3840,4,13,-4,33139
1422478301648692367,107,1422478301615444898,,422920507,-712627387,52640,-3830,16,7,-16,33135
1422478302063881306,108,1422478302026065111,,422920506,-712627385,52540,-3840,-2,-3,2,33143
1422478302429055858,109,1422478302410239934,,422920506,-712627382,52400,-3840,-7,3,7,33139
1422478302844054122,110,1422478302828661918,,422920502,-712627378,52510,-3840,13,-8,-13,33142
1422478303208740656,111,1422478303206672906,,422920498,-712627374,52520,-3870,-11,0,11,33143
1422478303573450988,112,1422478303540076971,,422920493,-712627372,52530,-3900,0,-6,0,33139
1422478303938646764,113,1422478303924390077,,422920488,-712627370,52560,-3920,1,6,-1,33145
1422478304303793970,114,1422478304266573905,,422920484,-712627366,52680,-3940,3,3,-3,33137
1422478304618889912,115,1422478304600781917,,422920482,-712627364,52640,-3960,-6,0,6,33141
1422478305083968041,116,1422478305055936098,,422920480,-712627362,52730,-3980,-6,3,6,33138
1422478305448620243,117,1422478305405147075,,422920480,-712627360,52820,-4000,1,7,-1,33139
1422478305813419146,118,1422478305779607057,,422920480,-712627359,52920,-4030,3,-4,-3,33144
1422478306179933557,119,1422478306162976026,,422920481,-712627359,53040,-4040,-7,4,7,33138
1422478306494616637,120,1422478306464123964,,422920482,-712627358,53130,-4050,7,3,-7,33139
1422478306859549464,121,1422478306839323997,,422920483,-712627357,53240,-4060,6,-4,-6,33141
1422478307224455435,122,1422478307222750902,,422920484,-712627358,53290,-4060,2,4,-2,33136
1422478307589225268,123,1422478307554970026,,422920485,-712627359,53340,-4070,3,1,-3,33135
1422478307904030296,124,1422478307899941921,,422920487,-712627360,53400,-4070,-4,-1,4,33137
1422478308319309562,125,1422478308314374923,,422920487,-712627360,53430,-4080,0,6,0,33133
1422478308733938963,126,1422478308694602012,,422920488,-712627359,53350,-4090,3,-14,-3,33138
1422478309098920589,127,1422478309072992086,,422920489,-712627359,53340,-4090,0,-3,0,33139
1422478309463719337,128,1422478309420320987,,422920490,-712627359,53320,-4100,-4,2,4,33132
1422478309829375697,129,1422478309799432992,,422920490,-712627357,53350,-4080,-3,-4,3,33137
1422478310144614908,130,1422478310132714986,,422920490,-712627356,53480,-4090,0,-4,0,33139
1422478310509164863,131,1422478310482321977,,422920488,-712627353,53480,-4090,9,13,-9,33130
1422478310874913570,132,1422478310858136892,,422920487,-712627351,53590,-4110,-12,-12,12,33136
1422478311939047321,133,1422478311918116092,,422920476,-712627345,53810,-4140,8,0,-8,33135
1422478312253781050,134,1422478312251336097,,422920474,-712627342,53860,-4140,8,4,-8,33134
1422478312618442383,135,1422478312598531007,,422920473,-712627339,53960,-4150,2,0,-2,33129
1422478312983558062,136,1422478312976691961,,422920472,-712627337,53990,-4160,6,-4,-6,33133
1422478313398959680,137,1422478313355102062,,422920473,-712627337,53980,-4160,-2,-6,2,33129
1422478313713762268,138,1422478313689299106,,422920473,-712627337,54160,-4130,4,7,-4,33130
1422478314078600525,139,1422478314067399978,,422920473,-712627336,54210,-4120,13,-6,-13,33136
1422478314443746597,140,1422478314412868976,,422920473,-712627336,54280,-4110,-4,8,4,33132
1422478314909436240,141,1422478314870958089,,422920472,-712627334,54270,-4110,-2,-1,2,33131
1422478315224279464,142,1422478315175193071,,422920470,-712627331,54320,-4110,-7,-7,7,33137
1422478315589157414,143,1422478315548619985,,422920468,-712627329,54470,-4110,-3,3,3,33132
1422478315954264719,144,1422478315930938959,,422920465,-712627328,54590,-4120,6,3,-6,33135
1422478316269221818,145,1422478316263123989,,422920461,-712627326,54740,-4110,-9,22,9,33133
1422478316633824372,146,1422478316611160039,,422920457,-712627321,54760,-4070,4,0,-4,33130
1422478316999115674,147,1422478316990000009,,422920455,-712627317,54780,-4040,-3,0,3,33131
1422478317363980956,148,1422478317322055101,,422920453,-712627316,54790,-3970,-4,-9,4,33116
1422478317679057252,149,1422478317670285940,,422920453,-712627317,54990,-3900,-14,9,14,33110
1422478318094395208,150,1422478318088218927,,422920453,-712627316,55010,-3820,2,4,-2,33104
1422478318559672163,151,1422478318534842014,,422920453,-712627316,55040,-3770,1,3,-1,33111
1422478318975548019,152,1422478318946098089,,422920453,-712627317,55160,-3730,3,-6,-3,33111
1422478319691595327,153,1422478319641607046,,422920452,-712627320,55150,-3730,6,1,-6,33112
1422478320056338921,154,1422478320018671989,,422920450,-712627322,55200,-3740,-4,-2,4,33119
1422478320371500131,155,1422478320352351903,,422920448,-712627319,55250,-3750,2,4,-2,33113
1422478320736108393,156,1422478320700284004,,422920446,-712627316,55250,-3750,8,0,-8,33116
1422478321100797216,157,1422478321077675104,,422920445,-712627313,55230,-3750,-4,-1,4,33121
1422478321415478639,158,1422478321411768913,,422920442,-712627311,55130,-3720,-3,-4,3,33112
1422478321780425174,159,1422478321760257005,,422920440,-712627310,55140,-3710,7,-4,-7,33115
1422478322145221355,160,1422478322136483907,,422920438,-712627310,55080,-3680,9,-22,-9,33119
1422478322510125625,161,1422478322470597982,,422920439,-712627311,54960,-3670,2,1,-2,33112
1422478322925979766,162,1422478322893959999,,422920439,-712627315,54850,-3660,-8,3,8,33116
1422478323241591667,163,1422478323196104049,,422920439,-712627318,54770,-3650,1,9,-1,33119
1422478323606248462,164,1422478323572458028,,422920436,-712627323,54680,-3650,-4,-12,4,33114
1422478323921265415,165,1422478323878900051,,422920434,-712627328,54590,-3680,4,0,-4,33121
1422478324285437365,166,1422478324254102945,,422920433,-712627332,54450,-3710,1,-3,-1,33124
1422478324650242834,167,1422478324632179021,,422920432,-712627336,54380,-3740,-4,16,4,33118
1422478324965115210,168,1422478324938287019,,422920432,-712627339,54230,-3770,-2,-2,2,33122
1422478325380238873,169,1422478325349828958,,422920431,-712627341,54190,-3790,-11,-9,11,33119
1422478325745239850,170,1422478325724045991,,422920429,-712627343,54100,-3810,4,-9,-4,33116
1422478326109889440,171,1422478326103121042,,422920427,-712627345,54060,-3810,2,9,-2,33121
1422478326524634867,172,1422478326482647895,,422920427,-712627346,53990,-3820,-6,-12,6,33120
1422478326940764859,173,1422478326905008077,,422920425,-712627348,53960,-3820,2,0,-2,33118
1422478327306386448,174,1422478327283262968,,422920424,-712627350,53890,-3830,6,18,-6,33125
1422478327671468028,175,1422478327661377906,,422920423,-712627350,53860,-3840,-4,2,4,33120
1422478327985754706,176,1422478327966438055,,422920423,-712627349,53770,-3860,2,8,-2,33117
1422478328350694920,177,1422478328342964887,,422920422,-712627348,53740,-3880,-4,6,4,33124
1422478328765682656,178,1422478328720243930,,422920422,-712627348,53750,-3920,9,0,-9,33120
1422478329080535866,179,1422478329067225933,,422920422,-712627349,53730,-3950,-2,0,2,33123
1422478329446299617,180,1422478329438467025,,422920425,-712627351,53730,-3990,-7,0,7,33126
1422478329810825019,181,1422478329779901981,,422920427,-712627354,53750,-4040,-3,19,3,33124
1422478330126342863,182,1422478330115226030,,422920429,-712627358,53780,-4080,-1,-2,1,33127
1422478330541458134,183,1422478330498577117,,422920431,-712627360,53720,-4090,9,4,-9,33126
1422478330957014059,184,1422478330916826963,,422920433,-712627361,53720,-4120,1,-2,-1,33126
1422478331323259873,185,1422478331292870044,,422920435,-712627364,53720,-4140,13,-3,-13,33133
1422478331689093814,186,1422478331674388885,,422920437,-712627368,53660,-4150,9,-6,-9,33127
1422478332055267053,187,1422478332013761997,,422920440,-712627373,53600,-4140,1,-4,-1,33131
1422478332420728923,188,1422478332386884927,,422920441,-712627377,53550,-4160,-4,-2,4,33131
1422478332785999579,189,1422478332766139030,,422920441,-712627382,53500,-4150,4,4,-4,33129
1422478333150554832,190,1422478333145440101,,422920441,-712627386,53550,-4160,-4,-3,4,33134
1422478333515810938,191,1422478333494498968,,422920440,-712627390,53650,-4180,3,-2,-3,33130
1422478333880853976,192,1422478333872908115,,422920439,-712627394,53690,-4230,11,9,-11,33138
1422478334245725015,193,1422478334206130027,,422920438,-712627398,53770,-4260,-1,-7,1,33138
1422478334561179650,194,1422478334553479909,,422920436,-712627405,53760,-4260,3,14,-3,33133
1422478334975746168,195,1422478334931688070,,422920435,-712627411,53760,-4260,1,4,-1,33141
1422478335290997457,196,1422478335264966964,,422920433,-712627416,53810,-4260,-4,2,4,33139
1422478335705856113,197,1422478335688174009,,422920431,-712627422,53800,-4270,-2,-11,2,33139
1422478336020403428,198,1422478335990243911,,422920429,-712627429,53870,-4260,-8,7,8,33141
1422478336435812294,199,1422478336399547100,,422920426,-712627435,53910,-4250,9,-1,-9,33137
1422478336850926137,200,1422478336823128938,,422920424,-712627441,53920,-4250,-4,-4,4,33143
1422478337316015698,201,1422478337277319908,,422920421,-712627446,53840,-4260,-2,2,2,33136
1422478337581777026,202,1422478337579685926,,422920419,-712627449,53970,-4240,-7,4,7,33133
1422478337997236094,203,1422478337958794116,,422920417,-712627451,53950,-4230,-1,4,1,33140
1422478338312005387,204,1422478338291209936,,422920414,-712627454,53960,-4220,7,0,-7,33136
1422478338727027952,205,1422478338676398038,,422920413,-712627456,53960,-4230,-3,-1,3,33135
1422478339142043911,206,1422478339094755887,,422920410,-712627458,53990,-4230,0,-8,0,33140
1422478339507688550,207,1422478339471837043,,422920407,-712627458,53970,-4220,-1,-1,1,33137
1422478339822658197,208,1422478339805233001,,422920404,-712627458,54070,-4210,4,0,-4,33136
1422478340237824082,209,1422478340189377069,,422920400,-712627457,54150,-4200,-2,12,2,33142
1422478340552451727,210,1422478340531753063,,422920397,-712627456,54140,-4190,-7,11,7,33134
1422478340867207796,211,1422478340864833116,,422920393,-712627454,54200,-4180,3,4,-3,33136
1422478341282060074,212,1422478341250248908,,422920390,-712627452,54350,-4170,8,19,-8,33139
1422478341646747692,213,1422478341624492883,,422920388,-712627448,54420,-4150,-2,-12,2,33134
1422478342011874262,214,1422478342002605915,,422920385,-712627446,54380,-4130,3,1,-3,33134
1422478342426916519,215,1422478342381035089,,422920383,-712627444,54370,-4110,-1,4,1,33136
1422478342742491007,216,1422478342728204011,,422920381,-712627442,54380,-4110,6,8,-6,33130
1422478343107216080,217,1422478343106312990,,422920379,-712627440,54480,-4080,-1,1,1,33132
1422478343471886196,218,1422478343440749883,,422920378,-712627439,54440,-4070,-6,3,6,33133
1422478343837093690,219,1422478343791862964,,422920377,-712627439,54420,-4070,-13,9,13,33128
1422478344201708954,220,1422478344200407028,,422920376,-712627439,54460,-4080,-3,3,3,33128
1422478344616998731,221,1422478344576410055,,422920376,-712627440,54450,-4090,-2,-6,2,33129
1422478344982924574,222,1422478344955693006,,422920376,-712627441,54440,-4090,-4,3,4,33125
1422478345346505345,223,1422478345341072082,,422920377,-712627441,54380,-4100,-2,-1,2,33130
1422478345712060658,224,1422478345683510065,,422920380,-712627441,54450,-4120,-3,3,3,33129
1422478346076761670,225,1422478346061604976,,422920383,-712627442,54520,-4160,-7,-6,7,33124
1422478346391376109,226,1422478346366888999,,422920386,-712627443,54580,-4170,6,6,-6,33130
1422478346757093795,227,1422478346744096040,,422920390,-712627445,54640,-4180,-2,-8,2,33125
1422478347222194167,228,1422478347197483062,,422920394,-712627448,54700,-4200,-2,2,2,33124
1422478347536595919,229,1422478347530725955,,422920396,-712627451,54740,-4220,-9,0,9,33124
1422478347951280782,230,1422478347909955024,,422920398,-712627453,54720,-4250,6,2,-6,33123
1422478348266859598,231,1422478348257303953,,422920400,-712627454,54640,-4260,1,2,-1,33128
1422478348681798480,232,1422478348635500907,,422920403,-712627453,54610,-4270,-4,8,4,33121
1422478348946283788,233,1422478348941653013,,422920407,-712627451,54440,-4270,2,3,-2,33127
1422478349361515316,234,1422478349317013978,,422920411,-712627447,54280,-4260,0,2,0,33120
1422478349726113104,235,1422478349695199966,,422920414,-712627444,54210,-4250,3,4,-3,33124
1422478350191379242,236,1422478350148544073,,422920417,-712627439,54120,-4250,4,2,-4,33126
1422478350255976463,237,1422478350224808931,,422920419,-712627435,54060,-4250,-2,2,2,33123
1422478350570728159,238,1422478350558099031,,422920422,-712627430,53950,-4250,-3,-2,3,33126
1422478350985420663,239,1422478350942239046,,422920423,-712627428,53920,-4270,-2,6,2,33129
1422478351400774794,240,1422478351360517978,,422920424,-712627425,53920,-4280,0,-2,0,33124
1422478351767689803,241,1422478351737783908,,422920425,-712627424,53910,-4290,7,-14,-7,33126
1422478352082948861,242,1422478352071954965,,422920426,-712627424,53930,-4280,0,6,0,33130
1422478352447796756,243,1422478352419094085,,422920427,-712627425,53870,-4290,-1,-1,1,33126
1422478352812549750,244,1422478352797579050,,422920427,-712627428,53800,-4290,2,-8,-2,33128
1422478353176942928,245,1422478353139535903,,422920427,-712627430,53760,-4280,2,3,-2,33131
1422478353541495180,246,1422478353515171051,,422920428,-712627431,53700,-4290,-4,-1,4,33126
1422478353906636612,247,1422478353889316082,,422920428,-712627431,53700,-4300,0,-9,0,33125
1422478354271880962,248,1422478354236593961,,422920428,-712627432,53760,-4310,13,-16,-13,33130
1422478354586917353,249,1422478354569902896,,422920427,-712627434,53640,-4320,9,-13,-9,33123
1422478354952170358,250,1422478354917076110,,422920427,-712627437,53600,-4320,0,1,0,33124
1422478355317883937,251,1422478355305084943,,422920427,-712627439,53560,-4320,8,14,-8,33128
1422478355733177489,252,1422478355706454992,,422920427,-712627440,53510,-4310,-2,6,2,33122
1422478356098129035,253,1422478356056689977,,422920425,-712627441,53480,-4290,-3,-1,3,33125
1422478356513107986,254,1422478356465059041,,422920425,-712627443,53420,-4290,7,-7,-7,33125
1422478356827555290,255,1422478356812324047,,422920426,-712627447,53430,-4290,3,4,-3,33121
1422478357141859097,256,1422478357116455078,,422920427,-712627449,53350,-4290,4,4,-4,33128
1422478357556774984,257,1422478357531816959,,422920428,-712627452,53380,-4270,-3,-9,3,33120
1422478357871687027,258,1422478357871154069,,422920430,-712627457,53460,-4270,3,6,-3,33126
1422478358236864474,259,1422478358204365968,,422920432,-712627461,53570,-4280,-2,6,2,33121
1422478358601868663,260,1422478358588694095,,422920434,-712627466,53660,-4290,12,-8,-12,33124
1422478359017223698,261,1422478359006738901,,422920435,-712627472,53610,-4290,-4,1,4,33125
1422478359732375489,262,1422478359688358068,,422920436,-712627479,53710,-4270,-3,0,3,33123
1422478360097264956,263,1422478360066868066,,422920435,-712627483,53750,-4270,-7,-4,7,33127
1422478360462095823,264,1422478360446119070,,422920433,-712627489,53780,-4270,-4,-6,4,33123
1422478360827518099,265,1422478360779263019,,422920432,-712627493,53850,-4260,4,2,-4,33125
1422478361142562545,266,1422478361125497102,,422920430,-712627497,53850,-4240,3,-4,-3,33128
1422478361508697304,267,1422478361504820108,,422920428,-712627503,53840,-4230,1,-2,-1,33122
1422478361873744607,268,1422478361838042974,,422920427,-712627507,53940,-4220,-3,7,3,33126
1422478362238871125,269,1422478362216124057,,422920427,-712627510,54010,-4220,-1,-1,1,33131
1422478362603782034,270,1422478362595407009,,422920427,-712627512,54050,-4220,0,-3,0,33126
1422478363018752717,271,1422478362974664926,,422920428,-712627515,54010,-4220,-4,-6,4,33127
1422478363433758628,272,1422478363398108005,,422920428,-712627517,53980,-4250,7,-12,-7,33132
1422478363748300620,273,1422478363699059963,,422920430,-712627520,53860,-4250,-6,-7,6,33125
1422478364113281877,274,1422478364078783988,,422920431,-712627524,53800,-4260,2,-1,-2,33125
1422478364478635276,275,1422478364455848932,,422920432,-712627529,53710,-4270,-3,1,3,33129
1422478364793532738,276,1422478364761166095,,422920433,-712627532,53540,-4290,-9,-11,9,33126
1422478365208292898,277,1422478365168306112,,422920433,-712627537,53510,-4310,-3,-1,3,33127
1422478365523474807,278,1422478365514914035,,422920433,-712627541,53300,-4330,-9,3,9,33130
1422478365888407801,279,1422478365848846912,,422920432,-712627542,53240,-4340,8,1,-8,33122
1422478366253549024,280,1422478366233200073,,422920431,-712627542,53250,-4350,2,-4,-2,33129
1422478366618374640,281,1422478366575356006,,422920428,-712627543,53200,-4350,6,-2,-6,33122
1422478366933155264,282,1422478366908572912,,422920427,-712627543,53210,-4350,2,2,-2,33122
1422478367348705165,283,1422478367334696054,,422920427,-712627545,53080,-4340,-6,2,6,33120
1422478367462900824,284,1422478367439105987,,422920428,-712627546,53030,-4350,-1,3,1,33121
1422478367827273041,285,1422478367824203014,,422920428,-712627547,53040,-4340,-2,-6,2,33120
1422478368492695814,286,1422478368469785928,,422920426,-712627547,53030,-4350,6,-8,-6,33116
1422478368807440924,287,1422478368772912025,,422920425,-712627546,53080,-4350,-13,-4,13,33120
1422478369172173469,288,1422478369149164915,,422920424,-712627546,53080,-4350,-4,4,4,33122
1422478369486669983,289,1422478369483390092,,422920423,-712627543,53170,-4340,0,-4,0,33117
1422478369851677863,290,1422478369831497907,,422920422,-712627541,53130,-4340,7,-6,-7,33120
1422478370216411215,291,1422478370210057020,,422920422,-712627538,53220,-4340,3,3,-3,33123
1422478370632103291,292,1422478370588202953,,422920423,-712627535,53200,-4330,-13,6,13,33117
1422478370896661407,293,1422478370893630981,,422920424,-712627531,53330,-4330,-13,-2,13,33115
1422478371362349432,294,1422478371345817089,,422920424,-712627527,53350,-4330,-2,0,2,33119
1422478371727386110,295,1422478371722078084,,422920424,-712627523,53370,-4330,-2,4,2,33117
1422478372092761054,296,1422478372056240081,,422920425,-712627519,53380,-4330,-6,6,6,33110
1422478372458478370,297,1422478372407788038,,422920426,-712627514,53380,-4330,-7,9,7,33116
1422478372823574167,298,1422478372814925909,,422920427,-712627509,53450,-4340,-4,-4,4,33116
1422478373188788947,299,1422478373163153886,,422920428,-712627505,53470,-4350,3,0,-3,33110
1422478373955777989,300,1422478373951525926,,422920432,-712627498,53640,-4370,-4,6,4,33118
1422478374370813983,301,1422478374330756902,,422920433,-712627496,53610,-4370,1,-12,-1,33115
1422478374735522572,302,1422478374710141897,,422920433,-712627496,53630,-4380,2,-4,-2,33123
1422478375100829259,303,1422478375089504003,,422920435,-712627497,53570,-4380,6,-1,-6,33120
1422478375516789852,304,1422478375513853073,,422920438,-712627497,53580,-4390,-4,8,4,33121
1422478375932044376,305,1422478375890835046,,422920442,-712627498,53670,-4410,3,13,-3,33122
1422478376297178707,306,1422478376269566059,,422920445,-712627497,53710,-4420,-7,-6,7,33118
1422478376611638672,307,1422478376602505922,,422920447,-712627497,53750,-4440,6,4,-6,33124
1422478377026637659,308,1422478376986843109,,422920449,-712627496,53820,-4460,-9,1,9,33120
1422478377391432724,309,1422478377359132051,,422920451,-712627494,54010,-4470,-8,9,8,33123
1422478377756160779,310,1422478377738181114,,422920452,-712627491,54010,-4480,-1,-3,1,33119
1422478378171272794,311,1422478378161588907,,422920452,-712627488,54120,-4500,-19,11,19,33120
1422478378686729646,312,1422478378648005962,,422920449,-712627484,54220,-4500,4,-4,-4,33113
1422478379053209124,313,1422478379031308889,,422920447,-712627482,54320,-4500,-3,4,3,33119
1422478379518423503,314,1422478379480560064,,422920444,-712627478,54460,-4510,-1,1,1,33113
1422478379932859029,315,1422478379903853893,,422920444,-712627476,54430,-4510,0,4,0,33117
1422478380298055569,316,1422478380282156944,,422920444,-712627475,54330,-4520,2,-6,-2,33117
1422478380612966586,317,1422478380587110996,,422920444,-712627474,54400,-4530,2,-2,-2,33115
1422478380977667056,318,1422478380962662935,,422920444,-712627474,54410,-4540,-3,2,3,33119
1422478381343029357,319,1422478381340837955,,422920443,-712627472,54360,-4550,6,-7,-6,33117
1422478381708381091,320,1422478381674129009,,422920443,-712627472,54420,-4530,7,2,-7,33113
1422478382073761119,321,1422478382058235883,,422920443,-712627471,54520,-4530,0,4,0,33120
1422478382438554757,322,1422478382399769067,,422920442,-712627469,54530,-4530,0,-6,0,33116
1422478382753976722,323,1422478382733874082,,422920442,-712627467,54550,-4530,-1,1,1,33116
1422478383119040138,324,1422478383078113079,,422920441,-712627466,54650,-4540,-7,9,7,33122
1422478383534343822,325,1422478383492471933,,422920440,-712627468,54640,-4550,-4,1,4,33117
1422478384251203960,326,1422478384250248908,,422920442,-712627469,54560,-4550,-6,-1,6,33122
1422478384666371748,327,1422478384634273052,,422920443,-712627469,54570,-4550,3,1,-3,33118
1422478384981173701,328,1422478384976546049,,422920444,-712627468,54530,-4560,-3,3,3,33121
1422478385346060943,329,1422478385309719085,,422920446,-712627468,54470,-4550,55,-17,-55,33123
1422478385711365981,330,1422478385694061994,,422920449,-712627469,54430,-4550,-3,-4,3,33119
1422478386076208482,331,1422478386067051887,,422920452,-712627470,54370,-4560,11,-9,-11,33123
1422478386441119182,332,1422478386413500070,,422920453,-712627471,54320,-4560,4,17,-4,33126
1422478386755717462,333,1422478386746789932,,422920454,-712627470,54280,-4550,-6,-9,6,33120
1422478387120867347,334,1422478387093997955,,422920454,-712627469,54200,-4540,-12,1,12,33126
1422478387485581201,335,1422478387472462892,,422920453,-712627468,54190,-4540,8,-7,-8,33126
1422478387900969364,336,1422478387882708072,,422920451,-712627468,54140,-4530,4,-4,-4,33121
1422478388265834080,337,1422478388262089014,,422920450,-712627467,54160,-4540,-11,-4,11,33126
1422478388630760520,338,1422478388609044075,,422920447,-712627466,54130,-4550,-26,-9,26,33122
1422478388995738009,339,1422478388986460924,,422920443,-712627466,54060,-4560,6,-14,-6,33118
1422478389310717668,340,1422478389291567087,,422920439,-712627465,54040,-4560,-9,0,9,33122
1422478389725437129,341,1422478389698941946,,422920435,-712627464,54060,-4570,2,6,-2,33117
1422478390090151399,342,1422478390046116113,,422920434,-712627463,54070,-4580,1,-4,-1,33113
1422478390405169384,343,1422478390377317905,,422920434,-712627463,54070,-4580,-6,2,6,33116
1422478390769987575,344,1422478390762634992,,422920436,-712627463,54130,-4580,-1,-3,1,33111
1422478391185145129,345,1422478391137033939,,422920440,-712627463,54140,-4580,9,-6,-9,33118
1422478391599787369,346,1422478391560285091,,422920445,-712627462,54160,-4590,13,-4,-13,33114
1422478392014757622,347,1422478391969409942,,422920450,-712627461,54070,-4590,6,6,-6,33112
1422478392380672285,348,1422478392348917961,,422920456,-712627460,53970,-4590,-2,9,2,33116
1422478392745216597,349,1422478392726944923,,422920462,-712627460,53890,-4580,3,-8,-3,33108
1422478393110085411,350,1422478393106376886,,422920467,-712627460,53800,-4570,-1,-4,1,33116
1422478393524819649,351,1422478393484549999,,422920472,-712627461,53690,-4570,13,-7,-13,33114
1422478393889769506,352,1422478393868809938,,422920476,-712627462,53650,-4580,1,4,-1,33110
1422478394254607716,353,1422478394243098020,,422920478,-712627462,53670,-4570,2,7,-2,33117
1422478394619518228,354,1422478394589431047,,422920480,-712627461,53670,-4560,4,-3,-4,33111
1422478394934167596,355,1422478394922506093,,422920481,-712627459,53710,-4560,6,-1,-6,33115
1422478395298895571,356,1422478395269861936,,422920481,-712627456,53700,-4560,7,2,-7,33113
1422478395664036922,357,1422478395649310111,,422920482,-712627455,53780,-4570,-1,-4,1,33110
1422478396078694118,358,1422478396059398889,,422920484,-712627455,53750,-4560,-2,3,2,33115
1422478396443293801,359,1422478396409719944,,422920484,-712627455,53670,-4580,4,8,-4,33113
1422478396808279278,360,1422478396785936117,,422920483,-712627454,53670,-4570,4,-7,-4,33115
1422478397173424613,361,1422478397163122892,,422920483,-712627454,53630,-4570,1,8,-1,33114
1422478397488179670,362,1422478397468174934,,422920481,-712627452,53630,-4570,-1,9,1,33111
