%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1422479654333035982,496,1422479654314625024,,422923985,-712628983,60860,-4110,-2,-6,2,24618
1422479654698331531,497,1422479654697165012,,422923983,-712628985,60830,-4130,7,-3,-7,24611
1422479655113510621,498,1422479655109318017,,422923980,-712628987,60800,-4140,-24,-2,24,24610
1422479655478346328,499,1422479655454375028,,422923976,-712628988,60850,-4160,-2,2,2,24613
1422479655843082471,500,1422479655836874008,,422923971,-712628989,60860,-4170,2,1,-2,24610
1422479656258377291,501,1422479656213123083,,422923967,-712628989,60910,-4200,-9,-1,9,24613
1422479656673607506,502,1422479656627202033,,422923962,-712628989,60860,-4220,11,0,-11,24611
1422479657038173775,503,1422479657006834983,,422923958,-712628989,60840,-4240,0,4,0,24610
1422479657403338005,504,1422479657386264085,,422923955,-712628988,60830,-4250,-1,4,1,24611
1422479657818866378,505,1422479657808388948,,422923952,-712628986,60830,-4250,4,-1,-4,24610
1422479658234378269,506,1422479658183641910,,422923950,-712628985,60830,-4260,-2,-3,2,24619
1422479658649411068,507,1422479658598875999,,422923948,-712628984,60880,-4270,17,-4,-17,24614
1422479659515749635,508,1422479659476598024,,422923949,-712628983,60840,-4280,-4,9,4,24619
1422479659880689861,509,1422479659854710102,,422923949,-712628982,60880,-4270,3,1,-3,24615
1422479660245790245,510,1422479660230947971,,422923949,-712628980,60830,-4270,3,3,-3,24617
1422479660661204586,511,1422479660645311117,,422923948,-712628979,60820,-4260,-1,-4,1,24616
1422479661026299353,512,1422479660992633104,,422923946,-712628980,60820,-4260,-3,1,3,24617
1422479661391210850,513,1422479661370964050,,422923944,-712628980,60800,-4250,1,-4,-1,24619
1422479661756167106,514,1422479661748337984,,422923943,-712628980,60830,-4250,-4,2,4,24619
1422479662171423299,515,1422479662135267972,,422923941,-712628980,60830,-4250,-19,-11,19,24620
1422479662536344873,516,1422479662503798961,,422923940,-712628980,60810,-4240,-3,26,3,24619
1422479662902238673,517,1422479662882050991,,422923939,-712628978,60810,-4230,6,3,-6,24619
1422479663317379175,518,1422479663294365882,,422923939,-712628975,60730,-4230,-1,0,1,24618
1422479664133314871,519,1422479664093995094,,422923940,-712628972,60680,-4220,2,4,-2,24617
1422479664498350158,520,1422479664473193883,,422923941,-712628971,60650,-4210,0,-1,0,24614
1422479664913064632,521,1422479664882293939,,422923943,-712628971,60640,-4200,-9,6,9,24618
1422479665277653793,522,1422479665228646993,,422923944,-712628971,60670,-4200,-9,-11,9,24616
1422479665642436925,523,1422479665605781078,,422923945,-712628971,60660,-4190,-9,9,9,24614
1422479666007540475,524,1422479665985265016,,422923945,-712628971,60620,-4180,-4,-6,4,24619
1422479666372498096,525,1422479666362668991,,422923946,-712628971,60640,-4170,4,-7,-4,24619
1422479666787757160,526,1422479666739880084,,422923947,-712628973,60640,-4150,1,0,-1,24618
1422479667152979357,527,1422479667118092060,,422923949,-712628975,60640,-4130,2,-2,-2,24622
1422479667517927932,528,1422479667495388984,,422923951,-712628975,60640,-4140,-8,4,8,24622
1422479668333959859,529,1422479668291650056,,422923954,-712628973,60660,-4110,11,14,-11,24622
1422479668698905628,530,1422479668671144962,,422923956,-712628969,60620,-4110,-6,12,6,24620
1422479669465125245,531,1422479669433579921,,422923958,-712628964,60670,-4110,4,-3,-4,24620
1422479669780189462,532,1422479669773014068,,422923958,-712628961,60650,-4100,9,-3,-9,24618
1422479670195210154,533,1422479670150118112,,422923958,-712628959,60640,-4080,-8,0,8,24614
1422479670559824289,534,1422479670527439117,,422923958,-712628957,60610,-4070,8,-6,-8,24617
1422479670924980559,535,1422479670904771089,,422923958,-712628957,60570,-4060,-8,-7,8,24615
1422479671289754247,536,1422479671283062934,,422923958,-712628958,60520,-4050,-14,-1,14,24613
1422479671704271955,537,1422479671657264947,,422923956,-712628959,60480,-4040,-1,1,1,24618
1422479672119023798,538,1422479672114732027,,422923956,-712628959,60510,-4050,2,-4,-2,24615
1422479672533995374,539,1422479672524895906,,422923954,-712628962,60510,-4050,-4,8,4,24616
1422479672898602333,540,1422479672871134042,,422923951,-712628962,60490,-4050,-8,2,8,24611
1422479673263330373,541,1422479673248392105,,422923949,-712628963,60470,-4060,-4,6,4,24618
1422479673628003199,542,1422479673625912904,,422923946,-712628961,60500,-4070,-3,-4,3,24613
1422479674042764795,543,1422479674004010915,,422923945,-712628961,60460,-4090,-7,6,7,24621
1422479674458636158,544,1422479674446171045,,422923944,-712628961,60450,-4110,1,1,-1,24617
1422479674873611920,545,1422479674835525989,,422923945,-712628961,60500,-4100,4,-4,-4,24619
1422479675639994630,546,1422479675595184087,,422923948,-712628962,60530,-4100,-4,-2,4,24619
1422479676005440171,547,1422479675968509912,,422923949,-712628964,60480,-4110,-4,3,4,24616
1422479676470416666,548,1422479676427544116,,422923951,-712628965,60480,-4120,-6,2,6,24618
1422479676835594403,549,1422479676806057929,,422923952,-712628964,60440,-4120,-1,-1,1,24616
1422479677201241203,550,1422479677178272008,,422923953,-712628963,60400,-4100,-9,11,9,24616
