%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1422206519480347540,122,1422206519466392040,,422929133,-712630639,65960,1050,0,4,0,30304
1422206519995285465,123,1422206519990364074,,422929134,-712630639,65810,940,-2,-9,2,30307
1422206520459997457,124,1422206520445461988,,422929134,-712630639,65740,880,4,1,-4,30303
1422206520825522021,125,1422206520823301076,,422929134,-712630637,65650,830,4,7,-4,30314
1422206521240093133,126,1422206521202555894,,422929135,-712630636,65530,810,-9,-4,9,30303
1422206521705127181,127,1422206521663348913,,422929136,-712630635,65450,810,0,-6,0,30314
1422206522069984032,128,1422206522034540891,,422929137,-712630634,65290,840,1,-6,-1,30310
1422206522434298995,129,1422206522418625116,,422929137,-712630634,65200,820,2,7,-2,30305
1422206522798831605,130,1422206522790656089,,422929137,-712630634,65170,790,2,-7,-2,30312
1422206523213413178,131,1422206523175429105,,422929137,-712630634,65120,740,-9,-4,9,30303
1422206523627935003,132,1422206523623790979,,422929137,-712630634,65060,700,1,-3,-1,30305
1422206524042961120,133,1422206524001724004,,422929136,-712630634,64910,660,-1,4,1,30307
1422206524407602025,134,1422206524380682945,,422929136,-712630632,64850,640,7,-2,-7,30296
1422206524772206608,135,1422206524760833024,,422929136,-712630630,64780,600,-6,-4,6,30307
1422206525187359573,136,1422206525138906002,,422929135,-712630628,64810,580,-2,-1,2,30308
1422206525551946319,137,1422206525517781019,,422929135,-712630627,64740,570,16,2,-16,30298
1422206525916259442,138,1422206525896940946,,422929136,-712630625,64670,550,-4,-8,4,30308
1422206526281396632,139,1422206526280883073,,422929136,-712630624,64570,530,4,-4,-4,30305
1422206526696027002,140,1422206526652828931,,422929137,-712630622,64490,520,-1,-8,1,30300
1422206527060858803,141,1422206527030911922,,422929136,-712630621,64490,520,7,0,-7,30313
1422206527425278160,142,1422206527410744905,,422929136,-712630619,64420,540,-4,2,4,30304
1422206527890188851,143,1422206527866178989,,422929136,-712630618,64290,560,3,-1,-3,30301
1422206528255148973,144,1422206528245151042,,422929135,-712630614,64190,580,0,4,0,30311
1422206528670291405,145,1422206528622884988,,422929135,-712630611,64120,620,-7,0,7,30296
1422206529035205418,146,1422206529003140926,,422929134,-712630610,64080,660,-2,-6,2,30299
1422206529399449686,147,1422206529380945920,,422929133,-712630608,64000,720,9,-2,-9,30304
1422206529764061221,148,1422206529760046958,,422929133,-712630606,63920,770,-8,2,8,30294
1422206530178701727,149,1422206530139219045,,422929131,-712630605,63910,820,1,2,-1,30305
1422206530543408718,150,1422206530518197059,,422929130,-712630603,63780,850,7,-4,-7,30300
1422206530908395121,151,1422206530896112918,,422929129,-712630601,63770,870,-3,4,3,30302
1422206531322973303,152,1422206531275129079,,422929128,-712630598,63650,880,-3,-7,3,30308
1422206531687351149,153,1422206531654205083,,422929126,-712630596,63520,860,4,1,-4,30301
1422206532152163724,154,1422206532110271930,,422929125,-712630595,63450,860,-8,-2,8,30312
1422206532516812618,155,1422206532488270998,,422929123,-712630593,63410,870,8,-2,-8,30302
1422206532881230057,156,1422206532872112035,,422929122,-712630592,63430,830,0,-8,0,30312
1422206533295689994,157,1422206533245281934,,422929120,-712630593,63350,870,0,4,0,30305
1422206533660259397,158,1422206533623439073,,422929118,-712630593,63290,970,6,-3,-6,30309
1422206534124939483,159,1422206534079358100,,422929117,-712630593,63250,1020,-1,0,1,30307
1422206534539995404,160,1422206534533351898,,422929116,-712630593,63170,1060,-11,-6,11,30307
1422206534954666580,161,1422206534919389009,,422929114,-712630593,63120,1120,0,4,0,30309
1422206535319327628,162,1422206535290451049,,422929113,-712630593,63060,1180,-1,-4,1,30297
1422206535684046645,163,1422206535668476104,,422929112,-712630592,62970,1220,2,4,-2,30307
1422206536049084699,164,1422206536047516107,,422929111,-712630590,62910,1260,7,0,-7,30305
1422206536513905964,165,1422206536502496957,,422929110,-712630590,62900,1280,-6,-4,6,30299
1422206536928971420,166,1422206536880568027,,422929109,-712630590,62780,1270,6,-3,-6,30309
1422206537293549688,167,1422206537259700059,,422929109,-712630590,62700,1290,-3,1,3,30300
1422206537658664136,168,1422206537638724088,,422929109,-712630590,62670,1290,-4,1,4,30297
1422206538073086832,169,1422206538023422956,,422929108,-712630590,62630,1310,-3,1,3,30304
1422206538437647262,170,1422206538394654989,,422929108,-712630589,62530,1330,-1,-6,1,30296
1422206538802065374,171,1422206538773703098,,422929107,-712630589,62540,1360,3,1,-3,30302
1422206539166663845,172,1422206539153635025,,422929108,-712630590,62550,1380,0,-4,0,30307
1422206539581336588,173,1422206539537605047,,422929108,-712630591,62490,1410,-4,1,4,30296
1422206539945904365,174,1422206539908857107,,422929108,-712630592,62420,1430,0,0,0,30306
1422206540310318643,175,1422206540287698984,,422929107,-712630591,62390,1420,-3,0,3,30304
1422206540775078652,176,1422206540742743968,,422929107,-712630590,62280,1390,-3,3,3,30298
1422206541139354681,177,1422206541122937917,,422929106,-712630588,62280,1370,-9,-1,9,30311
1422206541503930832,178,1422206541500945091,,422929105,-712630586,62240,1360,-1,-2,1,30302
1422206541919361129,179,1422206541879921913,,422929104,-712630584,62170,1350,0,-3,0,30300
1422206542283985955,180,1422206542258924007,,422929103,-712630582,62070,1340,-7,1,7,30312
1422206542648948698,181,1422206542638046979,,422929101,-712630579,62020,1320,4,4,-4,30300
1422206543063929374,182,1422206543015983104,,422929100,-712630577,61920,1320,-4,0,4,30308
1422206543428255322,183,1422206543394933938,,422929098,-712630575,61810,1340,0,4,0,30312
1422206543793046482,184,1422206543774163961,,422929097,-712630571,61720,1360,-4,-1,4,30304
1422206544208080445,185,1422206544159071922,,422929096,-712630567,61610,1350,2,-2,-2,30315
1422206544622590919,186,1422206544605252981,,422929097,-712630566,61570,1330,-3,-4,3,30303
1422206545087683094,187,1422206545061156034,,422929097,-712630565,61470,1330,-1,0,1,30317
1422206545452373344,188,1422206545441108942,,422929097,-712630565,61460,1330,0,4,0,30305
1422206545866812511,189,1422206545818979024,,422929097,-712630565,61390,1330,-2,-6,2,30309
1422206546231579322,190,1422206546204155921,,422929098,-712630565,61360,1310,3,1,-3,30305
1422206546596323926,191,1422206546576431989,,422929098,-712630566,61300,1280,8,1,-8,30305
1422206547061533426,192,1422206547031188964,,422929099,-712630567,61240,1250,-4,-4,4,30307
1422206547426509826,193,1422206547416220903,,422929100,-712630567,61200,1240,4,1,-4,30302
1422206547891475507,194,1422206547863291025,,422929101,-712630567,61220,1240,2,-4,-2,30314
1422206548256538580,195,1422206548248248100,,422929102,-712630568,61210,1250,-1,1,1,30299
1422206548671394893,196,1422206548626432895,,422929103,-712630568,61160,1260,4,6,-4,30310
1422206549036234657,197,1422206548997550964,,422929104,-712630568,61110,1260,2,7,-2,30309
1422206549501860351,198,1422206549453490018,,422929105,-712630567,61090,1320,-2,3,2,30299
1422206549866379323,199,1422206549831422090,,422929105,-712630565,61080,1380,9,0,-9,30309
1422206550231350972,200,1422206550211282014,,422929106,-712630564,61060,1400,0,-8,0,30311
1422206550595566888,201,1422206550589490890,,422929106,-712630563,61040,1420,0,1,0,30301
1422206551010116630,202,1422206550968460083,,422929108,-712630562,60990,1440,-3,-4,3,30308
1422206551374590119,203,1422206551346589088,,422929108,-712630561,60990,1470,-4,4,4,30310
1422206551739403755,204,1422206551726474046,,422929109,-712630560,60930,1470,-2,-1,2,30300
1422206552154245511,205,1422206552104597091,,422929109,-712630559,60940,1460,3,-2,-3,30308
1422206552519059739,206,1422206552483757972,,422929109,-712630558,60890,1450,-4,-3,4,30312
1422206552883719705,207,1422206552861548900,,422929108,-712630557,60820,1460,7,4,-7,30301
1422206553248689501,208,1422206553240756034,,422929108,-712630556,60780,1420,-9,1,9,30306
1422206553713883475,209,1422206553695713996,,422929108,-712630555,60700,1390,-1,-4,1,30308
1422206554078675979,210,1422206554073666095,,422929109,-712630554,60650,1330,0,-3,0,30298
1422206554493727159,211,1422206554453684091,,422929110,-712630554,60540,1280,7,-4,-7,30308
1422206554858380225,212,1422206554837647914,,422929111,-712630553,60430,1240,3,3,-3,30301
1422206555223419036,213,1422206555208843946,,422929112,-712630552,60340,1190,-2,1,2,30301
1422206555638222031,214,1422206555587795019,,422929113,-712630550,60290,1140,1,0,-1,30306
1422206556003113481,215,1422206555966926097,,422929113,-712630547,60190,1080,7,-8,-7,30294
1422206556367475414,216,1422206556344899892,,422929114,-712630544,60140,1050,3,2,-3,30308
1422206556731814503,217,1422206556723897933,,422929115,-712630542,60020,1030,-3,-3,3,30297
1422206557146682216,218,1422206557103024959,,422929116,-712630539,60000,1010,-7,6,7,30309
1422206557511225995,219,1422206557481893062,,422929117,-712630536,59880,1070,3,-1,-3,30296
1422206558026173397,220,1422206558012955904,,422929117,-712630532,59810,1100,-2,1,2,30303
1422206558492030675,221,1422206558473906993,,422929118,-712630527,59750,1120,2,3,-2,30299
1422206558957254535,222,1422206558927810907,,422929120,-712630522,59670,1140,-3,-9,3,30308
1422206559423140678,223,1422206559376054048,,422929122,-712630518,59740,1170,0,-2,0,30297
1422206559788240079,224,1422206559756071090,,422929123,-712630515,59730,1180,0,-1,0,30309
1422206560153033285,225,1422206560134123086,,422929125,-712630511,59760,1200,7,6,-7,30302
1422206560567842272,226,1422206560518917083,,422929126,-712630507,59670,1200,11,-4,-11,30301
1422206560932047276,227,1422206560890022993,,422929128,-712630504,59650,1210,3,3,-3,30309
1422206561296560837,228,1422206561269162893,,422929131,-712630501,59570,1200,0,-6,0,30299
1422206561661232049,229,1422206561648135900,,422929132,-712630499,59550,1200,1,-4,-1,30305
1422206562075860626,230,1422206562032141923,,422929134,-712630497,59430,1200,3,6,-3,30308
1422206562490301373,231,1422206562480170011,,422929135,-712630495,59340,1190,6,4,-6,30297
1422206562905089057,232,1422206562860281944,,422929137,-712630492,59280,1190,-2,-1,2,30304
1422206563270427237,233,1422206563238380908,,422929138,-712630491,59280,1180,3,0,-3,30303
1422206563635359895,234,1422206563617393016,,422929138,-712630491,59260,1150,0,-4,0,30295
1422206564000064042,235,1422206563996463060,,422929139,-712630491,59200,1150,1,4,-1,30305
1422206564415072996,236,1422206564375260114,,422929140,-712630490,59170,1140,0,0,0,30301
1422206564779632490,237,1422206564754345893,,422929141,-712630488,59140,1140,-4,-9,4,30296
1422206565144081166,238,1422206565132482051,,422929142,-712630488,59100,1140,-2,12,2,30310
1422206565559472806,239,1422206565512330055,,422929143,-712630487,59080,1130,-2,-3,2,30300
1422206565924043225,240,1422206565890428066,,422929144,-712630485,58990,1110,-2,3,2,30302
1422206566289338303,241,1422206566269465923,,422929145,-712630483,59000,1060,-6,-1,6,30314
1422206566754901626,242,1422206566724371910,,422929145,-712630482,58910,1020,1,7,-1,30299
1422206567119574761,243,1422206567109401941,,422929145,-712630480,58920,980,1,4,-1,30306
1422206567484482084,244,1422206567480555057,,422929146,-712630477,58930,940,-3,-4,3,30306
1422206567899074001,245,1422206567859585046,,422929145,-712630474,58850,880,1,0,-1,30297
1422206568263622042,246,1422206568237615108,,422929145,-712630472,58820,800,-6,3,6,30310
1422206568628164401,247,1422206568617552995,,422929145,-712630471,58850,740,4,2,-4,30302
1422206569043296188,248,1422206568995608091,,422929146,-712630469,58740,660,-3,0,3,30307
1422206569407668989,249,1422206569374583959,,422929147,-712630466,58730,580,8,6,-8,30304
1422206569772003610,250,1422206569753727912,,422929150,-712630462,58700,510,-3,-1,3,30301
1422206570136896119,251,1422206570132688045,,422929152,-712630460,58670,460,2,-2,-2,30309
1422206570551159595,252,1422206570510798931,,422929154,-712630459,58670,420,4,-3,-4,30295
1422206570966401865,253,1422206570965831041,,422929157,-712630459,58670,370,-2,4,2,30308
1422206571381718610,254,1422206571345796108,,422929159,-712630460,58760,310,1,-1,-1,30292
1422206571746349558,255,1422206571729568958,,422929161,-712630461,58770,270,4,-7,-4,30306
1422206572111100128,256,1422206572100944042,,422929162,-712630462,58810,240,0,4,0,30299
1422206572575798040,257,1422206572555951118,,422929164,-712630463,58740,170,-3,-7,3,30300
1422206572940778241,258,1422206572935014963,,422929165,-712630463,58790,120,-1,4,1,30312
1422206573355986016,259,1422206573313791036,,422929166,-712630463,58820,90,-2,-3,2,30320
1422206573720458827,260,1422206573691957950,,422929168,-712630463,58840,70,4,11,-4,30327
1422206574085772612,261,1422206574071121931,,422929169,-712630462,58920,20,-7,-6,7,30322
1422206574450506748,262,1422206574449961900,,422929171,-712630462,58940,10,0,-2,0,30308
1422206574865035001,263,1422206574834920883,,422929172,-712630461,59000,0,4,6,-4,30318
1422206575330589646,264,1422206575282135963,,422929174,-712630460,59090,-20,-4,2,4,30312
1422206575695943840,265,1422206575661215066,,422929175,-712630459,59150,-50,6,1,-6,30303
1422206576060247055,266,1422206576040206909,,422929177,-712630458,59190,-70,-1,7,1,30313
1422206576425630371,267,1422206576419122934,,422929178,-712630457,59250,-90,-3,-1,3,30303
1422206576840495233,268,1422206576797240972,,422929180,-712630457,59290,-100,6,2,-6,30305
1422206577205469464,269,1422206577177206039,,422929180,-712630456,59340,-110,-9,-6,9,30313
1422206577570565180,270,1422206577556318998,,422929181,-712630456,59430,-110,7,-3,-7,30301
1422206577935799912,271,1422206577934107065,,422929182,-712630457,59450,-110,-11,1,11,30306
1422206578350626463,272,1422206578312213897,,422929183,-712630458,59420,-120,-3,2,3,30309
1422206578715372319,273,1422206578692471981,,422929183,-712630458,59460,-100,-1,2,1,30297
1422206579079682344,274,1422206579070419073,,422929183,-712630457,59420,-70,1,-4,-1,30304
1422206579544851074,275,1422206579525341987,,422929183,-712630457,59370,-30,0,9,0,30304
1422206579959652763,276,1422206579909498929,,422929183,-712630455,59380,50,3,7,-3,30299
1422206580324648242,277,1422206580282496929,,422929183,-712630453,59350,200,-3,-4,3,30309
1422206580689268420,278,1422206580660445928,,422929183,-712630452,59290,390,11,-3,-11,30303
1422206581054123920,279,1422206581039282083,,422929184,-712630451,59250,620,-4,-2,4,30305
1422206581469278801,280,1422206581424190998,,422929184,-712630450,59200,820,4,1,-4,30311
1422206581833720822,281,1422206581795263051,,422929185,-712630449,59170,1060,-1,6,1,30303
1422206582198776134,282,1422206582174628019,,422929186,-712630448,59200,1280,0,6,0,30312
1422206582563541752,283,1422206582552637100,,422929185,-712630447,59130,1430,-4,-3,4,30296
1422206582978643274,284,1422206582930573940,,422929184,-712630445,59140,1540,4,2,-4,30306
1422206583343275011,285,1422206583309576988,,422929184,-712630444,59140,1570,8,-2,-8,30293
1422206583808268537,286,1422206583764575004,,422929183,-712630444,59140,1600,9,3,-9,30300
1422206584172954127,287,1422206584142704963,,422929184,-712630444,59050,1690,2,-4,-2,30296
1422206584537606552,288,1422206584527714014,,422929185,-712630445,59040,1820,1,6,-1,30297
1422206584952412313,289,1422206584905591011,,422929185,-712630445,59030,1930,-6,-2,6,30306
1422206585367647630,290,1422206585353683948,,422929184,-712630446,59000,1960,1,3,-1,30294
1422206585732430795,291,1422206585731616973,,422929184,-712630446,58970,1930,3,-4,-3,30308
1422206586147283673,292,1422206586110825061,,422929185,-712630447,58960,2020,-4,-9,4,30301
1422206586511800187,293,1422206586489813089,,422929185,-712630448,58940,2080,1,4,-1,30300
1422206586876182907,294,1422206586867661952,,422929185,-712630449,58920,2050,2,-9,-2,30311
1422206587290946154,295,1422206587247808933,,422929186,-712630450,58890,1980,4,-4,-4,30302
1422206587655861489,296,1422206587625807046,,422929188,-712630451,58890,1910,7,-7,-7,30305
1422206588121904517,297,1422206588080895900,,422929190,-712630452,58890,1820,4,3,-4,30308
1422206588487072150,298,1422206588459038019,,422929192,-712630453,58910,1800,4,-3,-4,30299
1422206588852054432,299,1422206588838876962,,422929196,-712630453,58910,1680,-3,7,3,30308
1422206589217528643,300,1422206589216989994,,422929198,-712630452,58900,1580,2,9,-2,30309
1422206589632017442,301,1422206589602057933,,422929200,-712630451,58900,1490,2,-1,-2,30300
1422206589997176529,302,1422206589973042011,,422929202,-712630449,58890,1410,-3,-4,3,30313
1422206590361988168,303,1422206590352746009,,422929203,-712630448,58930,1290,2,-1,-2,30308
1422206590777125207,304,1422206590731147050,,422929204,-712630447,58950,1200,-3,-2,3,30303
1422206591141698221,305,1422206591110136985,,422929205,-712630448,59000,1120,-8,-9,8,30316
1422206591505863676,306,1422206591489061117,,422929206,-712630449,58990,1040,2,-4,-2,30312
1422206591870552032,307,1422206591868108034,,422929206,-712630451,58960,940,2,-2,-2,30309
1422206592334996206,308,1422206592322994947,,422929206,-712630453,59020,870,1,3,-1,30318
1422206592750199007,309,1422206592708137989,,422929205,-712630456,58990,820,-1,1,1,30307
1422206593115061096,310,1422206593080235004,,422929205,-712630457,58980,790,-2,-1,2,30310
1422206593480375469,311,1422206593459057092,,422929203,-712630459,58990,780,2,0,-2,30314
1422206593845657527,312,1422206593837197065,,422929202,-712630461,59010,760,-3,0,3,30302
1422206594260407976,313,1422206594222291946,,422929200,-712630462,58960,770,1,0,-1,30313
1422206594625372071,314,1422206594594372987,,422929199,-712630463,59010,770,-2,-7,2,30307
1422206594990237933,315,1422206594973407983,,422929198,-712630466,59180,770,-3,-7,3,30310
1422206595355148308,316,1422206595351314067,,422929197,-712630468,59210,770,-3,4,3,30308
1422206595769754278,317,1422206595735346078,,422929196,-712630470,59280,780,-2,-4,2,30303
1422206596135068055,318,1422206596107358932,,422929196,-712630473,59220,790,4,-8,-4,30308
1422206596600504671,319,1422206596562441110,,422929197,-712630476,59270,780,-2,1,2,30298
1422206596964934799,320,1422206596940468072,,422929196,-712630479,59280,790,-1,-2,1,30311
1422206597329561675,321,1422206597326466083,,422929195,-712630482,59290,810,3,0,-3,30297
1422206597744579964,322,1422206597703505992,,422929194,-712630485,59290,830,2,-2,-2,30310
1422206598159520201,323,1422206598151453018,,422929193,-712630487,59350,850,4,-7,-4,30304
1422206598574617407,324,1422206598530716896,,422929193,-712630489,59440,880,-11,-3,11,30308
1422206598939620032,325,1422206598909588098,,422929193,-712630491,59570,910,-2,4,2,30315
1422206599304533080,326,1422206599288717985,,422929193,-712630492,59620,950,-2,2,2,30304
1422206599669572449,327,1422206599666543006,,422929194,-712630492,59680,1000,0,1,0,30311
1422206600084371508,328,1422206600044755935,,422929194,-712630492,59630,1050,0,0,0,30310
1422206600448673823,329,1422206600424638986,,422929194,-712630492,59580,1100,3,1,-3,30300
1422206600913517953,330,1422206600879575967,,422929194,-712630492,59490,1130,1,-3,-1,30310
1422206601277948887,331,1422206601258733987,,422929194,-712630492,59500,1160,3,2,-3,30301
1422206601643475312,332,1422206601636584997,,422929194,-712630492,59390,1190,-1,2,1,30294
1422206602058434307,333,1422206602015712022,,422929194,-712630491,59340,1230,3,8,-3,30309
1422206602423131593,334,1422206602400544881,,422929194,-712630490,59230,1250,9,3,-9,30302
1422206602787768155,335,1422206602771656036,,422929194,-712630488,59220,1280,-2,3,2,30303
1422206603153301377,336,1422206603150671958,,422929194,-712630487,59120,1300,-13,9,13,30313
1422206603568134414,337,1422206603529807090,,422929193,-712630486,58980,1320,3,1,-3,30301
1422206603932917845,338,1422206603913605928,,422929192,-712630484,59000,1330,8,4,-8,30304
1422206604297690506,339,1422206604285929918,,422929192,-712630484,58940,1350,1,-3,-1,30310
1422206604712894636,340,1422206604665023088,,422929192,-712630484,58890,1360,4,4,-4,30295
1422206605127147170,341,1422206605119797945,,422929192,-712630485,58830,1380,-3,-4,3,30303
1422206605541516786,342,1422206605504951000,,422929192,-712630486,58790,1380,7,2,-7,30305
1422206605906924633,343,1422206605875967979,,422929192,-712630487,58770,1380,2,0,-2,30294
1422206606271449992,344,1422206606254992008,,422929192,-712630490,58760,1370,-4,-4,4,30307
1422206606635957632,345,1422206606634066104,,422929191,-712630492,58690,1350,-1,0,1,30297
1422206607051205460,346,1422206607017960071,,422929189,-712630494,58590,1330,-3,-3,3,30302
1422206607417145486,347,1422206607390897035,,422929188,-712630494,58490,1290,14,-8,-14,30299
1422206607782040882,348,1422206607769063949,,422929187,-712630495,58380,1250,-7,0,7,30297
1422206608147696798,349,1422206608146959066,,422929187,-712630495,58260,1210,6,-3,-6,30303
1422206608562530218,350,1422206608532043933,,422929187,-712630496,58160,1170,-9,-9,9,30296
1422206608927778263,351,1422206608904254913,,422929186,-712630498,58070,1120,3,2,-3,30307
1422206609393177155,352,1422206609360244989,,422929184,-712630498,57980,1060,-9,-4,9,30295
1422206609758425146,353,1422206609745040893,,422929183,-712630499,57910,1000,9,4,-9,30306
1422206610123888301,354,1422206610116311073,,422929182,-712630500,57900,950,4,7,-4,30299
1422206610539072373,355,1422206610495246887,,422929182,-712630500,57910,900,2,4,-2,30299
1422206610903632948,356,1422206610873167037,,422929183,-712630500,58020,840,-6,-4,6,30308
1422206611267963271,357,1422206611252454996,,422929184,-712630501,58080,810,-2,-1,2,30298
1422206611682501783,358,1422206611637286901,,422929185,-712630502,58110,740,-2,4,2,30303
1422206612047579773,359,1422206612008472919,,422929187,-712630503,58200,690,4,-4,-4,30308
1422206612412477946,360,1422206612386396884,,422929188,-712630504,58420,630,4,9,-4,30296
1422206612777782791,361,1422206612765587091,,422929191,-712630505,58510,560,-2,-3,2,30305
1422206613192937159,362,1422206613150424957,,422929193,-712630504,58560,480,3,9,-3,30300
1422206613607520814,363,1422206613598411083,,422929194,-712630503,58540,410,2,8,-2,30294
1422206614022629966,364,1422206613977387905,,422929194,-712630503,58530,360,-1,-6,1,30306
1422206614387294913,365,1422206614355528116,,422929194,-712630503,58500,300,3,7,-3,30300
1422206614751970607,366,1422206614735493898,,422929195,-712630503,58490,240,-4,-7,4,30297
1422206615116956860,367,1422206615113583087,,422929195,-712630504,58460,180,0,0,0,30307
1422206615531573661,368,1422206615492481946,,422929196,-712630506,58460,100,-1,13,1,30295
1422206615896199302,369,1422206615872535943,,422929196,-712630508,58500,50,0,0,0,30298
1422206616260624221,370,1422206616250472068,,422929197,-712630510,58480,30,-1,3,1,30304
1422206616675497586,371,1422206616629470109,,422929198,-712630512,58480,0,0,6,0,30293
1422206617039820871,372,1422206617008759021,,422929200,-712630515,58510,-10,-1,1,1,30301
1422206617404732433,373,1422206617387516975,,422929202,-712630517,58500,-20,4,-3,-4,30298
1422206617869662838,374,1422206617842622041,,422929204,-712630519,58530,-30,-3,-6,3,30287
1422206618234874150,375,1422206618226541042,,422929206,-712630522,58560,0,-2,7,2,30301
1422206618599504442,376,1422206618598589897,,422929209,-712630523,58610,60,4,3,-4,30297
1422206619014523700,377,1422206618977679014,,422929211,-712630524,58590,130,-1,1,1,30292
1422206619379130047,378,1422206619356851100,,422929213,-712630525,58670,240,1,-2,-1,30304
1422206619744406690,379,1422206619734812974,,422929216,-712630527,58580,290,-3,-3,3,30296
1422206620158794598,380,1422206620114839076,,422929217,-712630529,58560,330,4,-3,-4,30298
1422206620523372130,381,1422206620492873907,,422929219,-712630530,58500,420,0,-3,0,30299
1422206620888144530,382,1422206620871886014,,422929221,-712630531,58510,460,1,3,-1,30297
1422206621253216398,383,1422206621249735116,,422929224,-712630532,58510,460,1,-7,-1,30308
1422206621668013208,384,1422206621628933906,,422929226,-712630532,58460,440,7,-2,-7,30297
1422206622133007870,385,1422206622083878040,,422929230,-712630532,58590,380,-7,-4,7,30309
1422206622497525794,386,1422206622462744951,,422929232,-712630533,58630,370,6,-3,-6,30295
1422206622862497877,387,1422206622846760034,,422929235,-712630535,58800,400,-16,3,16,30306
1422206623327165181,388,1422206623294912099,,422929236,-712630537,58840,450,8,4,-8,30297
1422206623691733591,389,1422206623679848909,,422929238,-712630537,58870,520,-2,-3,2,30310
1422206624156679488,390,1422206624128952980,,422929240,-712630537,58960,590,4,3,-4,30304
1422206624521949214,391,1422206624507133960,,422929242,-712630536,59010,640,1,-8,-1,30299
1422206624937018851,392,1422206624892853021,,422929244,-712630537,59030,690,1,-2,-1,30313
1422206625301090041,393,1422206625264039993,,422929247,-712630538,59040,730,1,-4,-1,30309
1422206625665706483,394,1422206625641977071,,422929249,-712630539,59040,770,0,0,0,30303
1422206626030750321,395,1422206626021138906,,422929252,-712630540,59070,820,1,7,-1,30311
1422206626495367366,396,1422206626477155923,,422929254,-712630540,59130,840,6,7,-6,30309
1422206626859656990,397,1422206626856030941,,422929257,-712630539,59140,870,-6,-1,6,30301
1422206627274779792,398,1422206627236061096,,422929259,-712630539,59230,870,1,4,-1,30306
1422206627639635224,399,1422206627615124940,,422929262,-712630539,59310,870,0,-4,0,30303
1422206628004277232,400,1422206628000165939,,422929264,-712630539,59340,870,4,-9,-4,30297
1422206628419228169,401,1422206628371293067,,422929268,-712630541,59400,860,9,4,-9,30308
1422206628783769976,402,1422206628749385118,,422929272,-712630542,59480,860,-4,-3,4,30303
1422206629148115071,403,1422206629128350973,,422929274,-712630544,59500,850,-2,1,2,30303
1422206629562540567,404,1422206629513142108,,422929276,-712630544,59560,820,-3,-1,3,30307
1422206629927705563,405,1422206629884423971,,422929278,-712630544,59610,800,2,2,-2,30298
1422206630292743934,406,1422206630263339996,,422929280,-712630544,59900,770,7,-6,-7,30312
1422206630757898772,407,1422206630718478918,,422929282,-712630545,60020,740,3,7,-3,30297
1422206631122888727,408,1422206631098535060,,422929285,-712630544,60120,720,-4,-8,4,30305
1422206631487528076,409,1422206631476546049,,422929287,-712630544,60320,740,8,-6,-8,30293
1422206631902574763,410,1422206631855442047,,422929291,-712630545,60410,780,-1,2,1,30304
1422206632267468397,411,1422206632234688043,,422929293,-712630544,60590,790,3,4,-3,30300
1422206632732625561,412,1422206632689538955,,422929295,-712630542,60710,790,-4,0,4,30310
1422206633148168376,413,1422206633143407106,,422929296,-712630541,60890,820,4,-7,-4,30309
1422206633562759679,414,1422206633529427051,,422929297,-712630541,61090,850,1,6,-1,30312
1422206633977775044,415,1422206633976718902,,422929297,-712630540,61240,870,-3,-7,3,30318
1422206634393104863,416,1422206634355546951,,422929297,-712630540,61360,900,-9,-9,9,30308
1422206634757935710,417,1422206634741569042,,422929295,-712630540,61360,930,4,-3,-4,30322
1422206635223624173,418,1422206635188711881,,422929294,-712630540,61450,970,2,0,-2,30314
1422206635587901654,419,1422206635567805051,,422929294,-712630539,61460,1020,-2,3,2,30316
1422206635952441705,420,1422206635945822954,,422929293,-712630538,61600,1060,-1,3,1,30328
1422206636367068086,421,1422206636325731992,,422929292,-712630537,61630,1130,-1,-2,1,30322
1422206636731987112,422,1422206636704739093,,422929291,-712630536,61780,1210,1,4,-1,30316
1422206637096417928,423,1422206637082704067,,422929290,-712630535,61860,1310,2,-2,-2,30329
1422206637511113205,424,1422206637461817979,,422929289,-712630535,61980,1430,4,-9,-4,30325
1422206637875926438,425,1422206637840874910,,422929288,-712630536,62000,1560,1,0,-1,30317
1422206638241115342,426,1422206638225967884,,422929288,-712630536,62080,1710,4,-1,-4,30330
1422206638606225651,427,1422206638596956014,,422929288,-712630536,62170,1950,1,0,-1,30328
1422206639020978572,428,1422206638976969957,,422929288,-712630535,62230,2190,2,6,-2,30322
1422206639436275256,429,1422206639432027101,,422929288,-712630534,62350,2310,4,-2,-4,30333
1422206639851152144,430,1422206639811044931,,422929288,-712630534,62400,2370,-2,-1,2,30324
1422206640216049499,431,1422206640189076900,,422929287,-712630535,62510,2170,4,-2,-4,30328
1422206640581043341,432,1422206640568027973,,422929287,-712630536,62520,1900,-8,-4,8,30330
1422206640996061827,433,1422206640946963071,,422929286,-712630537,62570,1700,2,1,-2,30326
1422206641360445583,434,1422206641325191974,,422929285,-712630536,62590,1600,-9,-3,9,30337
1422206641724697617,435,1422206641704096078,,422929283,-712630535,62710,1410,0,4,0,30329
1422206642089201014,436,1422206642083120107,,422929282,-712630534,62760,1260,4,2,-4,30339
1422206642503895671,437,1422206642462194919,,422929281,-712630534,62860,1140,-8,-2,8,30325
