%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1423690263772431718,390,1423690263744610071,,422921311,-712626547,72260,20060,-12,-7,12,1944
1423690264037680176,391,1423690264036883115,,422921309,-712626549,72340,20070,-13,-4,13,1794
1423690264453005944,392,1423690264437207937,,422921310,-712626550,72410,20050,2,9,-2,1909
1423690264718298962,393,1423690264672606945,,422921311,-712626550,72460,20040,11,2,-11,2073
1423690264934191894,394,1423690264896610021,,422921312,-712626549,72580,20030,17,13,-17,2179
1423690265400762453,395,1423690265357286930,,422921311,-712626549,72590,20040,-12,12,12,2141
1423690265615318226,396,1423690265585479021,,422921310,-712626549,72680,20040,0,0,0,2055
1423690266031242660,397,1423690265986316919,,422921310,-712626549,72710,20030,-6,21,6,2021
1423690266245930422,398,1423690266204909086,,422921310,-712626547,72800,20030,4,13,-4,1988
1423690266912999513,399,1423690266906259059,,422921309,-712626544,72880,20030,-11,8,11,1967
1423690267127927172,400,1423690267124044895,,422921308,-712626542,73020,20040,-4,3,4,1967
1423690267442506286,401,1423690267438450098,,422921307,-712626539,73040,20050,0,-4,0,1952
1423690267708081253,402,1423690267668556928,,422921307,-712626538,73040,20050,0,-2,0,1970
1423690267922956843,403,1423690267904696941,,422921306,-712626539,73070,20060,8,6,-8,1974
1423690268137976704,404,1423690268128797054,,422921306,-712626540,73110,20080,-4,-4,4,1964
1423690268402700071,405,1423690268397068023,,422921306,-712626544,73150,20100,0,-4,0,1963
1423690268617024488,406,1423690268579138040,,422921306,-712626547,73230,20110,3,-13,-3,2013
1423690268881840283,407,1423690268871781110,,422921306,-712626550,73280,20110,-6,-8,6,2042
1423690269347425355,408,1423690269322807073,,422921307,-712626552,73330,20120,-8,4,8,2029
1423690269712498324,409,1423690269709076881,,422921308,-712626552,73420,20120,4,4,-4,2007
1423690269976958968,410,1423690269950476884,,422921309,-712626551,73480,20130,4,-2,-4,2000
1423690270191994336,411,1423690270180520057,,422921311,-712626549,73620,20160,-4,1,4,1998
1423690270607317415,412,1423690270580759048,,422921312,-712626549,73670,20150,7,1,-7,2052
1423690270821736122,413,1423690270800286054,,422921313,-712626547,73770,20120,-4,17,4,2081
1423690271136424848,414,1423690271103121995,,422921315,-712626544,73860,20100,1,14,-1,2096
1423690271451796612,415,1423690271433378934,,422921318,-712626539,73890,20090,-12,6,12,2125
1423690272218966005,416,1423690272185257911,,422921319,-712626537,73890,20100,-8,4,8,2121
1423690272534118408,417,1423690272492130994,,422921319,-712626538,73900,20100,-4,-3,4,2018
1423690272999535287,418,1423690272998495101,,422921319,-712626541,73890,20090,-16,-9,16,1938
1423690273414593038,419,1423690273408247947,,422921318,-712626546,73840,20080,-21,-6,21,1928
1423690273679379787,420,1423690273641094923,,422921316,-712626551,73830,20070,-8,-14,8,1956
1423690273895380939,421,1423690273865277051,,422921315,-712626555,73840,20050,-11,-9,11,2001
1423690274411715585,422,1423690274378483057,,422921313,-712626560,73840,20050,-14,-4,14,1995
1423690274877475852,423,1423690274867084980,,422921311,-712626565,73860,20060,-17,-2,17,1968
1423690275142567269,424,1423690275096338033,,422921308,-712626567,73850,20080,-9,4,9,1958
1423690275357164420,425,1423690275338313102,,422921308,-712626568,73830,20080,-9,9,9,1986
1423690275572055301,426,1423690275554693937,,422921305,-712626568,73810,20100,-6,7,6,2063
1423690275836719490,427,1423690275789820909,,422921304,-712626566,73800,20080,-3,6,3,2042
1423690275951027674,428,1423690275948745965,,422921305,-712626563,73840,20080,1,14,-1,2022
1423690276466154602,429,1423690276447603940,,422921307,-712626558,73850,20090,0,12,0,2013
1423690276680897427,430,1423690276670890092,,422921309,-712626553,73840,20080,-9,18,9,1990
1423690277045379139,431,1423690277006911993,,422921312,-712626549,73850,20070,3,7,-3,2012
1423690277611271750,432,1423690277595211982,,422921316,-712626546,73970,20070,2,-6,-2,2033
1423690278176759575,433,1423690278165347099,,422921316,-712626545,74020,20070,-3,4,3,2070
1423690278492305584,434,1423690278475445032,,422921316,-712626544,74150,20080,-11,0,11,2068
1423690279007956764,435,1423690278974951028,,422921317,-712626546,74190,20090,-11,-9,11,2048
1423690279322936884,436,1423690279273077964,,422921317,-712626545,74270,20090,-14,0,14,1994
1423690279788301459,437,1423690279777470111,,422921318,-712626543,74330,20090,-17,-3,17,2004
1423690280104439008,438,1423690280086575984,,422921318,-712626541,74370,20080,-19,0,19,2004
1423690280619994283,439,1423690280586304903,,422921317,-712626540,74360,20090,-14,-14,14,2099
1423690281185642516,440,1423690281149842023,,422921314,-712626542,74330,20110,-19,1,19,2061
1423690281500261875,441,1423690281451703071,,422921308,-712626546,74190,20110,-22,-6,22,1997
1423690282065617407,442,1423690282063314914,,422921304,-712626550,74130,20120,-12,-12,12,2037
1423690282681849012,443,1423690282650916099,,422921300,-712626553,74070,20110,-12,4,12,2062
1423690282947989275,444,1423690282941951036,,422921296,-712626553,74000,20120,-4,4,4,2093
1423690283363652555,445,1423690283339128971,,422921292,-712626552,73980,20160,8,-6,-8,2138
1423690283678185977,446,1423690283673451900,,422921289,-712626552,73890,20170,9,-8,-9,2076
1423690283993299169,447,1423690283966759920,,422921288,-712626554,73900,20160,25,-22,-25,2036
1423690284408745886,448,1423690284362308979,,422921290,-712626556,73790,20140,12,-2,-12,2011
1423690284874291654,449,1423690284859544038,,422921293,-712626556,73730,20120,17,-3,-17,2032
1423690285189213816,450,1423690285170811891,,422921294,-712626555,73660,20140,22,2,-22,2087
1423690285454122670,451,1423690285406593084,,422921297,-712626552,73570,20140,14,2,-14,2154
1423690285769288239,452,1423690285740194082,,422921298,-712626550,73570,20140,18,-1,-18,2131
1423690286334827630,453,1423690286323487043,,422921300,-712626549,73500,20120,24,-4,-24,2037
1423690286750427623,454,1423690286708616018,,422921303,-712626548,73470,20090,14,-4,-14,1965
1423690287065175035,455,1423690287038044929,,422921306,-712626546,73350,20050,8,0,-8,1986
1423690287431033454,456,1423690287430054903,,422921308,-712626544,73360,20050,22,-12,-22,2014
1423690287846793505,457,1423690287841960906,,422921311,-712626543,73380,20030,28,-4,-28,2003
1423690288162511921,458,1423690288157902956,,422921316,-712626542,73370,20000,9,1,-9,1951
1423690288677782390,459,1423690288642453908,,422921319,-712626541,73360,19970,14,-11,-14,1932
1423690288892189519,460,1423690288879621028,,422921324,-712626542,73360,19940,11,-9,-11,2004
1423690289608519087,461,1423690289560821056,,422921328,-712626545,73360,19940,9,-6,-9,2001
1423690289973427306,462,1423690289952982902,,422921330,-712626548,73450,19940,7,-12,-7,1988
1423690290590354512,463,1423690290557866096,,422921332,-712626550,73520,19960,17,7,-17,2088
1423690290905616684,464,1423690290868627071,,422921332,-712626551,73590,19990,-6,-4,6,2129
1423690291421255505,465,1423690291373372077,,422921328,-712626551,73680,20020,-14,-2,14,2037
1423690291636836496,466,1423690291603643894,,422921322,-712626553,73690,20050,-16,1,16,1972
1423690292103401998,467,1423690292088958978,,422921317,-712626554,73680,20070,-35,3,35,1975
1423690292518460769,468,1423690292515372037,,422921309,-712626555,73640,20070,-12,-3,12,1928
1423690293085420403,469,1423690293084670066,,422921305,-712626555,73600,20080,-9,-7,9,2003
1423690293401770367,470,1423690293392477989,,422921301,-712626554,73580,20090,4,-3,-4,1984
1423690293918651483,471,1423690293895046949,,422921301,-712626554,73590,20110,-4,-4,4,1962
1423690294484528901,472,1423690294467386960,,422921303,-712626555,73660,20120,3,-4,-3,1970
1423690294849572826,473,1423690294816700935,,422921304,-712626557,73730,20140,-8,2,8,1962
1423690295215176677,474,1423690295186283111,,422921302,-712626557,73800,20160,-13,8,13,2034
1423690295982153524,475,1423690295965462923,,422921298,-712626556,73830,20130,-7,18,7,2057
1423690296548639362,476,1423690296527164936,,422921298,-712626553,73710,20110,-3,18,3,2005
1423690297064286541,477,1423690297023673057,,422921301,-712626548,73660,20100,9,12,-9,1971
1423690297529663887,478,1423690297485085010,,422921305,-712626544,73660,20080,8,8,-8,1887
1423690298045890635,479,1423690298032382011,,422921307,-712626540,73660,20060,3,4,-3,1978
1423690298460537495,480,1423690298429739952,,422921309,-712626536,73720,20060,29,17,-29,2060
1423690298776614144,481,1423690298769848108,,422921313,-712626533,73780,20070,9,-7,-9,2013
1423690299293346917,482,1423690299279191970,,422921315,-712626534,73840,20080,11,-4,-11,1950
1423690299909078603,483,1423690299894740104,,422921317,-712626536,73890,20070,6,-14,-6,1889
1423690300324869133,484,1423690300286545991,,422921318,-712626537,73920,20070,14,-9,-14,1902
1423690300740921693,485,1423690300712945938,,422921316,-712626538,73860,20070,-2,-28,2,2015
1423690300956048768,486,1423690300942114114,,422921310,-712626544,73780,20100,-11,-9,11,1969
1423690301421907154,487,1423690301392575025,,422921307,-712626549,73750,20130,-11,-21,11,1915
1423690301937384795,488,1423690301933111906,,422921302,-712626554,73700,20140,-2,-4,2,1929
1423690302252638132,489,1423690302218163967,,422921300,-712626558,73660,20130,-1,-13,1,1930
1423690302667904289,490,1423690302648438930,,422921298,-712626561,73600,20130,2,-4,-2,1941
1423690303083233888,491,1423690303082564115,,422921298,-712626563,73590,20130,-4,12,4,1954
1423690303398555609,492,1423690303372113943,,422921299,-712626562,73500,20120,2,8,-2,1969
1423690303914607048,493,1423690303869196891,,422921300,-712626559,73430,20100,4,12,-4,1951
1423690304530991725,494,1423690304484028100,,422921301,-712626556,73390,20090,21,4,-21,1943
1423690304745266626,495,1423690304715015888,,422921312,-712626549,73310,20100,14,6,-14,1939
1423690305160712738,496,1423690305144496917,,422921365,-712626523,73260,20110,145,52,-145,2038
1423690305525195730,497,1423690305520540952,,422921458,-712626479,73240,20150,257,91,-257,2172
1423690305840285072,498,1423690305830912113,,422921578,-712626418,73190,20200,337,132,-337,2254
1423690306155870551,499,1423690306134936094,,422921722,-712626342,73110,20230,415,154,-415,2297
1423690306521474632,500,1423690306475265026,,422921887,-712626255,73040,20260,462,181,-462,2316
1423690306937713543,501,1423690306907478094,,422922022,-712626183,72940,20270,524,189,-524,2322
1423690307303552413,502,1423690307285779953,,422922165,-712626107,72890,20270,540,210,-540,2296
1423690307518459548,503,1423690307500915050,,422922317,-712626026,72690,20260,565,239,-565,2303
1423690307934403815,504,1423690307906163930,,422922474,-712625940,72620,20250,572,227,-572,2290
1423690308250167300,505,1423690308241755008,,422922635,-712625850,72490,20230,592,252,-592,2275
1423690308565043661,506,1423690308549653053,,422922800,-712625758,72480,20170,626,241,-626,2254
1423690309081223320,507,1423690309056019067,,422922968,-712625664,72290,19950,619,256,-619,2222
1423690309496980159,508,1423690309457585096,,422923140,-712625567,72170,19690,631,279,-631,2242
1423690310015380997,509,1423690309972969055,,422923313,-712625466,71720,19380,644,277,-644,2183
1423690310280533599,510,1423690310277743101,,422923491,-712625364,71510,18920,666,254,-666,2136
1423690310495017245,511,1423690310492997884,,422923678,-712625261,70940,18400,687,271,-687,2122
1423690310910700343,512,1423690310896233081,,422923864,-712625165,70620,17940,704,278,-704,2164
1423690311227601579,513,1423690311194485902,,422924091,-712625051,69910,17370,647,244,-647,2098
1423690311693580632,514,1423690311686320066,,422924243,-712624979,69170,16650,570,195,-570,1922
1423690312008681953,515,1423690311999245882,,422924385,-712624936,68340,15950,504,52,-504,1800
1423690312324124716,516,1423690312318351030,,422924569,-712624951,67910,15100,510,-33,-510,1566
1423690312639909505,517,1423690312606625080,,422924759,-712625043,66940,14050,518,-192,-518,1559
1423690313005008884,518,1423690312957871913,,422924949,-712625194,66030,13120,535,-335,-535,1877
1423690313470235823,519,1423690313450449943,,422925144,-712625402,65180,12130,544,-456,-544,2181
1423690313684291218,520,1423690313681791067,,422925333,-712625647,64160,11150,539,-506,-539,2125
1423690313949502205,521,1423690313911680936,,422925563,-712626005,62810,10130,513,-637,-513,2182
1423690314415376669,522,1423690314376847982,,422925743,-712626330,61880,9350,483,-698,-483,2139
1423690314830994464,523,1423690314800240993,,422925919,-712626674,61260,8980,496,-737,-496,2117
1423690315047457288,524,1423690315016455888,,422926094,-712627037,60930,8890,473,-753,-473,2047
1423690315362209394,525,1423690315322700977,,422926291,-712627462,60750,8950,425,-697,-425,1840
1423690315727359134,526,1423690315693018913,,422926419,-712627721,60870,8990,323,-548,-323,1665
1423690316192649847,527,1423690316167431116,,422926519,-712627909,61240,9060,228,-367,-228,1980
1423690316607416446,528,1423690316586602926,,422926603,-712628057,61590,9220,212,-239,-212,2312
1423690316972827660,529,1423690316958206892,,422926700,-712628196,61960,9410,203,-169,-203,4361
1423690317589133663,530,1423690317542202949,,422926770,-712628275,62450,9560,208,-128,-208,9308
1423690318155182230,531,1423690318110783100,,422926829,-712628318,62730,9670,157,-62,-157,12900
1423690318720848956,532,1423690318690099954,,422926872,-712628329,63150,9800,81,4,-81,13424
1423690319136139772,533,1423690319108319997,,422926902,-712628325,63490,9900,88,19,-88,12866
1423690319350834733,534,1423690319341586112,,422926924,-712628316,63740,10020,77,14,-77,12620
1423690319665685136,535,1423690319658014059,,422926937,-712628308,64080,10130,65,22,-65,12658
1423690319980443386,536,1423690319963237047,,422926952,-712628291,64400,10250,33,33,-33,12735
1423690320545713763,537,1423690320540462017,,422926954,-712628265,64470,10350,9,85,-9,12729
1423690321011568019,538,1423690320997170925,,422926932,-712628198,64610,10470,-90,155,90,12785
1423690321327298338,539,1423690321301229953,,422926883,-712628090,64700,10590,-152,228,152,12749
1423690321943165163,540,1423690321915672063,,422926802,-712627913,64750,10690,-188,290,188,12638
1423690322409110670,541,1423690322383099079,,422926738,-712627748,64850,10740,-183,333,183,12674
1423690322725151150,542,1423690322683260917,,422926656,-712627514,64750,10660,-182,384,182,12444
1423690322940439161,543,1423690322909565925,,422926588,-712627308,64530,10450,-188,431,188,13487
1423690323808690972,544,1423690323764765977,,422926402,-712626834,63610,9720,-220,436,220,23284
1423690324173396699,545,1423690324142036914,,422926290,-712626709,63150,9330,-286,277,286,25046
1423690324688999301,546,1423690324679416894,,422926176,-712626647,62600,8880,-303,93,303,24730
1423690324903524853,547,1423690324902829885,,422926068,-712626623,62360,8570,-297,53,297,24327
1423690325420191256,548,1423690325401534080,,422925993,-712626626,62100,8290,-265,-14,265,24035
1423690325835523009,549,1423690325825649023,,422925897,-712626666,61790,8050,-264,-103,264,23868
1423690326151800580,550,1423690326128582954,,422925800,-712626752,61390,7810,-284,-182,284,23811
1423690326466957210,551,1423690326448147058,,422925729,-712626853,61220,7600,-266,-261,266,23923
1423690326682019825,552,1423690326637000083,,422925675,-712626991,60920,7340,-194,-385,194,24133
1423690327048773876,553,1423690327014350891,,422925627,-712627160,60510,7110,-177,-500,177,24156
1423690327263654108,554,1423690327250385999,,422925569,-712627345,60300,6870,-201,-538,201,24198
1423690327678922513,555,1423690327672735929,,422925472,-712627600,59980,6590,-295,-547,295,25137
1423690328194688136,556,1423690328158104896,,422925414,-712627727,59830,6410,-332,-558,332,26580
1423690328510715678,557,1423690328460799932,,422925318,-712627918,59700,6320,-369,-549,369,27962
1423690328926017521,558,1423690328881134033,,422925220,-712628116,59580,6350,-400,-551,400,29409
1423690329391856361,559,1423690329347006082,,422925142,-712628310,59530,6410,-355,-545,355,30650
1423690329706661431,560,1423690329681101083,,422925106,-712628433,59580,6470,-289,-527,289,31228
1423690329922289360,561,1423690329897375106,,422925083,-712628636,59570,6460,-90,-436,90,31280
1423690330337497156,562,1423690330303714036,,422925092,-712628747,59640,6380,2,-285,-2,30855
1423690330652921169,563,1423690330607181072,,422925100,-712628839,59660,6380,21,-240,-21,30529
1423690330868785076,564,1423690330837522983,,422925102,-712628922,60050,6510,0,-214,0,30421
1423690331084088868,565,1423690331067420959,,422925101,-712628996,60270,6760,1,-208,-1,31058
1423690331298749250,566,1423690331291435956,,422925108,-712629084,60960,7030,11,-178,-11,33195
1423690331614509998,567,1423690331579627037,,422925120,-712629141,61390,7250,32,-122,-32,78
1423690331929312832,568,1423690331911145925,,422925143,-712629196,61760,7440,81,-107,-81,3069
1423690332495693896,569,1423690332492535114,,422925174,-712629228,62050,7570,122,-62,-122,5641
1423690332910961278,570,1423690332898756980,,422925209,-712629241,62170,7690,118,-14,-118,7175
1423690333175877470,571,1423690333133047103,,422925237,-712629238,62250,7760,120,-9,-120,7205
1423690333390286717,572,1423690333363190889,,422925272,-712629225,62350,7840,131,19,-131,9229
1423690333605020447,573,1423690333592088937,,422925305,-712629202,62430,7890,105,44,-105,12098
1423690334121023647,574,1423690334105966091,,422925328,-712629168,62620,7930,81,69,-81,12509
1423690334536310603,575,1423690334503856897,,422925337,-712629108,62650,7960,42,107,-42,12104
1423690334800739381,576,1423690334792077064,,422925323,-712629006,62660,8010,-42,187,42,11981
1423690335216261083,577,1423690335197438001,,422925287,-712628866,62680,8070,-114,298,114,11862
1423690335531414666,578,1423690335526669979,,422925234,-712628695,62580,8160,-177,359,177,11801
1423690336047228420,579,1423690336009160041,,422925193,-712628550,62450,8200,-176,404,176,11678
1423690336362021242,580,1423690336347470045,,422925135,-712628341,62400,8240,-170,450,170,11628
1423690336677034277,581,1423690336657779932,,422925085,-712628177,62360,8240,-169,460,169,11654
1423690337092269036,582,1423690337083812952,,422925002,-712627959,62250,8220,-238,469,238,11816
1423690337407084775,583,1423690337385042905,,422924919,-712627800,62090,8160,-325,440,325,11922
1423690337621877084,584,1423690337597148895,,422924820,-712627641,61910,8120,-374,440,374,12002
1423690337987060406,585,1423690337941839933,,422924669,-712627428,61840,8070,-414,444,414,11986
1423690338603016570,586,1423690338571950912,,422924543,-712627269,61670,8050,-483,439,483,12028
1423690339168572306,587,1423690339153661966,,422924360,-712627059,61670,8030,-525,450,525,12064
1423690339483753285,588,1423690339448574066,,422924211,-712626900,61660,8030,-579,425,579,12190
1423690339698687834,589,1423690339682792901,,422924004,-712626692,61630,8020,-581,429,581,12120
1423690340014188015,590,1423690340002958059,,422923845,-712626537,61570,7980,-608,427,608,12137
1423690340229310262,591,1423690340188414096,,422923639,-712626324,61570,8000,-580,454,580,11916
1423690340544061983,592,1423690340536767959,,422923509,-712626182,61540,8100,-510,425,510,11996
1423690340808409848,593,1423690340771423101,,422923365,-712626011,61480,8020,-404,379,404,11885
1423690341375028385,594,1423690341342400074,,422923274,-712625884,61370,7910,-327,367,327,11810
1423690341590937153,595,1423690341572047948,,422923176,-712625715,61270,7870,-262,362,262,11729
1423690341805603962,596,1423690341790554046,,422923113,-712625595,61220,7820,-220,366,220,11759
1423690342120931390,597,1423690342089416027,,422923038,-712625440,61170,7750,-181,327,181,11819
1423690342436697893,598,1423690342417668104,,422922989,-712625328,61130,7700,-175,308,175,11788
1423690342802009208,599,1423690342753886938,,422922930,-712625185,61150,7700,-152,292,152,11732
1423690343167617412,600,1423690343166560888,,422922892,-712625082,61170,7630,-145,258,145,11686
1423690343582999855,601,1423690343566561937,,422922843,-712624955,61230,7570,-136,254,136,11715
1423690343899597480,602,1423690343852814912,,422922798,-712624840,61310,7520,-130,228,130,11824
1423690344264719791,603,1423690344241033077,,422922767,-712624762,61480,7510,-118,196,118,11933
1423690344529723587,604,1423690344495222091,,422922739,-712624685,61600,7510,-116,197,116,12036
1423690344845903745,605,1423690344815431118,,422922705,-712624591,61830,7530,-87,202,87,13036
1423690345211369596,606,1423690345168804883,,422922683,-712624524,62060,7600,-81,162,81,13595
1423690345626656638,607,1423690345589047908,,422922662,-712624461,62160,7650,-78,169,78,13627
1423690345942009019,608,1423690345891336917,,422922646,-712624404,62310,7690,-52,150,52,14516
1423690346156942075,609,1423690346106653928,,422922635,-712624368,62320,7720,-58,145,58,15816
1423690346572867533,610,1423690346568833112,,422922620,-712624314,62340,7720,-55,132,55,16514
1423690346837945359,611,1423690346796857118,,422922599,-712624263,62400,7690,-77,123,77,16588
1423690347053058950,612,1423690347027157068,,422922574,-712624216,62370,7650,-85,120,85,16452
1423690347618925528,613,1423690347591587066,,422922557,-712624186,62400,7630,-98,111,98,16341
1423690347835392565,614,1423690347834786891,,422922531,-712624143,62430,7600,-98,102,98,16287
1423690348351771611,615,1423690348334280014,,422922505,-712624103,62410,7570,-103,105,103,16245
1423690348666569216,616,1423690348637216091,,422922488,-712624077,62320,7420,-107,104,107,16239
1423690349132784953,617,1423690349132045984,,422922461,-712624038,62150,7110,-107,97,107,16252
1423690349447615389,618,1423690349433917045,,422922434,-712623998,61900,6770,-116,114,116,16209
1423690349662305296,619,1423690349656369924,,422922408,-712623957,61240,6370,-106,120,106,16112
