%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1424879243235332812,114,1424879243216155052,,422920956,-712626570,65300,14990,6,4,-6,1415
1424879243599856803,115,1424879243594057083,,422920960,-712626567,65400,15000,16,12,-16,1508
1424879244014882453,116,1424879243973200082,,422920967,-712626564,65460,15060,4,3,-4,1491
1424879244379702910,117,1424879244351093053,,422920981,-712626556,65570,15080,66,42,-66,1542
1424879244794338895,118,1424879244761135101,,422920988,-712626552,65660,15100,48,14,-48,1386
1424879245159208678,119,1424879245140079975,,422920996,-712626548,65650,15150,21,9,-21,1239
1424879245573998687,120,1424879245531212091,,422920998,-712626549,65660,15230,-4,-8,4,1207
1424879245938754830,121,1424879245910063982,,422920997,-712626555,65750,15280,1,-25,-1,1234
1424879246303623505,122,1424879246279153108,,422920996,-712626564,65750,15300,-2,-26,2,1262
1424879246668177606,123,1424879246662199020,,422920998,-712626570,65760,15300,-12,-32,12,1266
1424879247082403730,124,1424879247047080993,,422921001,-712626574,65740,15260,9,-19,-9,1268
1424879247446882177,125,1424879247427309036,,422921001,-712626573,65640,15250,-1,7,1,1276
1424879247811776094,126,1424879247795265913,,422920998,-712626568,65590,15260,-13,14,13,1394
1424879248226261302,127,1424879248220426082,,422920999,-712626564,65640,15280,-2,9,2,1619
1424879248591408522,128,1424879248564126014,,422921004,-712626563,65610,15240,9,18,-9,1734
1424879249006040010,129,1424879248977257013,,422921006,-712626566,65490,15180,3,-4,-3,1653
1424879249370477625,130,1424879249354485988,,422920997,-712626571,65410,15120,-35,-22,35,1505
1424879249735094711,131,1424879249732485055,,422920977,-712626582,65490,15070,-57,-29,57,1227
1424879250149732759,132,1424879250111526966,,422920953,-712626594,65520,15040,-51,-14,51,1430
1424879250464581627,133,1424879250457406997,,422920942,-712626595,65520,15060,-37,6,37,1722
1424879250829268039,134,1424879250801537036,,422920939,-712626582,65610,15140,-11,14,11,1726
1424879251195053086,135,1424879251170622110,,422920942,-712626568,65620,15200,12,34,-12,1461
1424879251560838468,136,1424879251545511960,,422920944,-712626553,65600,15280,19,38,-19,996
1424879251926087924,137,1424879251925654888,,422920939,-712626558,65560,15310,-13,-2,13,1551
1424879252441249973,138,1424879252410790920,,422920938,-712626575,65480,15230,3,-19,-3,1890
1424879253007328426,139,1424879252974692106,,422920951,-712626580,65510,15150,6,9,-6,1850
1424879253572807258,140,1424879253547827959,,422920966,-712626576,65880,15070,4,14,-4,1670
1424879254037908431,141,1424879254034746885,,422920973,-712626573,65980,15080,45,-2,-45,1699
1424879254503302700,142,1424879254453624010,,422920984,-712626572,66140,15080,48,-8,-48,1760
1424879254867831792,143,1424879254864710092,,422920996,-712626571,66330,15100,31,-18,-31,1724
1424879255332371563,144,1424879255290751934,,422921007,-712626570,66440,15130,41,4,-41,1698
1424879255746990917,145,1424879255697741985,,422921016,-712626569,66460,15190,72,4,-72,1713
1424879256111515652,146,1424879256084783077,,422921025,-712626568,66470,15220,6,-7,-6,1738
1424879256476149731,147,1424879256466873884,,422921027,-712626567,66480,15220,-9,-4,9,1571
1424879256891301625,148,1424879256843915939,,422921025,-712626568,66510,15210,-28,-13,28,1356
1424879257205784143,149,1424879257184838056,,422921024,-712626570,66470,15200,-18,-2,18,1068
1424879257570396009,150,1424879257522800922,,422921024,-712626573,66460,15210,-22,-4,22,1057
1424879257984831731,151,1424879257973026990,,422921024,-712626579,66370,15200,-13,-26,13,929
1424879258549649987,152,1424879258500974893,,422921028,-712626579,66370,15230,-7,14,7,714
1424879258914439225,153,1424879258879858970,,422921034,-712626568,66320,15250,-11,25,11,690
1424879259280014448,154,1424879259259002923,,422921035,-712626562,66310,15250,-8,26,8,646
1424879259645054530,155,1424879259637142896,,422921032,-712626553,66300,15240,-32,22,32,898
1424879260060515987,156,1424879260016108989,,422921029,-712626545,66460,15250,-31,24,31,1454
1424879260425764611,157,1424879260394109964,,422921024,-712626539,66540,15290,-19,25,19,1808
1424879260790553296,158,1424879260773144006,,422921017,-712626535,66560,15270,-29,12,29,1949
1424879261155390455,159,1424879261152113914,,422921010,-712626533,66530,15290,-34,0,34,1945
1424879261570165660,160,1424879261534259080,,422920997,-712626536,66560,15300,-28,-13,28,1885
1424879261935186634,161,1424879261915152072,,422920986,-712626541,66610,15350,-52,-24,52,1804
1424879262299847871,162,1424879262286293983,,422920975,-712626546,66540,15360,-42,-9,42,1726
1424879262714446075,163,1424879262664195060,,422920963,-712626550,66490,15380,-35,1,35,1672
1424879263079399361,164,1424879263044212102,,422920949,-712626552,66390,15390,-26,-13,26,1676
1424879263444703773,165,1424879263422418117,,422920939,-712626556,66320,15370,-4,16,4,1633
1424879263809465714,166,1424879263800184011,,422920933,-712626558,66290,15320,-14,-14,14,1641
1424879264224426906,167,1424879264179496049,,422920928,-712626560,66250,15230,-8,-2,8,1647
1424879264589592783,168,1424879264563465118,,422920922,-712626561,66160,15180,-1,2,1,1638
1424879264954383065,169,1424879264938332080,,422920918,-712626560,66070,15090,28,-1,-28,1466
1424879265318626967,170,1424879265317456960,,422920915,-712626563,66090,14980,-14,-14,14,1425
1424879265733726220,171,1424879265700509071,,422920918,-712626568,66160,14950,19,-9,-19,1411
1424879266149632075,172,1424879266107594966,,422920929,-712626576,66280,14940,19,-6,-19,1443
1424879266514276214,173,1424879266464521884,,422920938,-712626581,66330,14960,26,-14,-26,1640
1424879266879604899,174,1424879266834630012,,422920947,-712626584,66430,15000,50,0,-50,1592
1424879267244605054,175,1424879267209409952,,422920957,-712626584,66510,15030,18,-2,-18,1425
1424879267610258401,176,1424879267594513893,,422920961,-712626584,66680,15030,4,-7,-4,1294
1424879268225926067,177,1424879268198649883,,422920962,-712626591,66720,15060,-9,-21,9,1356
1424879268691105116,178,1424879268651753902,,422920956,-712626598,66840,15100,-13,-14,13,1538
1424879269106730465,179,1424879269104639053,,422920954,-712626601,66930,15120,-14,-8,14,1651
1424879269572455653,180,1424879269557683944,,422920956,-712626599,67010,15140,8,18,-8,1651
1424879269938271177,181,1424879269931602954,,422920960,-712626592,67010,15160,-21,0,21,1610
1424879270503171277,182,1424879270469716072,,422920963,-712626589,67040,15190,3,12,-3,1629
1424879270867812539,183,1424879270848678112,,422920965,-712626584,67060,15210,9,11,-9,1649
1424879271232320800,184,1424879271220743894,,422920968,-712626578,67040,15220,12,13,-12,1680
1424879271546877176,185,1424879271527717113,,422920972,-712626569,67070,15230,8,11,-8,1635
1424879271911779953,186,1424879271901714086,,422920975,-712626566,67100,15220,13,16,-13,1576
1424879272226774252,187,1424879272207887887,,422920978,-712626564,67060,15220,0,4,0,1551
1424879272591388886,188,1424879272579782009,,422920978,-712626563,66980,15220,-9,4,9,1576
1424879273006302409,189,1424879272957828044,,422920977,-712626563,66900,15210,-4,-1,4,1609
1424879273270717995,190,1424879273261773109,,422920977,-712626562,66880,15210,9,8,-9,1648
1424879273685227490,191,1424879273639692068,,422920977,-712626560,66830,15220,-4,12,4,1680
1424879273949805677,192,1424879273948816061,,422920977,-712626558,66740,15210,-1,4,1,1614
1424879274364838300,193,1424879274348948001,,422920978,-712626556,66770,15200,4,9,-4,1593
1424879274880057955,194,1424879274851841926,,422920981,-712626555,66770,15200,-7,7,7,1580
1424879275245037384,195,1424879275225941896,,422920984,-712626554,66850,15200,16,19,-16,1552
1424879275609148240,196,1424879275602955102,,422920986,-712626555,67020,15190,6,2,-6,1560
1424879276024047070,197,1424879275983144044,,422920988,-712626559,66960,15190,21,-14,-21,1638
1424879276338504639,198,1424879276315963029,,422920987,-712626565,66930,15210,8,-11,-8,1751
1424879276703441774,199,1424879276663065910,,422920985,-712626569,66950,15190,-7,-24,7,1785
1424879277068633802,200,1424879277042215108,,422920982,-712626576,66930,15210,-14,-24,14,1672
1424879277383276332,201,1424879277375191926,,422920982,-712626577,66970,15220,6,-9,-6,1528
1424879277748267212,202,1424879277722246885,,422920982,-712626574,66990,15220,7,-8,-7,1415
1424879278113466550,203,1424879278105160951,,422920983,-712626571,67020,15210,18,3,-18,1395
1424879278529277402,204,1424879278509258985,,422920982,-712626569,67050,15200,4,-2,-4,1431
1424879278894578802,205,1424879278856323957,,422920979,-712626570,67140,15210,-3,0,3,1563
1424879279209205483,206,1424879279163114070,,422920978,-712626570,67170,15200,13,-16,-13,1640
1424879279574111418,207,1424879279568257093,,422920979,-712626573,67200,15190,-4,-14,4,1674
1424879279938691479,208,1424879279919112920,,422920978,-712626576,67210,15180,-2,-24,2,1698
1424879280303224291,209,1424879280292212009,,422920976,-712626579,67260,15160,-12,-21,12,1709
1424879280717717179,210,1424879280671323060,,422920972,-712626582,67240,15170,-8,-21,8,1625
1424879281032050079,211,1424879281004395008,,422920970,-712626585,67270,15180,1,-11,-1,1487
1424879281396775443,212,1424879281357325077,,422920968,-712626589,67310,15170,28,-19,-28,1437
1424879281762031446,213,1424879281727315902,,422920967,-712626597,67320,15170,-2,-17,2,1351
1424879282127523330,214,1424879282107301950,,422920965,-712626604,67300,15170,9,-14,-9,1263
1424879282491982303,215,1424879282482356071,,422920965,-712626605,67320,15180,4,8,-4,1284
1424879282906705789,216,1424879282866260051,,422920967,-712626600,67400,15200,17,14,-17,1436
1424879283271768823,217,1424879283241226911,,422920976,-712626590,67430,15190,26,29,-26,1496
1424879283636270429,218,1424879283624326944,,422920985,-712626584,67400,15170,25,33,-25,1412
1424879284051403089,219,1424879284002629995,,422920991,-712626576,67390,15200,14,29,-14,1190
1424879284416248530,220,1424879284378599882,,422920995,-712626564,67380,15220,18,38,-18,1223
1424879284730720875,221,1424879284712400913,,422920996,-712626553,67350,15230,-18,28,18,1354
1424879285095560497,222,1424879285057624101,,422920996,-712626549,67210,15260,-14,4,14,1395
1424879285460170111,223,1424879285441560029,,422921000,-712626551,67120,15290,14,-3,-14,1417
1424879285825745000,224,1424879285818763017,,422921006,-712626555,67080,15280,18,-12,-18,1413
1424879286190577633,225,1424879286186496019,,422921009,-712626562,67040,15240,-1,-22,1,1488
1424879286654982168,226,1424879286620754957,,422921006,-712626572,66920,15180,-9,-21,9,1482
1424879287121224670,227,1424879287110703945,,422921002,-712626580,66890,15170,-4,-31,4,1500
1424879287385978582,228,1424879287373734951,,422920998,-712626585,66850,15170,-21,-11,21,1440
1424879287750749524,229,1424879287740679979,,422920993,-712626590,66880,15140,-24,-11,24,1417
1424879288165775388,230,1424879288118982076,,422920984,-712626594,66900,15150,-33,2,33,1485
1424879288530328110,231,1424879288502960920,,422920978,-712626593,66890,15180,-32,7,32,1592
1424879288896024989,232,1424879288874936103,,422920973,-712626591,66930,15200,-16,-6,16,1615
1424879289261765863,233,1424879289252899885,,422920966,-712626591,66980,15210,-33,14,33,1533
1424879289677384813,234,1424879289630919933,,422920958,-712626591,67030,15230,-37,6,37,1411
1424879290092544501,235,1424879290086066961,,422920952,-712626588,67000,15210,-26,3,26,1367
1424879290508219170,236,1424879290464833021,,422920947,-712626584,67050,15170,-17,19,17,1421
1424879290873030764,237,1424879290842926025,,422920944,-712626578,67080,15160,-11,13,11,1495
1424879291237557213,238,1424879291220841884,,422920941,-712626572,67100,15150,-45,14,45,1520
1424879291652738296,239,1424879291605937957,,422920938,-712626568,67150,15140,9,22,-9,1469
1424879292017442724,240,1424879291978844881,,422920937,-712626565,67180,15140,1,9,-1,1385
1424879292482087511,241,1424879292474966049,,422920937,-712626564,67170,15150,13,-4,-13,1380
1424879292896781134,242,1424879292854067087,,422920939,-712626567,67230,15160,14,-16,-14,1375
1424879293261521292,243,1424879293233012914,,422920941,-712626572,67230,15180,19,-14,-19,1207
1424879293626136272,244,1424879293612025022,,422920945,-712626579,67160,15180,11,-2,-11,1108
1424879294040897309,245,1424879293991175889,,422920947,-712626577,67180,15150,14,-4,-14,1265
1424879294405262041,246,1424879294370260000,,422920948,-712626570,67230,15120,-6,1,6,1054
1424879294770029637,247,1424879294747997999,,422920950,-712626575,67220,15140,4,6,-4,988
1424879295135110254,248,1424879295127199888,,422920958,-712626579,67330,15150,26,3,-26,1374
1424879295549734549,249,1424879295506331920,,422920966,-712626576,67420,15120,34,14,-34,1874
1424879295914565978,250,1424879295885225057,,422920972,-712626562,67570,15190,19,31,-19,1784
1424879296379201045,251,1424879296339230060,,422920982,-712626541,67570,15180,22,36,-22,1819
1424879296944168669,252,1424879296902354955,,422920995,-712626527,67440,15200,29,29,-29,2148
1424879297359236668,253,1424879297357218027,,422921015,-712626518,67300,15160,39,9,-39,2314
1424879297874785627,254,1424879297855257987,,422921047,-712626528,67280,15190,84,-9,-84,1662
1424879298340464418,255,1424879298308502912,,422921070,-712626520,67140,15220,42,14,-42,509
1424879298705611757,256,1424879298686372041,,422921070,-712626499,67060,15240,-14,42,14,535
1424879299171226765,257,1424879299141550064,,422921062,-712626485,67020,15250,-25,36,25,1049
1424879299535582897,258,1424879299521534919,,422921051,-712626475,66860,15350,-39,22,39,1413
1424879299950036126,259,1424879299900393962,,422921050,-712626471,66750,15350,-29,-7,29,1743
1424879300314269161,260,1424879300279361963,,422921049,-712626478,66600,15380,-3,-22,3,1832
1424879300628633465,261,1424879300617492914,,422921046,-712626489,66490,15360,-16,-22,16,1775
1424879301043506340,262,1424879300995479106,,422921035,-712626502,66420,15310,-57,-36,57,1631
1424879301457803805,263,1424879301416667938,,422921018,-712626514,66400,15310,-72,-35,72,1427
1424879301772742125,264,1424879301759540081,,422920999,-712626533,66400,15230,-59,-36,59,1200
1424879302087499250,265,1424879302067358970,,422920982,-712626555,66380,15250,-74,-48,74,994
1424879302451750067,266,1424879302436595916,,422920968,-712626575,66250,15310,-56,-58,56,1007
1424879302866682274,267,1424879302820719957,,422920957,-712626590,66200,15270,-24,-61,24,1037
1424879303281132834,268,1424879303237608909,,422920950,-712626599,66090,15300,-21,-16,21,1011
1424879303595283491,269,1424879303581485986,,422920948,-712626599,65830,15310,-18,41,18,1242
1424879304009688911,270,1424879303961745023,,422920952,-712626591,65770,15280,4,29,-4,1616
1424879304374024312,271,1424879304334748983,,422920961,-712626584,65640,15260,42,18,-42,1775
1424879304738252454,272,1424879304707696914,,422920964,-712626581,65610,15260,42,18,-42,1753
1424879305103419266,273,1424879305097846984,,422920965,-712626579,65500,15260,4,3,-4,1647
1424879305467941085,274,1424879305466851949,,422920961,-712626575,65420,15250,-8,9,8,1516
1424879305882359717,275,1424879305849752902,,422920948,-712626574,65270,15210,-58,8,58,1601
1424879306247264630,276,1424879306233720064,,422920921,-712626577,65130,15150,-83,3,83,1572
1424879306611838042,277,1424879306570909023,,422920896,-712626580,65060,15090,-70,4,70,1461
1424879306976572963,278,1424879306949943065,,422920885,-712626584,65000,15020,-52,-7,52,1479
1424879307391216836,279,1424879307360928058,,422920886,-712626586,64940,14900,22,-12,-22,1382
1424879307806468311,280,1424879307785017013,,422920905,-712626589,64940,14820,55,3,-55,1416
1424879308170922877,281,1424879308130901098,,422920929,-712626594,65020,14760,71,9,-71,1534
1424879308485944192,282,1424879308473078012,,422920958,-712626601,65130,14790,58,-9,-58,1471
1424879308850546354,283,1424879308844093084,,422920983,-712626606,65260,14800,44,-4,-44,1208
1424879309215300250,284,1424879309189996004,,422921007,-712626606,65420,14840,58,14,-58,1115
1424879309681301927,285,1424879309635185003,,422921033,-712626596,65500,14950,45,32,-45,1108
1424879309995850833,286,1424879309988027095,,422921053,-712626583,65610,15010,39,26,-39,1217
1424879310460663492,287,1424879310424050092,,422921072,-712626565,65710,15070,29,29,-29,1762
1424879310925249177,288,1424879310884027957,,422921092,-712626548,65870,15110,58,36,-58,2270
1424879311390041050,289,1424879311387082099,,422921113,-712626540,65910,15160,47,9,-47,2137
1424879311804812251,290,1424879311789063930,,422921118,-712626537,65930,15200,8,-1,-8,1856
1424879312270337008,291,1424879312242242097,,422921109,-712626533,65990,15240,-39,4,39,1719
1424879312685258085,292,1424879312663132905,,422921083,-712626531,65940,15290,-66,1,66,1681
1424879313150209418,293,1424879313118196010,,422921054,-712626532,65950,15260,-82,-7,82,1737
1424879313665601975,294,1424879313622363090,,422921016,-712626540,65900,15290,-85,-29,85,1670
1424879313980545326,295,1424879313952505111,,422920995,-712626547,65880,15280,-87,-29,87,1604
1424879314345178136,296,1424879314328314065,,422920976,-712626556,65890,15250,-58,-39,58,1457
1424879314709340849,297,1424879314707417011,,422920954,-712626567,65920,15220,-47,-29,47,1308
1424879315074323851,298,1424879315060333967,,422920938,-712626575,65920,15200,-39,-12,39,1328
1424879315438676156,299,1424879315432537078,,422920930,-712626577,66060,15100,-19,-14,19,1240
1424879315803334430,300,1424879315765516996,,422920924,-712626578,66110,15040,-11,-4,11,1157
1424879316418962789,301,1424879316415502071,,422920918,-712626582,66150,15050,-24,-4,24,1015
1424879316833943037,302,1424879316793476104,,422920912,-712626588,66200,15070,-1,-21,1,989
1424879317148833769,303,1424879317132586002,,422920907,-712626591,66300,15090,-19,-7,19,1087
1424879317513855025,304,1424879317479504108,,422920904,-712626592,66360,15110,-22,-9,22,1207
1424879317878752016,305,1424879317858619928,,422920903,-712626589,66370,15120,-4,11,4,1318
1424879318243177487,306,1424879318236478090,,422920905,-712626587,66500,15120,4,3,-4,1435
1424879318658218626,307,1424879318611474037,,422920910,-712626586,66500,15140,28,-4,-28,1440
1424879319022840012,308,1424879318993366956,,422920920,-712626587,66500,15170,18,-2,-18,1412
1424879319387647939,309,1424879319371464014,,422920928,-712626587,66520,15210,22,4,-22,1482
1424879319752687176,310,1424879319740773916,,422920937,-712626585,66620,15230,24,4,-24,1522
1424879320167038306,311,1424879320161735057,,422920948,-712626580,66640,15250,19,9,-19,1547
1424879320531572148,312,1424879320508631944,,422920958,-712626576,66720,15300,14,11,-14,1565
1424879320896865772,313,1424879320882682085,,422920967,-712626575,66700,15290,33,12,-33,1568
1424879321261893306,314,1424879321220557928,,422920976,-712626572,66730,15280,14,3,-14,1622
1424879321576357761,315,1424879321567701101,,422920981,-712626570,66690,15270,4,16,-4,1609
1424879321991653169,316,1424879321946691989,,422920985,-712626568,66620,15230,6,8,-6,1449
1424879322355845545,317,1424879322325638055,,422920990,-712626568,66610,15210,22,-9,-22,1381
1424879322720220789,318,1424879322699826955,,422920997,-712626574,66550,15180,22,-2,-22,1481
1424879323084790784,319,1424879323083627939,,422921006,-712626581,66520,15180,42,-11,-42,1509
1424879323499290110,320,1424879323461674928,,422921017,-712626586,66470,15150,1,-7,-1,1547
1424879323863929307,321,1424879323842314004,,422921021,-712626591,66460,15120,0,-8,0,1568
1424879324278684985,322,1424879324250919103,,422921027,-712626594,66500,15130,4,-6,-4,1467
1424879324643159280,323,1424879324597826004,,422921029,-712626594,66570,15130,14,-24,-14,1552
1424879325008226760,324,1424879324977739095,,422921028,-712626598,66660,15170,-12,-3,12,1667
1424879325372989554,325,1424879325357883930,,422921026,-712626599,66680,15180,-26,-13,26,1559
1424879325737867594,326,1424879325736928939,,422921021,-712626598,66740,15190,-12,-2,12,1370
1424879326152815624,327,1424879326114959955,,422921016,-712626594,66740,15230,-26,14,26,1268
1424879326667604613,328,1424879326645781040,,422921006,-712626585,66810,15230,-29,22,29,1352
1424879327032087647,329,1424879327018933057,,422920996,-712626581,66860,15230,-31,8,31,1490
1424879327346404027,330,1424879327320048093,,422920987,-712626579,66870,15230,-28,6,28,1558
1424879327661002755,331,1424879327625174045,,422920979,-712626578,66930,15240,-24,-2,24,1511
1424879328025678172,332,1424879328003931045,,422920975,-712626574,66910,15260,-16,33,16,1414
1424879328390086790,333,1424879328377048015,,422920972,-712626568,66950,15260,-19,11,19,1261
1424879328754806423,334,1424879328711137056,,422920970,-712626564,66920,15270,-4,9,4,1141
1424879329069340746,335,1424879329060887098,,422920966,-712626562,66980,15270,-16,-1,16,1115
1424879329484147343,336,1424879329436198949,,422920962,-712626562,67000,15270,-12,-6,12,1181
1424879329848458084,337,1424879329814101934,,422920959,-712626560,67020,15280,-6,7,6,1282
1424879330162696630,338,1424879330148020029,,422920957,-712626557,67040,15280,4,6,-4,1377
1424879330577560932,339,1424879330528171062,,422920956,-712626553,67020,15270,18,-7,-18,1428
1424879330942195525,340,1424879330912215948,,422920955,-712626552,66980,15260,9,-1,-9,1437
1424879331307359819,341,1424879331286293029,,422920954,-712626551,66980,15280,6,-7,-6,1388
1424879331672308467,342,1424879331665370941,,422920952,-712626552,66950,15310,0,-9,0,1297
1424879332137575117,343,1424879332088218927,,422920952,-712626553,66920,15320,11,-4,-11,1236
1424879332452549069,344,1424879332426337957,,422920953,-712626553,66840,15290,14,-1,-14,1199
1424879332818170506,345,1424879332800240993,,422920952,-712626555,66740,15260,6,7,-6,1249
1424879333182937540,346,1424879333179392099,,422920948,-712626560,66700,15230,-21,-9,21,1373
1424879333648406698,347,1424879333603430032,,422920942,-712626565,66690,15230,-19,-7,19,1460
1424879333963438697,348,1424879333937500953,,422920940,-712626568,66650,15210,-18,-9,18,1429
1424879334328052293,349,1424879334316497087,,422920942,-712626569,66660,15170,6,-8,-6,1538
1424879334743469826,350,1424879334694432973,,422920948,-712626572,66510,15120,0,-4,0,1568
1424879335158386741,351,1424879335118496894,,422920960,-712626579,66500,15090,26,-17,-26,1451
1424879335472994754,352,1424879335452419042,,422920968,-712626587,66570,15080,1,-21,-1,1466
1424879335837809015,353,1424879335830496072,,422920966,-712626591,66640,15090,-22,-16,22,1451
1424879336253078046,354,1424879336252602100,,422920966,-712626591,66690,15100,-4,21,4,1447
1424879336667908637,355,1424879336630547046,,422920966,-712626587,66780,15120,-7,-4,7,1516
1424879337183477397,356,1424879337159483909,,422920959,-712626582,66970,15180,-16,13,16,1495
1424879337649046533,357,1424879337646682977,,422920953,-712626576,66930,15210,-16,12,16,1544
1424879338115222729,358,1424879338072525978,,422920945,-712626567,66920,15220,-13,18,13,1539
1424879338580690376,359,1424879338560549974,,422920938,-712626558,66890,15260,-17,4,17,1602
1424879338946491384,360,1424879338905577898,,422920938,-712626551,66930,15340,-3,18,3,1595
1424879339361854990,361,1424879339357579946,,422920944,-712626533,66830,15490,9,32,-9,1572
1424879339727102745,362,1424879339691781997,,422920950,-712626519,66650,15560,16,33,-16,1534
1424879340092363318,363,1424879340070698976,,422920955,-712626514,66540,15600,14,21,-14,1582
1424879340558061897,364,1424879340525721073,,422920967,-712626515,66300,15570,38,-14,-38,1732
1424879340923021587,365,1424879340905857086,,422920982,-712626516,66150,15630,62,-4,-62,1515
1424879341288135250,366,1424879341285845041,,422921000,-712626510,66150,15610,77,31,-77,1279
1424879341703072135,367,1424879341669970035,,422921013,-712626502,65920,15500,74,26,-74,1037
1424879342068185118,368,1424879342044769048,,422921018,-712626496,65820,15420,1,9,-1,751
1424879342433783080,369,1424879342424834966,,422921009,-712626498,65600,15310,-39,-11,39,1045
1424879342849178787,370,1424879342847903966,,422920999,-712626507,65450,15220,-61,-31,61,1244
1424879343213948517,371,1424879343187967061,,422920989,-712626519,65360,15190,-45,-56,45,1381
1424879343578951829,372,1424879343562861919,,422920977,-712626533,65260,15170,-50,-48,50,1519
1424879343993997184,373,1424879343986071109,,422920968,-712626543,65130,15200,-47,-39,47,1454
1424879344359301130,374,1424879344319077968,,422920971,-712626552,65110,15080,18,-24,-18,1388
1424879344774380472,375,1424879344742111921,,422920977,-712626563,65020,14960,39,-17,-39,1452
1424879345089055309,376,1424879345075890064,,422920981,-712626570,64990,14920,26,-21,-26,1505
1424879345504012370,377,1424879345455106973,,422920987,-712626580,65100,14890,25,-24,-25,1486
1424879346069062176,378,1424879346030015945,,422920992,-712626592,65150,14850,19,-14,-19,1397
1424879346433470466,379,1424879346407089948,,422920997,-712626599,65190,14850,31,-7,-31,1436
1424879346747971754,380,1424879346747042894,,422921002,-712626602,65310,14890,24,-2,-24,1377
1424879347112821489,381,1424879347093060016,,422921004,-712626602,65520,14830,0,3,0,1323
1424879347478080322,382,1424879347468221902,,422920998,-712626607,65680,14760,-3,-9,3,1226
1424879347843328760,383,1424879347808280944,,422920990,-712626616,65800,14760,-14,-4,14,1225
1424879348208762606,384,1424879348182271957,,422920987,-712626621,66310,14800,3,14,-3,1280
1424879348675172655,385,1424879348637118101,,422920984,-712626618,66540,14850,-4,14,4,1533
1424879349040403709,386,1424879349016352891,,422920983,-712626611,66890,14930,2,21,-2,1617
