%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude,field.ground_x_speed,field.ground_y_speed,field.ground_z_speed,field.heading
1424878625954261758,1908,1424878625914247035,,422921096,-712626680,63700,14770,9,-22,-9,34155
1424878626318570321,1909,1424878626293344020,,422921100,-712626681,63960,14750,9,4,-9,34068
1424878626683201456,1910,1424878626671204090,,422921102,-712626679,64170,14690,4,14,-4,33874
1424878627098238810,1911,1424878627056159973,,422921111,-712626673,64210,14640,18,17,-18,33718
1424878627463268468,1912,1424878627426346063,,422921119,-712626656,64330,14700,37,29,-37,33730
1424878627827601678,1913,1424878627805496931,,422921119,-712626648,64470,14830,3,32,-3,33739
1424878628192038038,1914,1424878628184343099,,422921122,-712626641,64510,14780,2,8,-2,33715
1424878628606719172,1915,1424878628568219900,,422921127,-712626630,64490,14700,29,29,-29,33224
1424878628971442727,1916,1424878628938520908,,422921126,-712626617,64590,14600,9,25,-9,33220
1424878629336237043,1917,1424878629325246095,,422921118,-712626615,64750,14610,9,-31,-9,33829
1424878629700608905,1918,1424878629696443080,,422921114,-712626617,64970,14610,-1,-2,1,34442
1424878630115177981,1919,1424878630081445932,,422921115,-712626624,65050,14650,3,-29,-3,34250
1424878630479674786,1920,1424878630451273918,,422921114,-712626633,65280,14700,-1,-37,1,33445
1424878630844027085,1921,1424878630829410076,,422921104,-712626637,65550,14810,-36,-26,36,32731
1424878631208845174,1922,1424878631207484006,,422921078,-712626637,65840,14800,-75,11,75,32916
1424878631624596055,1923,1424878631585654020,,422921049,-712626637,66020,14760,-97,-9,97,33719
1424878631989466678,1924,1424878631964498996,,422921036,-712626644,66350,14770,-36,-39,36,34174
1424878632353704979,1925,1424878632343427896,,422921031,-712626658,66500,14790,-29,-19,29,33984
1424878632768489756,1926,1424878632726562023,,422921032,-712626663,66720,14880,-9,-18,9,33838
1424878633232861290,1927,1424878633205651998,,422921038,-712626661,66910,15030,1,22,-1,33872
1424878633597583412,1928,1424878633550512075,,422921044,-712626663,67070,15140,-11,-1,11,33775
1424878634012023641,1929,1424878633962565898,,422921053,-712626657,67300,15260,-19,-24,19,33494
1424878634376798408,1930,1424878634352540969,,422921055,-712626654,67280,15320,-6,9,6,33346
1424878634741341552,1931,1424878634718766927,,422921055,-712626653,67320,15400,-6,6,6,33337
1424878635105658196,1932,1424878635096584081,,422921056,-712626650,67350,15420,12,45,-12,33326
1424878635520508185,1933,1424878635474600076,,422921053,-712626639,67310,15400,19,26,-19,33453
1424878635885318156,1934,1424878635852623939,,422921048,-712626631,67200,15390,-29,19,29,33467
1424878636249985447,1935,1424878636240520954,,422921049,-712626635,67150,15460,0,7,0,33713
1424878636614609614,1936,1424878636613732099,,422921053,-712626645,67110,15430,14,-25,-14,33790
1424878637029291296,1937,1424878636987775087,,422921055,-712626652,67030,15330,4,-22,-4,33665
1424878637444691658,1938,1424878637442836999,,422921055,-712626651,66920,15250,-2,2,2,33583
1424878637859338193,1939,1424878637819802045,,422921048,-712626643,66790,15170,-8,18,8,33494
1424878638224072469,1940,1424878638208874940,,422921039,-712626631,66550,15090,-39,25,39,33545
1424878638588490197,1941,1424878638574965953,,422921028,-712626621,66510,14990,-38,25,38,33634
1424878638953322042,1942,1424878638952824115,,422921016,-712626616,66440,14970,-32,14,32,33613
1424878639368005772,1943,1424878639330961942,,422921011,-712626612,66430,15030,-13,12,13,33520
1424878639732930022,1944,1424878639709028005,,422921007,-712626610,66500,15040,-26,11,26,33573
1424878640097491484,1945,1424878640087001085,,422921006,-712626611,66460,15030,-7,3,7,33675
1424878640511934144,1946,1424878640464926958,,422921011,-712626615,66380,14990,26,-14,-26,33850
1424878640876534954,1947,1424878640843000888,,422921019,-712626624,66300,14940,25,-19,-25,33848
1424878641241332153,1948,1424878641226160049,,422921026,-712626633,66260,14950,19,-9,-19,33877
1424878641656040305,1949,1424878641641092061,,422921032,-712626638,66260,14990,14,-14,-14,33883
1424878642020359273,1950,1424878641988006114,,422921039,-712626641,66270,15020,19,-9,-19,33967
1424878642385440258,1951,1424878642355912923,,422921047,-712626642,66260,15040,25,-13,-25,33937
1424878642749877499,1952,1424878642739130973,,422921055,-712626644,66210,15070,6,-6,-6,33767
1424878643115078188,1953,1424878643111170053,,422921062,-712626648,66230,15100,22,-8,-22,33668
1424878643530192686,1954,1424878643489279031,,422921070,-712626652,66190,15100,19,3,-19,33674
1424878643895262439,1955,1424878643880014896,,422921082,-712626652,66130,15060,29,-6,-29,33623
1424878644259645603,1956,1424878644253209114,,422921097,-712626652,66030,15010,19,-11,-19,33581
1424878644674158411,1957,1424878644669328927,,422921108,-712626652,66000,15030,22,-4,-22,33594
1424878645088456104,1958,1424878645047256946,,422921117,-712626655,66060,15090,31,-6,-31,33666
1424878645452846493,1959,1424878645426366090,,422921129,-712626664,66100,15150,39,-9,-39,33644
1424878645867129601,1960,1424878645839380025,,422921134,-712626664,66040,15220,-1,4,1,33426
1424878646231708873,1961,1424878646217433929,,422921118,-712626650,65810,15180,-66,38,66,33471
1424878646645966781,1962,1424878646604377031,,422921109,-712626639,65760,15210,-65,45,65,33416
1424878647110970564,1963,1424878647091484069,,422921103,-712626630,65610,15220,-7,29,7,33507
1424878647475544902,1964,1424878647469552993,,422921103,-712626626,65560,15190,2,18,-2,33506
1424878647889987188,1965,1424878647846709012,,422921099,-712626618,65300,15250,4,12,-4,33331
1424878648255198541,1966,1424878648226568937,,422921089,-712626603,65320,15280,-3,-2,3,33407
1424878648619987164,1967,1424878648604592084,,422921085,-712626596,65010,15280,-4,25,4,33488
1424878648985136730,1968,1424878648981753110,,422921083,-712626597,64810,15210,-4,-7,4,33484
1424878649400539348,1969,1424878649360728025,,422921082,-712626604,64620,15150,14,-13,-14,33441
1424878649765386378,1970,1424878649739763975,,422921080,-712626608,64400,15060,22,-16,-22,33402
1424878650130903041,1971,1424878650124506950,,422921078,-712626613,64320,15000,6,-8,-6,33349
1424878650496642073,1972,1424878650494697093,,422921075,-712626620,64190,14930,-8,-12,8,33437
1424878650911179066,1973,1424878650873641014,,422921071,-712626630,64130,14850,9,-18,-9,33534
1424878651275455015,1974,1424878651253756046,,422921064,-712626633,64070,14830,-21,-31,21,33573
1424878651639915067,1975,1424878651632558107,,422921055,-712626628,63970,14780,-21,8,21,33504
1424878652055029118,1976,1424878652011785984,,422921047,-712626614,64000,14800,-19,25,19,33600
1424878652420364508,1977,1424878652391880989,,422921046,-712626607,64040,14810,4,8,-4,33607
1424878652786132713,1978,1424878652770788908,,422921045,-712626600,64000,14720,-1,2,1,33633
1424878653151429247,1979,1424878653150861978,,422921038,-712626593,64040,14710,-9,9,9,33724
1424878653566922574,1980,1424878653534898042,,422921034,-712626592,64070,14630,-6,1,6,33862
1424878653932776874,1981,1424878653910059928,,422921035,-712626599,64170,14540,-1,-29,1,33758
1424878654298061192,1982,1424878654290945053,,422921036,-712626615,64420,14520,22,-50,-22,33756
1424878654713223967,1983,1424878654665965080,,422921037,-712626628,64630,14610,9,-39,-9,33627
1424878655078205987,1984,1424878655049035072,,422921042,-712626636,64780,14670,4,-21,-4,33539
1424878655443498788,1985,1424878655423970937,,422921048,-712626639,64920,14720,8,-4,-8,33481
1424878655808961740,1986,1424878655799988031,,422921055,-712626644,64970,14750,36,-1,-36,33510
1424878656224008087,1987,1424878656182071924,,422921062,-712626649,65110,14800,37,-11,-37,33517
1424878656589186590,1988,1424878656566927909,,422921067,-712626654,65190,14840,22,-24,-22,33594
1424878656954401283,1989,1424878656946089029,,422921071,-712626661,65360,14920,17,-19,-17,33629
1424878657369999221,1990,1424878657321163892,,422921075,-712626665,65430,14970,14,-17,-14,33777
1424878657735211660,1991,1424878657700226068,,422921081,-712626674,65500,14960,18,-9,-18,34056
1424878658100154001,1992,1424878658083090066,,422921091,-712626686,65510,14990,19,-26,-19,34213
1424878658465005001,1993,1424878658461081981,,422921095,-712626695,65530,14960,9,-29,-9,34196
1424878658880347768,1994,1424878658836358070,,422921094,-712626697,65550,14940,0,-4,0,34169
1424878659245529554,1995,1424878659215228080,,422921089,-712626694,65550,14930,-22,3,22,34208
1424878659559784034,1996,1424878659554171085,,422921080,-712626694,65660,14980,-14,1,14,34180
1424878659924692354,1997,1424878659904994964,,422921073,-712626689,65760,14960,-11,-1,11,34005
1424878660289131700,1998,1424878660271984100,,422921063,-712626670,65770,14950,-22,28,22,33804
1424878660653919928,1999,1424878660610136985,,422921054,-712626643,65830,14950,-34,58,34,33636
1424878661018354980,2000,1424878660984245061,,422921044,-712626623,65910,14940,-31,70,31,33480
1424878661383123470,2001,1424878661363218069,,422921027,-712626598,66000,14900,-41,48,41,33434
1424878661747358197,2002,1424878661709569931,,422921007,-712626585,66060,14860,-38,35,38,33645
1424878662011935154,2003,1424878662011486053,,422920993,-712626582,66110,14870,-37,4,37,33837
1424878662476725746,2004,1424878662461488008,,422920989,-712626583,66170,14880,14,-9,-14,33910
1424878662841071596,2005,1424878662807260990,,422920989,-712626591,66180,14860,4,-25,-4,33843
1424878663155431220,2006,1424878663141432046,,422920992,-712626606,66350,14880,26,-45,-26,33870
1424878663519990854,2007,1424878663488554954,,422920993,-712626614,66470,14930,24,-19,-24,33982
1424878663884962103,2008,1424878663854485034,,422920996,-712626625,66570,14970,-8,-8,8,34052
1424878664200169001,2009,1424878664199526071,,422920998,-712626635,66630,15010,6,-32,-6,34067
1424878664564834894,2010,1424878664545510053,,422921003,-712626644,66730,15150,32,-22,-32,33807
1424878664929891996,2011,1424878664923608064,,422921004,-712626648,66790,15260,18,-22,-18,33718
1424878665294795001,2012,1424878665290743112,,422921007,-712626650,66790,15300,9,-9,-9,33792
1424878665660297527,2013,1424878665634804964,,422921016,-712626648,66640,15330,22,6,-22,33912
1424878666074942699,2014,1424878666045705080,,422921025,-712626643,66480,15340,58,22,-58,33975
1424878666439650024,2015,1424878666434591054,,422921038,-712626634,66380,15380,39,9,-39,33724
1424878666803951751,2016,1424878666802597999,,422921046,-712626627,66320,15370,11,4,-11,33525
1424878667169228806,2017,1424878667147701978,,422921050,-712626626,66260,15370,-3,3,3,33481
1424878667534022197,2018,1424878667493881940,,422921054,-712626629,66120,15340,9,-18,-9,33421
1424878667899112006,2019,1424878667860821008,,422921061,-712626635,66100,15300,28,-18,-28,33583
1424878668263840573,2020,1424878668243663072,,422921074,-712626640,66070,15290,22,-1,-22,33721
1424878668628408917,2021,1424878668616818904,,422921083,-712626644,65950,15290,21,-6,-21,33740
1424878669043003448,2022,1424878669007741928,,422921093,-712626645,65890,15240,19,2,-19,33630
1424878669407524582,2023,1424878669374924898,,422921099,-712626644,65810,15170,9,4,-9,33664
1424878669772861609,2024,1424878669752942085,,422921103,-712626642,65780,15100,-1,7,1,33802
1424878670187511806,2025,1424878670172868967,,422921108,-712626640,65760,15040,-3,-1,3,33927
1424878670552955947,2026,1424878670520976066,,422921112,-712626639,65730,15030,-1,8,1,33974
1424878670917645789,2027,1424878670897902965,,422921115,-712626639,65680,15020,11,0,-11,33941
1424878671282298032,2028,1424878671266038894,,422921117,-712626642,65720,15040,-8,7,8,33875
1424878671646935676,2029,1424878671643986940,,422921118,-712626647,65760,15030,-12,-8,12,33845
1424878672061348964,2030,1424878672021122932,,422921117,-712626652,65720,15050,-16,-13,16,33750
1424878672426344873,2031,1424878672399185895,,422921116,-712626659,65760,15060,-26,-13,26,33658
1424878672790858138,2032,1424878672778183937,,422921110,-712626663,65720,15060,-37,2,37,33672
1424878673205729375,2033,1424878673169015884,,422921102,-712626665,65710,15060,-45,4,45,33686
1424878673570324935,2034,1424878673536180973,,422921090,-712626668,65610,15040,-55,13,55,33679
1424878673935250411,2035,1424878673919234991,,422921078,-712626668,65570,15040,-45,0,45,33644
1424878674349736666,2036,1424878674334248065,,422921068,-712626666,65550,15070,-39,4,39,33602
1424878674714254044,2037,1424878674682362079,,422921057,-712626661,65500,15060,-29,7,29,33615
1424878675079059655,2038,1424878675049412965,,422921044,-712626651,65520,15030,-34,28,34,33616
1424878675443962653,2039,1424878675432332038,,422921033,-712626642,65440,15030,-16,24,16,33602
1424878675858833069,2040,1424878675817352056,,422921019,-712626633,65450,15030,-52,22,52,33640
1424878676223326480,2041,1424878676196181058,,422921007,-712626629,65540,15060,-39,-4,39,33816
1424878676588248662,2042,1424878676564224958,,422921002,-712626631,65530,15130,-19,-4,19,34007
1424878676952826210,2043,1424878676948525905,,422921005,-712626637,65490,15110,11,-9,-11,34160
1424878677367881347,2044,1424878677320463895,,422921017,-712626639,65480,14960,34,-1,-34,34244
1424878677732950377,2045,1424878677697448968,,422921024,-712626641,65540,14910,45,11,-45,33708
1424878678097861226,2046,1424878678074516057,,422921019,-712626633,65530,15120,-25,7,25,33135
1424878678512827699,2047,1424878678491384029,,422921007,-712626609,65500,15030,-47,53,47,33771
1424878678877519366,2048,1424878678842602968,,422921007,-712626604,65480,14990,12,9,-12,34152
1424878679242329978,2049,1424878679210617065,,422921019,-712626613,65490,14930,35,-19,-35,34154
1424878679606985105,2050,1424878679587573051,,422921036,-712626625,65500,14890,52,-32,-52,34105
1424878679971956341,2051,1424878679964334964,,422921050,-712626634,65500,14860,48,-35,-48,34147
1424878680494207069,2052,1424878680460675954,,422921056,-712626637,65600,14860,33,-12,-33,33815
1424878680858854243,2053,1424878680839761018,,422921055,-712626637,65720,14750,7,-4,-7,33475
1424878681223406773,2054,1424878681218753099,,422921042,-712626635,65810,14630,-31,-1,31,33251
1424878681638719981,2055,1424878681596621036,,422921027,-712626634,65900,14590,-48,-9,48,33172
1424878682003869374,2056,1424878681975658893,,422921007,-712626635,66190,14580,-69,-9,69,33375
1424878682368763014,2057,1424878682360765933,,422920994,-712626634,66370,14640,-29,11,29,33760
1424878682783795511,2058,1424878682738625049,,422920993,-712626632,66470,14730,-24,21,24,33839
1424878683148467963,2059,1424878683107697963,,422920994,-712626620,66480,14850,-4,26,4,33649
1424878683513807902,2060,1424878683487734079,,422920989,-712626605,66730,14980,-6,29,6,33658
1424878683878598139,2061,1424878683865731000,,422920992,-712626595,66880,15210,18,14,-18,33629
1424878684293455379,2062,1424878684243935108,,422921009,-712626598,66930,15320,52,6,-52,33762
1424878684657968935,2063,1424878684621756076,,422921024,-712626615,66870,15450,48,-29,-48,33910
1424878685022888140,2064,1424878685000850915,,422921041,-712626628,66720,15630,36,-21,-36,33841
1424878685387259761,2065,1424878685378910064,,422921048,-712626630,66500,15690,17,-3,-17,33692
1424878685802027414,2066,1424878685756913900,,422921047,-712626634,66190,15640,3,-22,-3,33527
1424878686166492949,2067,1424878686135979890,,422921037,-712626638,65890,15560,-21,-19,21,33263
1424878686531511489,2068,1424878686513961076,,422921027,-712626647,65610,15480,-21,-28,21,33432
1424878686946194737,2069,1424878686898863077,,422921026,-712626652,65430,15390,-1,-17,1,33463
1424878687310534053,2070,1424878687268903017,,422921036,-712626648,65310,15280,6,4,-6,33679
1424878687675263043,2071,1424878687648103952,,422921049,-712626639,65040,15150,33,36,-33,33676
1424878688040255902,2072,1424878688027054071,,422921060,-712626631,64960,15010,32,31,-32,33469
1424878688455594170,2073,1424878688410974979,,422921073,-712626625,64840,14910,33,21,-33,33808
1424878688820089028,2074,1424878688788022041,,422921088,-712626617,64820,14820,36,21,-36,34093
1424878689184879965,2075,1424878689159164905,,422921107,-712626605,64830,14730,48,25,-48,33854
1424878689549042941,2076,1424878689534109115,,422921119,-712626605,64910,14620,44,-1,-44,33629
1424878689963895293,2077,1424878689923120021,,422921119,-712626616,65050,14620,21,-31,-21,33468
1424878690328524381,2078,1424878690284171104,,422921098,-712626628,65290,14730,-51,-39,51,33517
1424878690743259118,2079,1424878690710179090,,422921066,-712626642,65520,14860,-97,-38,97,33604
1424878691157947633,2080,1424878691127191066,,422921042,-712626654,65670,14950,-123,-22,123,33608
1424878691522359202,2081,1424878691505173921,,422921029,-712626657,65650,14980,-26,-8,26,33547
1424878691887066975,2082,1424878691885241985,,422921031,-712626658,65630,14960,14,-4,-14,33696
1424878692302041760,2083,1424878692264132022,,422921034,-712626659,65580,14970,2,-1,-2,33752
1424878692666865281,2084,1424878692644395112,,422921032,-712626658,65570,15030,9,1,-9,33672
1424878693031709473,2085,1424878693023220062,,422921028,-712626658,65630,15060,-22,12,22,33623
1424878693446488275,2086,1424878693401237010,,422921026,-712626656,65630,15070,-22,12,22,33618
1424878693811290534,2087,1424878693781439065,,422921024,-712626653,65480,15060,-6,4,6,33596
1424878694175501242,2088,1424878694159240961,,422921024,-712626651,65450,15070,13,9,-13,33623
1424878694539976102,2089,1424878694538527965,,422921028,-712626648,65340,15060,7,3,-7,33935
1424878694954859850,2090,1424878694917382955,,422921043,-712626642,65320,15060,37,25,-37,34237
1424878695369656124,2091,1424878695334491968,,422921066,-712626637,65320,15000,98,17,-98,34098
1424878695735956269,2092,1424878695707428932,,422921100,-712626629,65310,14960,116,19,-116,33854
1424878696100642747,2093,1424878696087588071,,422921117,-712626621,65360,14900,87,28,-87,33729
1424878696515405167,2094,1424878696466314077,,422921130,-712626616,65370,14840,39,2,-39,33771
1424878696879218495,2095,1424878696851345062,,422921136,-712626623,65410,14810,18,-22,-18,33744
1424878697243232711,2096,1424878697231348991,,422921136,-712626638,65470,14770,-4,-41,4,33633
1424878697557108536,2097,1424878697529416084,,422921128,-712626654,65690,14740,1,-51,-1,33416
1424878697921626751,2098,1424878697876549005,,422921111,-712626669,65840,14770,-37,-44,37,33444
1424878698286306259,2099,1424878698251533985,,422921093,-712626680,65870,14790,-58,-25,58,33709
1424878698700619353,2100,1424878698674403905,,422921071,-712626691,65960,14830,-45,-17,45,33838
1424878699165674816,2101,1424878699119489908,,422921058,-712626699,66050,14840,-42,-14,42,33725
1424878699530140305,2102,1424878699510735988,,422921045,-712626702,66170,14840,-42,6,42,33762
1424878699895421117,2103,1424878699889664888,,422921035,-712626702,66360,14910,-14,9,14,34052
1424878700310154911,2104,1424878700268676042,,422921029,-712626700,66440,14970,-9,14,9,34211
1424878700674875111,2105,1424878700648667097,,422921025,-712626699,66460,14980,1,-1,-1,34024
1424878701039774887,2106,1424878701028521060,,422921024,-712626692,66460,14990,12,0,-12,33614
1424878701454885739,2107,1424878701408816099,,422921027,-712626673,66520,15030,14,50,-14,33491
1424878701820011012,2108,1424878701788928985,,422921033,-712626643,66570,15060,17,51,-17,33577
1424878702184908561,2109,1424878702167783975,,422921030,-712626624,66610,15080,8,38,-8,33890
1424878702599838710,2110,1424878702580012083,,422921024,-712626609,66680,15130,-18,26,18,33959
1424878702964458917,2111,1424878702958975076,,422921026,-712626598,66670,15190,8,1,-8,34025
1424878703429401233,2112,1424878703411875009,,422921030,-712626598,66640,15190,14,-2,-14,34138
1424878703793994222,2113,1424878703791016101,,422921031,-712626598,66610,15180,13,-9,-13,34005
1424878704208914040,2114,1424878704203046083,,422921030,-712626600,66560,15210,-1,-7,1,33357
1424878704623817108,2115,1424878704593090057,,422921020,-712626611,66520,15270,-17,-35,17,33291
1424878704988408048,2116,1424878704972798109,,422921006,-712626618,66540,15280,-9,-7,9,33556
1424878705403498743,2117,1424878705353028059,,422921000,-712626619,66330,15290,-36,-8,36,33684
1424878705768414690,2118,1424878705732836008,,422920998,-712626618,66190,15260,1,4,-1,33630
1424878706233184114,2119,1424878706228100061,,422921002,-712626619,66080,15260,19,4,-19,33624
1424878706648331013,2120,1424878706606002092,,422921013,-712626624,66000,15220,34,-4,-34,33677
1424878707013003082,2121,1424878706985029935,,422921025,-712626628,65920,15120,52,-13,-52,33735
1424878707377308293,2122,1424878707364074945,,422921043,-712626633,65840,15030,45,-3,-45,33813
1424878707792082835,2123,1424878707777193069,,422921055,-712626636,65800,14970,62,-3,-62,33954
1424878708156332297,2124,1424878708118884086,,422921072,-712626637,65920,14920,39,16,-39,34042
1424878708521333494,2125,1424878708498229026,,422921083,-712626635,65940,14900,39,6,-39,34062
1424878708885727777,2126,1424878708875153064,,422921094,-712626630,65950,14920,24,-2,-24,33952
1424878709300431234,2127,1424878709253201961,,422921099,-712626628,66050,14940,26,4,-26,33805
1424878709665582325,2128,1424878709631172895,,422921100,-712626630,66090,14930,4,0,-4,33768
1424878710080718138,2129,1424878710036048889,,422921098,-712626636,66060,14920,-4,-19,4,33811
1424878710495549330,2130,1424878710455333948,,422921093,-712626641,66100,14940,-4,-19,4,33866
1424878710760529889,2131,1424878710726398944,,422921092,-712626644,66060,14960,-7,-16,7,33863
1424878711225421543,2132,1424878711213258028,,422921094,-712626647,66040,14980,1,-1,-1,33796
1424878711640527047,2133,1424878711591465950,,422921095,-712626646,66020,15000,9,-19,-9,33812
1424878712055800288,2134,1424878712046422004,,422921094,-712626645,65940,15050,-4,-1,4,33911
1424878712470765893,2135,1424878712425534963,,422921092,-712626647,65890,15150,-4,4,4,34156
1424878712835645921,2136,1424878712811366081,,422921094,-712626646,65880,15220,-1,8,1,34339
1424878713200400822,2137,1424878713181415081,,422921099,-712626634,65790,15250,19,32,-19,34129
1424878713564914274,2138,1424878713560475111,,422921099,-712626623,65680,15210,-2,22,2,33886
1424878713979961165,2139,1424878713938736915,,422921099,-712626617,65590,15170,0,4,0,33770
1424878714345163062,2140,1424878714324470996,,422921097,-712626617,65460,15100,7,-4,-7,33695
1424878714709559392,2141,1424878714695579051,,422921080,-712626617,65380,15050,-29,-7,29,33769
1424878715074508769,2142,1424878715073679924,,422921063,-712626619,65330,14980,-56,-19,56,33882
1424878715489622091,2143,1424878715453742980,,422921050,-712626627,65210,14930,-32,-8,32,34116
1424878715854382318,2144,1424878715831672906,,422921051,-712626637,65300,14820,13,-13,-13,33813
1424878716319831416,2145,1424878716286700963,,422921058,-712626659,65340,14810,14,-28,-14,33764
1424878716684785666,2146,1424878716665608882,,422921063,-712626676,65500,14790,14,-36,-14,33674
1424878717049269971,2147,1424878717044819116,,422921072,-712626689,65790,14820,13,-13,-13,33477
1424878717463910775,2148,1424878717429584026,,422921080,-712626692,65870,14840,17,-2,-17,33461
1424878717828880375,2149,1424878717801019906,,422921090,-712626689,65960,14890,14,22,-14,33436
1424878718244224040,2150,1424878718212937116,,422921098,-712626684,66070,14920,18,9,-18,33376
1424878718659898635,2151,1424878718639723062,,422921101,-712626679,66190,14950,16,0,-16,33432
1424878719024945873,2152,1424878719010788917,,422921099,-712626676,66280,14960,-18,7,18,33514
1424878719439968833,2153,1424878719389944076,,422921093,-712626673,66350,14990,-42,6,42,33548
1424878719804748342,2154,1424878719767693042,,422921084,-712626669,66370,15000,-38,-2,38,33530
1424878720169160048,2155,1424878720147918939,,422921077,-712626667,66430,15020,-39,11,39,33522
1424878720634089388,2156,1424878720602137088,,422921068,-712626664,66510,15050,-33,11,33,33537
1424878720999139262,2157,1424878720987061023,,422921062,-712626661,66540,15050,-39,31,39,33603
1424878721364160705,2158,1424878721357121944,,422921055,-712626655,66620,15050,-14,14,14,33789
1424878721779020279,2159,1424878721737047910,,422921052,-712626653,66580,15060,-9,4,9,33950
1424878722143846240,2160,1424878722113920927,,422921048,-712626655,66550,15060,-14,0,14,33866
1424878722508789082,2161,1424878722498961925,,422921047,-712626657,66530,15060,6,-7,-6,33573
1424878722873779842,2162,1424878722871159076,,422921046,-712626654,66550,15030,6,11,-6,33465
1424878723289665506,2163,1424878723251177072,,422921045,-712626646,66550,15030,-1,38,1,33451
1424878723654488843,2164,1424878723630045890,,422921044,-712626634,66630,15020,-13,44,13,33456
1424878724019102349,2165,1424878724006998062,,422921043,-712626623,66710,15000,-4,25,4,33505
1424878724433940576,2166,1424878724387959003,,422921040,-712626610,66690,15020,7,38,-7,33577
1424878724848734474,2167,1424878724842195987,,422921037,-712626600,66710,15030,-21,37,21,33582
1424878725263289121,2168,1424878725221225976,,422921034,-712626592,66760,15020,-4,8,4,33584
1424878725628110608,2169,1424878725606121063,,422921028,-712626586,66770,15020,-19,14,19,33682
1424878725992897875,2170,1424878725977163076,,422921025,-712626586,66840,15040,-8,8,8,33743
1424878726357693985,2171,1424878726356201887,,422921025,-712626586,66790,15070,-25,7,25,33775
1424878726773202043,2172,1424878726735215902,,422921028,-712626583,66760,15130,26,-7,-26,33780
1424878727138308639,2173,1424878727120383977,,422921035,-712626581,66730,15250,34,4,-34,33619
1424878727503267710,2174,1424878727491415023,,422921038,-712626580,66650,15280,22,-6,-22,33593
1424878727918195068,2175,1424878727871366024,,422921038,-712626585,66550,15220,-7,-19,7,33787
1424878728282838833,2176,1424878728249377012,,422921042,-712626596,66330,15240,18,-36,-18,33801
1424878728647240702,2177,1424878728635087013,,422921050,-712626615,66200,15350,22,-42,-22,33776
1424878729111848573,2178,1424878729082128047,,422921047,-712626624,65930,15500,-42,-26,42,33992
1424878729476350617,2179,1424878729467294931,,422921032,-712626625,65830,15460,-24,-17,24,33861
1424878729841014044,2180,1424878729838450908,,422921015,-712626632,65510,15370,-55,-2,55,33436
1424878730255692339,2181,1424878730224278926,,422920999,-712626645,65250,15180,-56,-26,56,33387
1424878730620423932,2182,1424878730595442056,,422920991,-712626658,65060,15140,3,-21,-3,33660
1424878730984726195,2183,1424878730974458932,,422921006,-712626662,64900,14990,38,6,-38,33697
1424878731400348896,2184,1424878731353344917,,422921030,-712626657,64740,14940,72,19,-72,33415
1424878731765061059,2185,1424878731764538049,,422921059,-712626648,64710,14830,88,22,-88,33267
1424878732230913709,2186,1424878732186546087,,422921077,-712626644,64650,14660,39,2,-39,33549
1424878732646078944,2187,1424878732602597951,,422921102,-712626643,64590,14560,52,-2,-52,33946
1424878733061125700,2188,1424878733019701957,,422921119,-712626643,64750,14550,52,1,-52,34066
1424878733476248711,2189,1424878733474663972,,422921131,-712626643,64900,14590,32,-3,-32,34005
1424878733891261171,2190,1424878733860646963,,422921139,-712626641,64960,14650,26,-3,-26,33815
1424878734256451179,2191,1424878734231890916,,422921141,-712626641,65120,14720,-9,9,9,33881
1424878734621028309,2192,1424878734610727071,,422921145,-712626641,65280,14770,7,0,-7,33719
1424878735035521101,2193,1424878734989768028,,422921149,-712626642,65310,14790,22,-17,-22,33449
1424878735400256899,2194,1424878735370816946,,422921145,-712626649,65310,14810,9,-11,-9,33249
1424878735765149571,2195,1424878735749872922,,422921137,-712626656,65550,14820,-44,-28,44,33366
1424878736130473712,2196,1424878736128885030,,422921121,-712626668,65670,14870,-55,-29,55,33509
1424878736545870626,2197,1424878736508968114,,422921111,-712626678,65720,14930,-41,-29,41,33745
1424878736910522597,2198,1424878736888870954,,422921101,-712626693,65860,15010,-48,-14,48,34017
1424878737275388387,2199,1424878737267919063,,422921094,-712626701,65820,15060,-56,-7,56,34114
1424878737691169644,2200,1424878737653654098,,422921085,-712626703,65820,15060,-14,-3,14,34246
1424878738055954642,2201,1424878738025078058,,422921083,-712626704,65800,15050,-6,12,6,34397
1424878738421453445,2202,1424878738403928041,,422921080,-712626699,65800,15120,-11,9,11,33986
1424878738786254897,2203,1424878738784044027,,422921073,-712626691,65780,15110,-19,25,19,33770
1424878739201127611,2204,1424878739163080930,,422921061,-712626675,65690,15080,-19,58,19,33669
1424878739565822792,2205,1424878739543030977,,422921051,-712626658,65680,15020,-57,44,57,33558
1424878739930394003,2206,1424878739921935081,,422921037,-712626637,65640,14990,-42,42,42,33492
1424878740345616205,2207,1424878740301012992,,422921027,-712626622,65640,15000,-39,42,39,33634
1424878740710021893,2208,1424878740680109024,,422921011,-712626601,65680,15020,-42,38,42,33757
1424878741074875447,2209,1424878741060045957,,422921000,-712626590,65720,15000,-36,42,36,33834
1424878741489462607,2210,1424878741444993019,,422920982,-712626580,65670,14940,-41,4,41,33976
1424878741854128626,2211,1424878741823051929,,422920977,-712626581,65670,14880,-4,-4,4,34035
1424878742219487189,2212,1424878742200932979,,422920975,-712626579,65690,14900,2,7,-2,34152
